Y,red,green,blue,ir_3,vis_3,E
1,121.0,79.0,104.0,387.0,200.0,2
0,136.0,71.0,99.0,592.0,260.0,2
0,133.0,99.0,97.0,623.0,283.0,2
1,104.0,69.0,134.0,345.0,194.0,2
1,99.0,81.0,104.0,360.0,167.0,2
1,123.0,118.0,104.0,411.0,221.0,2
1,120.0,90.0,113.0,445.0,206.0,2
1,136.0,43.0,121.0,375.0,147.0,2
1,127.0,67.0,131.0,412.0,178.0,2
0,134.0,65.0,102.0,555.0,236.0,2
0,140.0,71.0,92.0,627.0,234.0,2
1,114.0,70.0,119.0,383.0,166.0,2
1,166.0,78.0,108.0,493.0,183.0,2
0,151.0,93.0,127.0,656.0,266.0,2
1,141.0,49.0,95.0,382.0,145.0,2
0,116.0,38.0,105.0,422.0,201.0,2
1,161.0,88.0,126.0,511.0,244.0,2
0,152.0,88.0,98.0,654.0,260.0,2
0,164.0,81.0,96.0,672.0,260.0,2
1,139.0,93.0,92.0,422.0,173.0,2
1,96.0,105.0,117.0,398.0,199.0,2
1,143.0,94.0,93.0,961.0,187.0,3
0,174.0,77.0,102.0,1402.0,270.0,3
0,121.0,52.0,111.0,945.0,213.0,3
1,144.0,91.0,121.0,827.0,205.0,3
1,141.0,74.0,88.0,809.0,148.0,3
1,161.0,64.0,131.0,935.0,169.0,3
0,97.0,90.0,107.0,968.0,204.0,3
1,151.0,58.0,102.0,812.0,139.0,3
1,151.0,17.0,106.0,693.0,138.0,3
0,151.0,82.0,106.0,1133.0,284.0,3
0,128.0,136.0,122.0,1320.0,371.0,3
1,154.0,87.0,91.0,875.0,170.0,3
1,139.0,46.0,126.0,813.0,168.0,3
0,171.0,74.0,130.0,1281.0,301.0,3
1,182.0,107.0,102.0,1030.0,191.0,3
1,156.0,99.0,86.0,1037.0,162.0,3
0,165.0,69.0,120.0,1287.0,321.0,3
1,152.0,73.0,107.0,976.0,173.0,3
0,140.0,89.0,84.0,1173.0,259.0,3
0,166.0,78.0,117.0,1213.0,288.0,3
1,127.0,78.0,129.0,778.0,215.0,3
0,172.0,78.0,116.0,1332.0,284.0,3
1,132.0,69.0,131.0,868.0,180.0,3
1,170.0,69.0,107.0,885.0,184.0,3
0,157.0,111.0,113.0,1503.0,282.0,3
0,130.0,69.0,81.0,1084.0,201.0,3
0,98.0,57.0,118.0,965.0,200.0,3
0,167.0,97.0,114.0,1537.0,314.0,3
1,116.0,47.0,103.0,628.0,147.0,3
1,157.0,88.0,90.0,911.0,180.0,3
0,151.0,76.0,138.0,1267.0,278.0,3
0,148.0,109.0,82.0,1245.0,274.0,3
0,128.0,73.0,77.0,1045.0,197.0,3
0,145.0,88.0,91.0,1363.0,257.0,3
1,121.0,79.0,121.0,832.0,193.0,3
1,84.0,73.0,98.0,615.0,157.0,3
1,140.0,55.0,98.0,766.0,167.0,3
1,152.0,68.0,105.0,835.0,184.0,3
1,143.0,109.0,99.0,882.0,206.0,3
0,149.0,84.0,116.0,1248.0,269.0,3
0,153.0,76.0,113.0,1168.0,270.0,3
1,147.0,76.0,121.0,793.0,185.0,3
0,141.0,52.0,112.0,1100.0,238.0,3
0,127.0,75.0,89.0,967.0,223.0,3
1,160.0,89.0,112.0,962.0,212.0,3
1,135.0,74.0,107.0,862.0,179.0,3
0,120.0,38.0,77.0,899.0,170.0,3
0,124.0,60.0,134.0,1175.0,256.0,3
1,130.0,72.0,78.0,821.0,158.0,3
0,116.0,101.0,116.0,1166.0,298.0,3
1,140.0,86.0,108.0,931.0,166.0,3
1,154.0,52.0,116.0,858.0,142.0,3
0,146.0,82.0,102.0,1246.0,282.0,3
1,146.0,82.0,123.0,854.0,186.0,3
1,155.0,91.0,114.0,871.0,192.0,3
0,130.0,87.0,127.0,1304.0,271.0,3
1,138.0,76.0,92.0,936.0,176.0,3
1,147.0,79.0,77.0,735.0,134.0,3
1,135.0,73.0,115.0,900.0,155.0,3
1,108.0,104.0,129.0,922.0,237.0,3
1,141.0,78.0,103.0,816.0,162.0,3
1,145.0,83.0,98.0,929.0,166.0,3
0,115.0,68.0,99.0,1154.0,225.0,3
0,136.0,76.0,95.0,1094.0,219.0,3
0,187.0,89.0,107.0,1528.0,262.0,3
1,110.0,80.0,155.0,735.0,218.0,3
0,164.0,101.0,116.0,1485.0,298.0,3
1,130.0,101.0,92.0,864.0,189.0,3
1,140.0,104.0,138.0,997.0,210.0,3
1,135.0,90.0,132.0,906.0,162.0,3
0,140.0,85.0,113.0,1277.0,312.0,3
1,132.0,52.0,118.0,755.0,195.0,3
1,117.0,119.0,111.0,789.0,197.0,3
0,111.0,88.0,89.0,1108.0,242.0,3
1,156.0,84.0,138.0,947.0,189.0,3
1,149.0,79.0,133.0,1025.0,183.0,3
0,162.0,39.0,119.0,1264.0,267.0,3
1,163.0,85.0,101.0,968.0,179.0,3
1,114.0,98.0,106.0,892.0,169.0,3
1,133.0,115.0,93.0,955.0,187.0,3
0,153.0,76.0,110.0,1290.0,299.0,3
0,147.0,70.0,87.0,1320.0,212.0,3
0,150.0,80.0,117.0,1097.0,251.0,3
1,140.0,61.0,122.0,766.0,175.0,3
1,108.0,48.0,111.0,735.0,135.0,3
0,122.0,63.0,112.0,987.0,220.0,3
1,146.0,78.0,129.0,931.0,194.0,3
0,157.0,89.0,113.0,1551.0,298.0,3
1,124.0,127.0,98.0,859.0,199.0,3
0,136.0,89.0,122.0,1179.0,292.0,3
0,138.0,128.0,113.0,1255.0,387.0,3
1,170.0,78.0,98.0,892.0,177.0,3
1,132.0,59.0,88.0,739.0,125.0,3
0,138.0,39.0,105.0,1065.0,203.0,3
0,138.0,105.0,105.0,1188.0,284.0,3
1,141.0,86.0,102.0,629.0,165.0,3
1,134.0,62.0,104.0,764.0,166.0,3
0,135.0,97.0,103.0,1124.0,280.0,3
0,119.0,92.0,93.0,1123.0,260.0,3
1,136.0,80.0,122.0,870.0,180.0,3
0,133.0,83.0,113.0,1209.0,280.0,3
0,123.0,76.0,110.0,1268.0,219.0,3
1,161.0,79.0,115.0,968.0,194.0,3
1,135.0,94.0,109.0,778.0,188.0,3
1,124.0,93.0,119.0,842.0,188.0,3
1,139.0,63.0,104.0,892.0,142.0,3
0,175.0,51.0,122.0,1441.0,258.0,3
0,131.0,58.0,114.0,1076.0,211.0,3
1,118.0,73.0,125.0,863.0,150.0,3
1,184.0,55.0,130.0,1032.0,192.0,3
1,142.0,90.0,120.0,925.0,199.0,3
0,159.0,53.0,105.0,1192.0,233.0,3
1,119.0,73.0,112.0,695.0,189.0,3
1,165.0,102.0,130.0,1034.0,234.0,3
0,161.0,91.0,99.0,1401.0,245.0,3
1,139.0,31.0,76.0,646.0,124.0,3
0,114.0,88.0,129.0,1103.0,266.0,3
0,159.0,63.0,124.0,1197.0,269.0,3
1,145.0,92.0,116.0,1003.0,176.0,3
0,143.0,45.0,105.0,942.0,230.0,3
0,151.0,96.0,101.0,1383.0,242.0,3
1,131.0,76.0,118.0,918.0,174.0,3
1,139.0,102.0,128.0,936.0,240.0,3
1,130.0,97.0,117.0,784.0,187.0,3
0,149.0,51.0,95.0,1059.0,234.0,3
0,163.0,55.0,112.0,1245.0,217.0,3
1,112.0,65.0,91.0,735.0,149.0,3
1,138.0,100.0,119.0,996.0,215.0,3
0,115.0,70.0,133.0,932.0,257.0,3
0,109.0,105.0,125.0,1100.0,259.0,3
1,121.0,95.0,117.0,920.0,169.0,3
0,170.0,68.0,130.0,1310.0,313.0,3
1,129.0,82.0,119.0,816.0,171.0,3
1,156.0,104.0,118.0,1002.0,224.0,3
0,152.0,82.0,98.0,1293.0,243.0,3
1,133.0,61.0,144.0,799.0,184.0,3
0,133.0,70.0,88.0,1004.0,209.0,3
1,128.0,58.0,127.0,845.0,173.0,3
0,120.0,88.0,101.0,1171.0,267.0,3
1,149.0,77.0,102.0,902.0,177.0,3
1,154.0,65.0,89.0,868.0,137.0,3
1,90.0,70.0,81.0,646.0,124.0,3
1,155.0,43.0,87.0,770.0,125.0,3
0,114.0,92.0,133.0,1183.0,279.0,3
0,153.0,109.0,120.0,1446.0,284.0,3
0,156.0,78.0,105.0,1157.0,241.0,3
0,135.0,108.0,105.0,1438.0,266.0,3
1,130.0,128.0,93.0,894.0,193.0,3
1,154.0,78.0,89.0,919.0,170.0,3
0,162.0,67.0,86.0,1210.0,255.0,3
1,182.0,93.0,109.0,963.0,196.0,3
1,126.0,108.0,84.0,912.0,169.0,3
0,140.0,115.0,114.0,1372.0,335.0,3
0,140.0,81.0,123.0,1330.0,310.0,3
0,116.0,84.0,112.0,1100.0,254.0,3
0,130.0,87.0,103.0,1141.0,232.0,3
1,142.0,67.0,91.0,889.0,160.0,3
1,135.0,74.0,103.0,831.0,205.0,3
0,164.0,54.0,102.0,1224.0,235.0,3
0,104.0,84.0,103.0,1091.0,228.0,3
1,123.0,83.0,117.0,831.0,167.0,3
1,128.0,82.0,120.0,949.0,170.0,3
1,181.0,83.0,104.0,1034.0,184.0,3
1,102.0,45.0,115.0,612.0,158.0,3
0,143.0,80.0,113.0,1141.0,262.0,3
0,183.0,70.0,112.0,1514.0,234.0,3
1,136.0,68.0,87.0,737.0,147.0,3
0,138.0,90.0,139.0,1201.0,275.0,3
1,144.0,79.0,122.0,933.0,202.0,3
0,118.0,95.0,79.0,1150.0,236.0,3
0,164.0,89.0,117.0,1500.0,303.0,3
0,107.0,83.0,106.0,1013.0,218.0,3
0,118.0,48.0,101.0,1051.0,210.0,3
0,120.0,109.0,128.0,1019.0,303.0,3
1,138.0,92.0,112.0,716.0,217.0,3
1,178.0,67.0,94.0,954.0,155.0,3
1,133.0,96.0,115.0,778.0,202.0,3
0,134.0,97.0,114.0,1205.0,258.0,3
1,150.0,78.0,124.0,981.0,178.0,3
1,111.0,73.0,131.0,707.0,159.0,3
0,115.0,65.0,108.0,1051.0,216.0,3
0,115.0,63.0,145.0,1031.0,239.0,3
1,137.0,112.0,113.0,883.0,179.0,3
1,181.0,72.0,112.0,1039.0,182.0,3
1,144.0,72.0,100.0,845.0,170.0,3
1,122.0,84.0,101.0,837.0,186.0,3
1,153.0,94.0,96.0,852.0,180.0,3
1,72.0,108.0,111.0,697.0,167.0,3
0,161.0,70.0,104.0,1223.0,265.0,3
0,143.0,56.0,110.0,1165.0,248.0,3
1,132.0,92.0,93.0,818.0,161.0,3
1,139.0,77.0,123.0,829.0,211.0,3
0,147.0,103.0,95.0,1600.0,251.0,3
1,129.0,60.0,118.0,759.0,169.0,3
0,149.0,74.0,101.0,1051.0,252.0,3
1,150.0,101.0,108.0,940.0,191.0,3
0,124.0,64.0,122.0,1062.0,228.0,3
1,132.0,61.0,94.0,801.0,162.0,3
1,143.0,56.0,98.0,871.0,153.0,3
1,150.0,89.0,122.0,981.0,216.0,3
0,118.0,177.0,81.0,1552.0,330.0,4
0,97.0,106.0,61.0,953.0,195.0,4
0,65.0,134.0,39.0,920.0,181.0,4
1,114.0,135.0,135.0,979.0,241.0,4
1,93.0,122.0,46.0,626.0,130.0,4
1,80.0,112.0,26.0,617.0,101.0,4
0,112.0,87.0,89.0,1231.0,207.0,4
1,72.0,123.0,74.0,656.0,157.0,4
1,21.0,168.0,99.0,662.0,192.0,4
0,102.0,150.0,57.0,1217.0,263.0,4
0,170.0,98.0,102.0,1520.0,296.0,4
1,108.0,111.0,76.0,779.0,150.0,4
1,58.0,173.0,72.0,702.0,184.0,4
0,93.0,76.0,78.0,808.0,205.0,4
1,134.0,115.0,82.0,826.0,178.0,4
1,123.0,142.0,84.0,905.0,197.0,4
0,86.0,174.0,90.0,1409.0,295.0,4
1,91.0,99.0,69.0,765.0,147.0,4
0,112.0,145.0,88.0,1519.0,268.0,4
0,97.0,93.0,65.0,807.0,178.0,4
1,98.0,136.0,91.0,826.0,186.0,4
0,98.0,169.0,45.0,1294.0,285.0,4
1,86.0,94.0,45.0,714.0,110.0,4
0,87.0,136.0,37.0,1164.0,218.0,4
0,138.0,118.0,70.0,1201.0,218.0,4
0,86.0,116.0,49.0,886.0,230.0,4
0,71.0,176.0,76.0,1087.0,279.0,4
0,122.0,107.0,62.0,1021.0,207.0,4
1,59.0,149.0,51.0,737.0,144.0,4
1,110.0,142.0,42.0,879.0,154.0,4
0,95.0,128.0,68.0,1092.0,258.0,4
0,136.0,116.0,65.0,1249.0,244.0,4
0,92.0,103.0,54.0,1014.0,163.0,4
0,110.0,127.0,67.0,1020.0,244.0,4
1,99.0,115.0,40.0,829.0,130.0,4
1,92.0,77.0,47.0,546.0,100.0,4
1,68.0,112.0,62.0,657.0,129.0,4
1,84.0,89.0,71.0,672.0,138.0,4
1,136.0,87.0,68.0,739.0,162.0,4
0,105.0,159.0,74.0,1324.0,267.0,4
0,95.0,95.0,43.0,721.0,181.0,4
1,96.0,179.0,57.0,1009.0,192.0,4
0,65.0,103.0,79.0,834.0,225.0,4
0,94.0,103.0,57.0,1030.0,168.0,4
1,111.0,94.0,91.0,876.0,156.0,4
1,92.0,95.0,60.0,648.0,128.0,4
0,48.0,101.0,70.0,619.0,205.0,4
0,75.0,106.0,77.0,996.0,198.0,4
1,90.0,157.0,93.0,862.0,201.0,4
0,126.0,159.0,61.0,1390.0,314.0,4
1,108.0,84.0,42.0,563.0,110.0,4
1,65.0,121.0,56.0,665.0,126.0,4
0,103.0,118.0,101.0,1094.0,236.0,4
1,102.0,157.0,111.0,967.0,259.0,4
1,114.0,92.0,62.0,781.0,119.0,4
0,108.0,95.0,79.0,1091.0,218.0,4
1,95.0,113.0,56.0,723.0,150.0,4
1,98.0,135.0,78.0,775.0,165.0,4
1,91.0,123.0,40.0,850.0,135.0,4
0,131.0,145.0,82.0,1354.0,280.0,4
1,97.0,107.0,89.0,909.0,183.0,4
1,104.0,116.0,71.0,840.0,172.0,4
0,85.0,89.0,59.0,642.0,205.0,4
0,95.0,179.0,66.0,1212.0,335.0,4
0,111.0,103.0,92.0,1208.0,210.0,4
1,100.0,114.0,75.0,677.0,141.0,4
0,126.0,143.0,39.0,1365.0,210.0,4
1,126.0,157.0,71.0,980.0,191.0,4
0,130.0,132.0,54.0,1315.0,244.0,4
1,113.0,108.0,60.0,826.0,154.0,4
0,106.0,96.0,86.0,931.0,220.0,4
1,64.0,90.0,49.0,534.0,104.0,4
1,149.0,108.0,83.0,855.0,186.0,4
0,111.0,108.0,97.0,1129.0,245.0,4
1,105.0,102.0,102.0,747.0,201.0,4
1,98.0,84.0,54.0,573.0,122.0,4
0,48.0,143.0,65.0,854.0,223.0,4
1,106.0,126.0,81.0,768.0,186.0,4
1,123.0,121.0,42.0,968.0,140.0,4
1,143.0,114.0,86.0,986.0,216.0,4
0,94.0,106.0,56.0,944.0,194.0,4
0,88.0,136.0,60.0,1169.0,259.0,4
0,100.0,136.0,51.0,1121.0,209.0,4
1,76.0,138.0,76.0,678.0,177.0,4
1,60.0,76.0,21.0,495.0,67.0,4
0,79.0,138.0,73.0,1183.0,258.0,4
1,98.0,109.0,80.0,782.0,185.0,4
0,111.0,117.0,43.0,1057.0,204.0,4
1,159.0,80.0,93.0,978.0,157.0,4
0,111.0,100.0,93.0,1107.0,301.0,4
0,161.0,101.0,37.0,1282.0,201.0,4
1,97.0,137.0,49.0,810.0,150.0,4
1,74.0,107.0,81.0,628.0,152.0,4
0,49.0,114.0,106.0,860.0,248.0,4
0,132.0,130.0,43.0,1348.0,250.0,4
1,107.0,150.0,84.0,850.0,188.0,4
1,77.0,121.0,95.0,775.0,159.0,4
0,122.0,79.0,36.0,1003.0,150.0,4
0,115.0,84.0,60.0,1195.0,196.0,4
1,99.0,83.0,62.0,760.0,150.0,4
0,104.0,117.0,60.0,1097.0,258.0,4
0,96.0,126.0,56.0,1065.0,225.0,4
1,98.0,148.0,130.0,985.0,213.0,4
1,118.0,119.0,59.0,897.0,189.0,4
1,116.0,85.0,66.0,790.0,134.0,4
1,79.0,126.0,42.0,669.0,163.0,4
0,63.0,147.0,70.0,1021.0,229.0,4
0,72.0,108.0,71.0,861.0,219.0,4
1,91.0,73.0,56.0,559.0,110.0,4
1,69.0,114.0,46.0,543.0,135.0,4
1,112.0,96.0,90.0,721.0,161.0,4
0,66.0,177.0,86.0,1219.0,297.0,4
1,91.0,112.0,46.0,726.0,115.0,4
1,127.0,149.0,79.0,1020.0,214.0,4
0,114.0,119.0,81.0,1193.0,274.0,4
1,38.0,112.0,47.0,489.0,112.0,4
0,109.0,135.0,29.0,1087.0,232.0,4
0,79.0,87.0,40.0,769.0,160.0,4
1,115.0,111.0,78.0,804.0,151.0,4
0,57.0,156.0,55.0,954.0,245.0,4
0,120.0,135.0,30.0,1290.0,191.0,4
1,95.0,118.0,22.0,639.0,115.0,4
1,127.0,127.0,71.0,947.0,166.0,4
1,121.0,113.0,42.0,790.0,140.0,4
0,63.0,113.0,117.0,966.0,239.0,4
0,69.0,119.0,63.0,822.0,208.0,4
1,81.0,153.0,54.0,845.0,170.0,4
1,125.0,115.0,88.0,813.0,172.0,4
0,88.0,117.0,74.0,1004.0,208.0,4
0,131.0,89.0,111.0,1220.0,272.0,4
1,118.0,117.0,63.0,752.0,167.0,4
0,85.0,91.0,53.0,886.0,165.0,4
0,102.0,102.0,43.0,869.0,187.0,4
1,130.0,102.0,60.0,750.0,158.0,4
0,103.0,117.0,84.0,1161.0,272.0,4
1,76.0,108.0,60.0,566.0,118.0,4
0,88.0,84.0,84.0,801.0,233.0,4
1,73.0,117.0,67.0,632.0,154.0,4
0,110.0,131.0,45.0,1124.0,228.0,4
1,96.0,137.0,15.0,757.0,124.0,4
1,81.0,175.0,33.0,799.0,186.0,4
1,87.0,149.0,67.0,821.0,183.0,4
1,53.0,171.0,50.0,694.0,167.0,4
0,115.0,83.0,71.0,986.0,181.0,4
0,137.0,82.0,63.0,1079.0,221.0,4
0,98.0,145.0,76.0,1232.0,243.0,4
0,135.0,95.0,67.0,1368.0,207.0,4
1,160.0,166.0,66.0,1169.0,234.0,4
0,97.0,89.0,52.0,978.0,177.0,4
0,84.0,124.0,68.0,935.0,232.0,4
1,116.0,91.0,86.0,906.0,168.0,4
1,135.0,122.0,76.0,919.0,181.0,4
0,144.0,153.0,55.0,1344.0,313.0,4
0,101.0,90.0,97.0,1058.0,200.0,4
0,105.0,118.0,83.0,1061.0,264.0,4
0,109.0,82.0,80.0,1261.0,218.0,4
1,84.0,137.0,30.0,721.0,158.0,4
1,92.0,127.0,11.0,638.0,128.0,4
0,68.0,131.0,87.0,1014.0,232.0,4
0,105.0,149.0,55.0,1331.0,264.0,4
1,104.0,108.0,98.0,744.0,180.0,4
1,102.0,130.0,41.0,798.0,157.0,4
1,104.0,158.0,87.0,789.0,198.0,4
1,56.0,74.0,85.0,492.0,116.0,4
0,100.0,130.0,66.0,1056.0,252.0,4
0,88.0,104.0,66.0,914.0,175.0,4
1,85.0,101.0,69.0,594.0,145.0,4
0,113.0,97.0,20.0,1034.0,175.0,4
1,99.0,116.0,85.0,931.0,175.0,4
0,119.0,114.0,49.0,1062.0,199.0,4
0,111.0,147.0,45.0,1160.0,224.0,4
0,103.0,103.0,96.0,1215.0,244.0,4
0,59.0,90.0,60.0,713.0,159.0,4
0,136.0,132.0,20.0,1286.0,226.0,4
1,115.0,143.0,71.0,891.0,158.0,4
1,84.0,89.0,62.0,542.0,135.0,4
1,120.0,115.0,74.0,866.0,158.0,4
0,121.0,124.0,49.0,1131.0,216.0,4
1,98.0,125.0,69.0,730.0,161.0,4
1,91.0,126.0,73.0,798.0,164.0,4
0,82.0,123.0,77.0,989.0,200.0,4
0,79.0,156.0,48.0,1023.0,231.0,4
1,140.0,128.0,47.0,873.0,167.0,4
1,90.0,165.0,128.0,905.0,255.0,4
1,90.0,90.0,81.0,693.0,104.0,4
1,105.0,125.0,30.0,846.0,141.0,4
1,118.0,131.0,60.0,770.0,176.0,4
1,135.0,98.0,79.0,859.0,178.0,4
0,87.0,135.0,48.0,1066.0,230.0,4
0,69.0,107.0,74.0,976.0,235.0,4
1,115.0,110.0,86.0,859.0,148.0,4
1,96.0,149.0,88.0,898.0,208.0,4
0,129.0,121.0,34.0,1304.0,206.0,4
1,75.0,105.0,42.0,579.0,115.0,4
0,92.0,179.0,69.0,1321.0,294.0,4
1,127.0,178.0,61.0,1071.0,194.0,4
0,80.0,128.0,92.0,1246.0,268.0,4
0,76.0,127.0,78.0,917.0,233.0,4
1,71.0,126.0,60.0,591.0,160.0,4
1,111.0,124.0,82.0,829.0,148.0,4
0,74.0,85.0,136.0,910.0,242.0,5
0,51.0,58.0,155.0,699.0,262.0,5
0,62.0,77.0,145.0,730.0,253.0,5
1,51.0,65.0,157.0,560.0,169.0,5
1,67.0,77.0,143.0,654.0,185.0,5
1,59.0,66.0,118.0,561.0,139.0,5
0,54.0,105.0,144.0,1034.0,250.0,5
1,70.0,63.0,188.0,660.0,185.0,5
1,47.0,69.0,175.0,564.0,178.0,5
0,54.0,74.0,142.0,718.0,236.0,5
0,47.0,106.0,148.0,897.0,287.0,5
1,72.0,92.0,168.0,623.0,218.0,5
1,53.0,67.0,157.0,543.0,184.0,5
0,66.0,95.0,107.0,874.0,207.0,5
1,13.0,110.0,150.0,519.0,211.0,5
1,68.0,92.0,125.0,771.0,153.0,5
0,54.0,91.0,174.0,819.0,327.0,5
1,65.0,89.0,144.0,653.0,174.0,5
0,80.0,73.0,149.0,1014.0,273.0,5
0,57.0,85.0,160.0,919.0,281.0,5
1,41.0,101.0,180.0,654.0,197.0,5
0,42.0,55.0,142.0,660.0,215.0,5
1,49.0,72.0,157.0,568.0,185.0,5
0,65.0,88.0,167.0,782.0,358.0,5
0,76.0,82.0,123.0,928.0,274.0,5
0,68.0,39.0,198.0,795.0,273.0,5
0,59.0,75.0,138.0,779.0,229.0,5
0,89.0,75.0,87.0,523.0,205.0,5
1,25.0,52.0,176.0,418.0,151.0,5
1,39.0,98.0,177.0,622.0,209.0,5
0,46.0,88.0,143.0,888.0,248.0,5
0,48.0,56.0,132.0,612.0,189.0,5
0,63.0,72.0,154.0,883.0,253.0,5
0,50.0,92.0,155.0,794.0,263.0,5
1,76.0,108.0,152.0,607.0,225.0,5
1,77.0,68.0,148.0,659.0,157.0,5
1,79.0,88.0,141.0,743.0,186.0,5
1,60.0,47.0,142.0,509.0,134.0,5
1,55.0,105.0,144.0,607.0,166.0,5
0,57.0,45.0,142.0,732.0,206.0,5
0,61.0,115.0,169.0,1032.0,347.0,5
1,70.0,68.0,150.0,578.0,178.0,5
0,53.0,82.0,137.0,673.0,307.0,5
0,81.0,67.0,152.0,1013.0,248.0,5
1,32.0,110.0,162.0,530.0,204.0,5
1,57.0,65.0,151.0,538.0,165.0,5
0,42.0,65.0,144.0,653.0,186.0,5
0,48.0,69.0,145.0,727.0,238.0,5
1,41.0,94.0,139.0,544.0,178.0,5
0,88.0,74.0,193.0,969.0,339.0,5
1,52.0,83.0,138.0,595.0,182.0,5
1,75.0,140.0,129.0,733.0,207.0,5
0,77.0,68.0,141.0,955.0,281.0,5
1,70.0,82.0,188.0,719.0,214.0,5
1,43.0,65.0,127.0,475.0,141.0,5
0,83.0,87.0,122.0,1013.0,268.0,5
1,77.0,83.0,157.0,690.0,218.0,5
1,82.0,86.0,161.0,711.0,205.0,5
1,79.0,57.0,158.0,559.0,185.0,5
1,81.0,60.0,137.0,549.0,156.0,5
1,92.0,87.0,117.0,685.0,166.0,5
1,59.0,97.0,195.0,741.0,221.0,5
0,49.0,87.0,159.0,742.0,290.0,5
0,34.0,75.0,147.0,677.0,208.0,5
0,91.0,87.0,156.0,1044.0,312.0,5
1,100.0,97.0,180.0,826.0,250.0,5
0,41.0,87.0,183.0,912.0,294.0,5
1,79.0,74.0,173.0,822.0,183.0,5
0,67.0,92.0,115.0,896.0,237.0,5
1,67.0,86.0,167.0,709.0,210.0,5
0,50.0,63.0,132.0,633.0,234.0,5
1,63.0,90.0,153.0,634.0,215.0,5
1,47.0,72.0,135.0,559.0,166.0,5
0,47.0,110.0,158.0,898.0,302.0,5
1,51.0,88.0,130.0,565.0,173.0,5
1,66.0,68.0,178.0,551.0,217.0,5
0,63.0,97.0,154.0,1036.0,277.0,5
1,77.0,77.0,157.0,662.0,169.0,5
1,63.0,59.0,180.0,566.0,184.0,5
1,29.0,67.0,136.0,446.0,140.0,5
0,72.0,102.0,139.0,870.0,296.0,5
0,61.0,107.0,142.0,941.0,305.0,5
0,59.0,86.0,123.0,687.0,238.0,5
1,55.0,111.0,190.0,771.0,230.0,5
1,78.0,82.0,122.0,560.0,161.0,5
0,86.0,94.0,138.0,921.0,269.0,5
1,53.0,79.0,136.0,574.0,149.0,5
0,73.0,107.0,129.0,1092.0,251.0,5
1,77.0,30.0,166.0,583.0,165.0,5
0,42.0,98.0,145.0,738.0,289.0,5
0,73.0,51.0,122.0,855.0,197.0,5
1,34.0,61.0,171.0,483.0,179.0,5
1,77.0,82.0,145.0,607.0,193.0,5
0,84.0,77.0,166.0,1008.0,274.0,5
0,21.0,76.0,129.0,600.0,204.0,5
1,13.0,51.0,123.0,336.0,103.0,5
1,67.0,78.0,177.0,736.0,185.0,5
0,67.0,67.0,172.0,880.0,280.0,5
0,90.0,71.0,154.0,905.0,295.0,5
1,71.0,133.0,153.0,771.0,222.0,5
0,71.0,84.0,166.0,1123.0,291.0,5
0,15.0,115.0,129.0,801.0,290.0,5
1,49.0,80.0,162.0,620.0,190.0,5
1,72.0,65.0,180.0,701.0,204.0,5
1,94.0,43.0,137.0,617.0,139.0,5
1,61.0,92.0,156.0,620.0,202.0,5
0,47.0,87.0,126.0,710.0,223.0,5
0,94.0,69.0,129.0,1164.0,199.0,5
1,8.0,42.0,146.0,336.0,123.0,5
1,82.0,81.0,142.0,646.0,174.0,5
1,62.0,91.0,189.0,671.0,221.0,5
0,36.0,109.0,108.0,711.0,223.0,5
1,43.0,62.0,180.0,544.0,177.0,5
1,62.0,87.0,160.0,577.0,199.0,5
0,85.0,60.0,161.0,864.0,237.0,5
1,17.0,96.0,142.0,462.0,183.0,5
0,84.0,110.0,119.0,1030.0,258.0,5
0,39.0,78.0,131.0,753.0,240.0,5
1,74.0,59.0,143.0,608.0,168.0,5
0,61.0,80.0,141.0,897.0,243.0,5
0,62.0,58.0,139.0,730.0,213.0,5
1,55.0,70.0,169.0,562.0,186.0,5
1,49.0,79.0,153.0,574.0,148.0,5
1,69.0,76.0,143.0,657.0,178.0,5
0,70.0,110.0,158.0,1045.0,294.0,5
0,10.0,95.0,134.0,718.0,265.0,5
1,82.0,59.0,142.0,597.0,163.0,5
1,90.0,85.0,114.0,710.0,156.0,5
0,65.0,89.0,142.0,765.0,266.0,5
0,61.0,77.0,165.0,879.0,275.0,5
1,69.0,84.0,146.0,603.0,177.0,5
0,97.0,89.0,160.0,1147.0,311.0,5
0,50.0,84.0,138.0,731.0,251.0,5
1,46.0,105.0,155.0,645.0,195.0,5
0,53.0,113.0,178.0,994.0,345.0,5
1,60.0,75.0,148.0,601.0,168.0,5
0,52.0,52.0,139.0,650.0,222.0,5
1,77.0,95.0,126.0,621.0,205.0,5
0,65.0,90.0,143.0,905.0,280.0,5
1,77.0,83.0,141.0,638.0,174.0,5
1,96.0,96.0,146.0,812.0,172.0,5
1,82.0,112.0,162.0,780.0,214.0,5
1,82.0,97.0,144.0,744.0,187.0,5
0,61.0,70.0,177.0,782.0,297.0,5
0,100.0,65.0,163.0,992.0,281.0,5
0,68.0,77.0,114.0,668.0,214.0,5
0,56.0,83.0,147.0,630.0,268.0,5
1,52.0,65.0,147.0,572.0,152.0,5
0,59.0,79.0,111.0,834.0,181.0,5
0,33.0,67.0,154.0,686.0,228.0,5
1,41.0,62.0,156.0,471.0,178.0,5
1,84.0,64.0,160.0,615.0,206.0,5
0,62.0,129.0,143.0,1119.0,316.0,5
0,71.0,65.0,152.0,845.0,272.0,5
