Y,red,green,blue,ir_3,vis_3,E
1,73.0,40.0,52.0,950.0,99.0,2
0,81.0,27.0,92.0,721.0,130.0,2
0,55.0,60.0,98.0,575.0,175.0,2
1,51.0,30.0,101.0,896.0,139.0,2
0,24.0,33.0,84.0,367.0,116.0,2
0,48.0,55.0,76.0,602.0,172.0,2
0,75.0,19.0,81.0,605.0,111.0,2
1,103.0,26.0,107.0,1185.0,150.0,2
1,74.0,47.0,94.0,1008.0,138.0,2
0,29.0,49.0,69.0,369.0,94.0,2
1,81.0,17.0,81.0,1003.0,132.0,2
0,51.0,54.0,68.0,708.0,149.0,2
0,48.0,27.0,106.0,537.0,160.0,2
0,48.0,41.0,79.0,477.0,148.0,2
0,68.0,6.0,78.0,550.0,124.0,2
0,38.0,67.0,103.0,632.0,186.0,2
0,26.0,11.0,118.0,384.0,156.0,2
0,55.0,17.0,71.0,484.0,115.0,2
1,74.0,40.0,82.0,997.0,140.0,2
0,45.0,36.0,86.0,528.0,133.0,2
1,97.0,75.0,93.0,1298.0,176.0,2
1,70.0,94.0,86.0,1212.0,188.0,2
0,33.0,5.0,89.0,335.0,97.0,2
0,55.0,4.0,88.0,450.0,128.0,2
1,73.0,96.0,86.0,1322.0,210.0,2
0,41.0,35.0,88.0,443.0,146.0,2
1,70.0,9.0,86.0,677.0,128.0,3
1,107.0,20.0,89.0,861.0,171.0,3
1,72.0,32.0,90.0,691.0,148.0,3
1,82.0,25.0,73.0,622.0,109.0,3
1,89.0,42.0,92.0,844.0,163.0,3
1,127.0,40.0,83.0,995.0,180.0,3
1,111.0,61.0,84.0,986.0,220.0,3
1,103.0,76.0,86.0,968.0,178.0,3
0,53.0,39.0,101.0,624.0,183.0,3
1,116.0,33.0,112.0,980.0,189.0,3
1,93.0,7.0,100.0,765.0,159.0,3
1,121.0,73.0,86.0,830.0,152.0,3
1,83.0,32.0,78.0,603.0,129.0,3
1,60.0,43.0,91.0,639.0,160.0,3
1,128.0,19.0,99.0,981.0,191.0,3
1,81.0,34.0,84.0,748.0,158.0,3
1,94.0,35.0,95.0,799.0,168.0,3
1,88.0,10.0,84.0,712.0,137.0,3
1,64.0,78.0,68.0,872.0,166.0,3
1,125.0,15.0,110.0,1040.0,183.0,3
1,126.0,69.0,78.0,1265.0,220.0,3
1,148.0,5.0,83.0,961.0,134.0,3
1,93.0,106.0,92.0,1135.0,272.0,3
1,142.0,10.0,92.0,1069.0,191.0,3
1,97.0,31.0,73.0,791.0,143.0,3
1,111.0,7.0,78.0,864.0,141.0,3
0,65.0,2.0,97.0,474.0,127.0,3
1,132.0,53.0,76.0,1208.0,168.0,3
1,87.0,4.0,86.0,658.0,112.0,3
1,84.0,2.0,64.0,661.0,103.0,3
0,36.0,8.0,90.0,435.0,113.0,3
1,103.0,23.0,82.0,795.0,145.0,3
1,98.0,33.0,90.0,804.0,135.0,3
1,109.0,2.0,86.0,762.0,129.0,3
1,150.0,35.0,86.0,1049.0,169.0,3
1,133.0,49.0,88.0,1151.0,193.0,3
1,134.0,49.0,92.0,1245.0,227.0,3
1,102.0,60.0,93.0,997.0,184.0,3
0,69.0,8.0,91.0,525.0,137.0,3
1,77.0,72.0,102.0,786.0,228.0,3
1,142.0,59.0,83.0,1188.0,215.0,3
1,94.0,49.0,73.0,847.0,161.0,3
1,128.0,66.0,95.0,1153.0,219.0,3
1,111.0,40.0,81.0,1043.0,150.0,3
1,108.0,17.0,101.0,831.0,145.0,3
1,85.0,40.0,87.0,820.0,184.0,3
1,132.0,38.0,95.0,1056.0,195.0,3
0,80.0,23.0,106.0,725.0,177.0,3
1,94.0,49.0,96.0,834.0,179.0,3
1,162.0,54.0,109.0,1236.0,268.0,3
1,116.0,51.0,113.0,1162.0,267.0,3
1,97.0,44.0,92.0,860.0,159.0,3
1,104.0,17.0,118.0,727.0,160.0,3
1,94.0,48.0,83.0,775.0,155.0,3
1,115.0,25.0,92.0,880.0,151.0,3
1,94.0,29.0,63.0,850.0,128.0,3
1,111.0,23.0,98.0,808.0,171.0,3
1,113.0,78.0,104.0,908.0,234.0,3
1,107.0,58.0,65.0,982.0,172.0,3
1,103.0,47.0,84.0,1082.0,191.0,3
1,79.0,23.0,67.0,655.0,107.0,3
1,79.0,49.0,99.0,760.0,172.0,3
1,121.0,13.0,93.0,1001.0,186.0,3
1,86.0,37.0,92.0,683.0,134.0,3
1,110.0,47.0,106.0,1012.0,228.0,3
1,87.0,80.0,92.0,871.0,187.0,3
1,73.0,118.0,100.0,892.0,245.0,3
1,94.0,61.0,93.0,909.0,185.0,3
1,88.0,35.0,96.0,775.0,130.0,3
1,83.0,51.0,87.0,759.0,142.0,3
1,106.0,52.0,81.0,1030.0,176.0,3
1,83.0,30.0,83.0,799.0,128.0,3
1,117.0,43.0,84.0,1075.0,186.0,3
1,115.0,46.0,104.0,982.0,195.0,3
1,113.0,11.0,90.0,974.0,163.0,3
1,68.0,49.0,75.0,770.0,144.0,3
1,140.0,43.0,95.0,1316.0,215.0,3
1,100.0,25.0,72.0,703.0,147.0,3
1,132.0,30.0,106.0,1063.0,205.0,3
0,79.0,32.0,92.0,651.0,151.0,3
1,106.0,78.0,98.0,1053.0,229.0,3
1,145.0,25.0,109.0,1102.0,189.0,3
1,175.0,50.0,69.0,1426.0,222.0,3
0,51.0,22.0,71.0,405.0,106.0,3
1,99.0,12.0,97.0,752.0,182.0,3
1,86.0,17.0,91.0,787.0,148.0,3
1,62.0,66.0,95.0,705.0,157.0,3
1,104.0,25.0,85.0,981.0,194.0,3
0,36.0,41.0,87.0,492.0,137.0,3
1,107.0,86.0,93.0,1183.0,257.0,3
1,128.0,71.0,112.0,1110.0,229.0,3
1,130.0,34.0,73.0,964.0,148.0,3
1,142.0,15.0,77.0,954.0,147.0,3
1,116.0,24.0,87.0,935.0,169.0,3
1,78.0,40.0,97.0,644.0,138.0,3
1,96.0,57.0,76.0,915.0,193.0,3
1,130.0,71.0,105.0,1130.0,236.0,3
1,84.0,42.0,81.0,744.0,145.0,3
1,96.0,36.0,63.0,853.0,150.0,3
1,107.0,57.0,79.0,744.0,165.0,3
1,68.0,62.0,87.0,810.0,179.0,3
1,99.0,14.0,72.0,750.0,118.0,3
1,58.0,50.0,99.0,667.0,176.0,3
1,88.0,43.0,83.0,872.0,133.0,3
1,117.0,29.0,80.0,919.0,155.0,3
1,114.0,13.0,103.0,910.0,169.0,3
1,139.0,67.0,88.0,1190.0,200.0,3
1,119.0,23.0,72.0,944.0,142.0,3
0,80.0,33.0,96.0,699.0,150.0,3
1,133.0,54.0,97.0,1186.0,216.0,3
1,103.0,106.0,77.0,1112.0,271.0,3
1,125.0,86.0,76.0,1139.0,221.0,3
1,136.0,28.0,102.0,1056.0,188.0,3
1,124.0,36.0,108.0,1074.0,219.0,3
1,93.0,46.0,89.0,839.0,182.0,3
1,106.0,19.0,107.0,816.0,149.0,3
1,96.0,76.0,91.0,1059.0,193.0,3
1,113.0,53.0,94.0,915.0,197.0,3
1,99.0,43.0,112.0,979.0,222.0,3
1,72.0,38.0,126.0,756.0,201.0,3
1,109.0,37.0,100.0,1001.0,192.0,3
1,79.0,53.0,76.0,771.0,141.0,3
1,116.0,49.0,92.0,1022.0,237.0,3
0,69.0,1.0,62.0,493.0,85.0,3
0,39.0,35.0,105.0,471.0,132.0,3
1,89.0,5.0,85.0,698.0,141.0,3
1,147.0,40.0,100.0,1276.0,213.0,3
1,113.0,8.0,97.0,897.0,161.0,3
1,95.0,30.0,72.0,931.0,156.0,3
1,71.0,59.0,94.0,809.0,170.0,3
0,61.0,28.0,92.0,508.0,137.0,3
1,115.0,30.0,84.0,992.0,180.0,3
1,133.0,48.0,74.0,1153.0,166.0,3
0,46.0,34.0,84.0,367.0,98.0,3
1,105.0,40.0,98.0,876.0,200.0,3
1,115.0,10.0,81.0,756.0,102.0,3
1,86.0,51.0,107.0,786.0,173.0,3
1,101.0,22.0,86.0,937.0,164.0,3
1,122.0,15.0,117.0,948.0,199.0,3
1,106.0,43.0,83.0,910.0,168.0,3
1,92.0,33.0,75.0,908.0,148.0,3
0,64.0,34.0,80.0,589.0,118.0,3
1,99.0,36.0,94.0,761.0,159.0,3
1,98.0,28.0,65.0,741.0,103.0,3
1,77.0,18.0,85.0,686.0,136.0,3
0,63.0,57.0,89.0,717.0,179.0,3
1,101.0,11.0,106.0,738.0,172.0,3
1,89.0,65.0,98.0,812.0,207.0,3
1,80.0,24.0,107.0,776.0,181.0,3
1,67.0,83.0,92.0,885.0,199.0,3
1,125.0,36.0,99.0,1079.0,214.0,3
1,91.0,28.0,82.0,790.0,157.0,3
1,124.0,28.0,88.0,857.0,157.0,3
1,51.0,67.0,106.0,722.0,180.0,3
0,29.0,71.0,96.0,578.0,182.0,3
1,136.0,67.0,105.0,1290.0,194.0,3
1,111.0,60.0,96.0,1047.0,187.0,3
1,164.0,35.0,101.0,1245.0,214.0,3
1,99.0,52.0,98.0,879.0,167.0,3
1,75.0,16.0,85.0,697.0,128.0,3
1,142.0,54.0,91.0,1262.0,202.0,3
1,76.0,35.0,105.0,867.0,183.0,3
1,92.0,93.0,91.0,971.0,221.0,3
1,138.0,54.0,95.0,1152.0,239.0,3
1,65.0,78.0,81.0,867.0,170.0,3
1,97.0,5.0,103.0,772.0,174.0,3
1,130.0,51.0,98.0,1221.0,211.0,3
1,88.0,42.0,85.0,812.0,139.0,3
1,145.0,57.0,95.0,1234.0,216.0,3
1,170.0,34.0,84.0,1244.0,191.0,3
1,99.0,13.0,84.0,902.0,138.0,3
1,88.0,22.0,75.0,672.0,119.0,3
1,148.0,28.0,94.0,1133.0,183.0,3
1,175.0,8.0,95.0,1158.0,190.0,3
1,97.0,0.0,87.0,811.0,157.0,3
0,58.0,41.0,95.0,632.0,175.0,3
1,97.0,55.0,89.0,1071.0,214.0,3
1,114.0,63.0,71.0,958.0,178.0,3
1,108.0,24.0,67.0,818.0,119.0,3
1,111.0,11.0,80.0,840.0,149.0,3
1,148.0,20.0,73.0,958.0,146.0,3
1,110.0,76.0,69.0,1017.0,174.0,3
1,67.0,46.0,75.0,684.0,142.0,3
1,106.0,4.0,94.0,799.0,145.0,3
1,80.0,19.0,75.0,579.0,118.0,3
1,121.0,3.0,71.0,992.0,126.0,3
1,90.0,76.0,84.0,1013.0,227.0,3
1,100.0,15.0,100.0,761.0,173.0,3
1,113.0,15.0,97.0,746.0,144.0,3
1,76.0,66.0,76.0,766.0,165.0,3
1,106.0,104.0,80.0,1214.0,245.0,3
0,75.0,6.0,90.0,632.0,149.0,3
1,124.0,22.0,77.0,1102.0,166.0,3
1,89.0,28.0,107.0,772.0,178.0,3
1,103.0,45.0,84.0,942.0,169.0,3
1,124.0,30.0,88.0,922.0,152.0,3
1,147.0,36.0,100.0,1171.0,177.0,3
1,89.0,33.0,99.0,702.0,165.0,3
0,66.0,29.0,92.0,587.0,129.0,3
1,145.0,33.0,100.0,1133.0,199.0,3
1,37.0,137.0,107.0,1407.0,203.0,4
1,49.0,83.0,78.0,1365.0,137.0,4
1,60.0,66.0,103.0,1228.0,128.0,4
0,54.0,45.0,73.0,513.0,140.0,4
1,67.0,77.0,92.0,1386.0,163.0,4
1,66.0,78.0,83.0,1308.0,148.0,4
1,81.0,39.0,82.0,1272.0,132.0,4
1,92.0,56.0,92.0,1361.0,120.0,4
1,65.0,50.0,81.0,1310.0,136.0,4
1,60.0,88.0,95.0,1365.0,152.0,4
1,35.0,107.0,94.0,1413.0,182.0,4
1,89.0,90.0,87.0,1450.0,156.0,4
1,60.0,139.0,87.0,1344.0,171.0,4
1,68.0,78.0,88.0,1285.0,142.0,4
1,48.0,88.0,81.0,1335.0,143.0,4
1,61.0,66.0,77.0,1383.0,165.0,4
1,62.0,129.0,75.0,1463.0,163.0,4
1,39.0,91.0,89.0,1242.0,134.0,4
1,93.0,76.0,76.0,1399.0,133.0,4
1,44.0,66.0,83.0,1225.0,129.0,4
1,87.0,81.0,102.0,1490.0,173.0,4
0,32.0,50.0,84.0,525.0,173.0,4
1,112.0,61.0,73.0,1586.0,158.0,4
0,39.0,79.0,99.0,576.0,189.0,4
1,59.0,63.0,82.0,1317.0,141.0,4
0,35.0,73.0,108.0,663.0,188.0,4
1,23.0,103.0,100.0,1280.0,164.0,4
1,76.0,44.0,85.0,1231.0,110.0,4
1,29.0,116.0,90.0,1278.0,173.0,4
0,23.0,61.0,81.0,485.0,162.0,4
1,36.0,94.0,88.0,1241.0,154.0,4
0,52.0,49.0,94.0,406.0,137.0,4
1,60.0,86.0,111.0,1328.0,180.0,4
0,23.0,74.0,88.0,553.0,164.0,4
1,62.0,105.0,88.0,1278.0,149.0,4
1,73.0,63.0,94.0,1371.0,152.0,4
1,73.0,77.0,106.0,1466.0,160.0,4
1,81.0,84.0,92.0,1506.0,190.0,4
0,36.0,63.0,91.0,536.0,135.0,4
1,89.0,49.0,88.0,1364.0,134.0,4
1,80.0,95.0,77.0,1362.0,153.0,4
1,72.0,68.0,108.0,1378.0,179.0,4
1,85.0,103.0,94.0,1481.0,192.0,4
1,66.0,77.0,110.0,1374.0,158.0,4
0,47.0,47.0,89.0,670.0,155.0,4
1,66.0,110.0,87.0,1554.0,186.0,4
1,64.0,96.0,94.0,1372.0,146.0,4
1,52.0,51.0,95.0,1205.0,136.0,4
1,73.0,107.0,99.0,1561.0,204.0,4
1,76.0,43.0,84.0,1309.0,115.0,4
1,74.0,58.0,84.0,1295.0,124.0,4
1,69.0,56.0,80.0,1234.0,111.0,4
1,47.0,116.0,83.0,1350.0,156.0,4
1,72.0,91.0,96.0,1333.0,153.0,4
0,54.0,64.0,107.0,700.0,203.0,4
1,57.0,63.0,85.0,1282.0,127.0,4
1,53.0,134.0,96.0,1472.0,207.0,4
1,93.0,92.0,94.0,1529.0,185.0,4
1,79.0,74.0,69.0,1212.0,127.0,4
1,71.0,42.0,98.0,1223.0,123.0,4
1,53.0,76.0,65.0,1294.0,112.0,4
1,73.0,60.0,101.0,1334.0,168.0,4
0,42.0,69.0,83.0,691.0,140.0,4
1,64.0,90.0,88.0,1333.0,154.0,4
1,72.0,95.0,108.0,1492.0,176.0,4
1,95.0,78.0,91.0,1396.0,185.0,4
1,120.0,58.0,106.0,1596.0,170.0,4
1,81.0,67.0,87.0,1377.0,157.0,4
1,62.0,53.0,93.0,1244.0,133.0,4
1,74.0,47.0,105.0,1297.0,155.0,4
1,75.0,80.0,78.0,1318.0,144.0,4
1,58.0,139.0,101.0,1554.0,217.0,4
1,68.0,109.0,79.0,1333.0,171.0,4
1,71.0,55.0,94.0,1284.0,141.0,4
1,40.0,67.0,90.0,1154.0,111.0,4
1,72.0,87.0,97.0,1323.0,173.0,4
1,68.0,119.0,69.0,1317.0,181.0,4
1,54.0,96.0,106.0,1429.0,186.0,4
0,58.0,36.0,99.0,645.0,166.0,4
1,60.0,55.0,111.0,1382.0,160.0,4
1,93.0,42.0,81.0,1345.0,127.0,4
1,54.0,77.0,95.0,1342.0,166.0,4
1,73.0,105.0,86.0,1440.0,192.0,4
0,51.0,84.0,82.0,725.0,196.0,4
1,41.0,136.0,87.0,1382.0,203.0,4
1,47.0,98.0,98.0,1289.0,169.0,4
1,85.0,119.0,87.0,1608.0,208.0,4
1,54.0,95.0,107.0,1389.0,185.0,4
1,67.0,63.0,94.0,1237.0,137.0,4
1,99.0,113.0,120.0,1605.0,252.0,4
1,88.0,92.0,97.0,1592.0,171.0,4
1,62.0,49.0,89.0,1247.0,95.0,4
0,45.0,87.0,81.0,623.0,179.0,4
1,53.0,96.0,95.0,1278.0,160.0,4
1,66.0,62.0,92.0,1353.0,130.0,4
1,78.0,137.0,93.0,1545.0,224.0,4
1,88.0,105.0,78.0,1371.0,183.0,4
1,67.0,76.0,100.0,1316.0,148.0,4
1,63.0,95.0,94.0,1422.0,181.0,4
1,78.0,91.0,103.0,1417.0,199.0,4
1,82.0,82.0,77.0,1322.0,146.0,4
1,43.0,67.0,91.0,1317.0,144.0,4
1,73.0,84.0,86.0,1414.0,154.0,4
1,68.0,85.0,91.0,1411.0,160.0,4
0,57.0,38.0,83.0,571.0,155.0,4
0,42.0,77.0,99.0,599.0,212.0,4
1,85.0,138.0,104.0,1491.0,208.0,4
1,52.0,61.0,62.0,1161.0,86.0,4
1,60.0,78.0,84.0,1261.0,153.0,4
1,77.0,45.0,68.0,1186.0,102.0,4
1,112.0,126.0,81.0,1721.0,237.0,4
1,99.0,74.0,82.0,1456.0,155.0,4
0,57.0,33.0,67.0,536.0,120.0,4
1,63.0,44.0,83.0,1147.0,100.0,4
1,70.0,44.0,92.0,1195.0,132.0,4
1,48.0,72.0,81.0,1167.0,123.0,4
1,92.0,58.0,91.0,1414.0,141.0,4
1,75.0,52.0,81.0,1298.0,130.0,4
1,68.0,62.0,95.0,1350.0,166.0,4
1,64.0,74.0,100.0,1360.0,164.0,4
1,64.0,43.0,122.0,1201.0,159.0,4
1,76.0,70.0,94.0,1312.0,175.0,4
1,73.0,54.0,108.0,1294.0,154.0,4
0,15.0,72.0,100.0,457.0,185.0,4
1,62.0,96.0,102.0,1388.0,145.0,4
1,31.0,109.0,73.0,1228.0,150.0,4
1,66.0,117.0,91.0,1330.0,197.0,4
0,36.0,50.0,96.0,492.0,161.0,4
1,58.0,82.0,88.0,1244.0,168.0,4
1,80.0,75.0,108.0,1604.0,194.0,4
1,56.0,125.0,95.0,1360.0,175.0,4
1,58.0,87.0,75.0,1326.0,167.0,4
1,72.0,102.0,101.0,1463.0,216.0,4
1,61.0,97.0,92.0,1308.0,160.0,4
1,66.0,90.0,107.0,1436.0,194.0,4
0,39.0,72.0,95.0,564.0,162.0,4
1,74.0,68.0,94.0,1410.0,147.0,4
0,52.0,49.0,70.0,610.0,132.0,4
0,45.0,68.0,87.0,636.0,163.0,4
1,69.0,86.0,88.0,1421.0,176.0,4
1,60.0,73.0,92.0,1413.0,172.0,4
1,62.0,97.0,79.0,1484.0,165.0,4
1,63.0,108.0,90.0,1483.0,178.0,4
1,56.0,117.0,98.0,1466.0,178.0,4
1,47.0,87.0,97.0,1251.0,140.0,4
1,78.0,79.0,81.0,1276.0,164.0,4
1,39.0,74.0,91.0,1304.0,153.0,4
1,84.0,75.0,93.0,1353.0,159.0,4
1,53.0,54.0,85.0,1193.0,102.0,4
1,96.0,88.0,92.0,1465.0,180.0,4
1,63.0,75.0,107.0,1312.0,167.0,4
0,56.0,50.0,81.0,625.0,143.0,4
1,57.0,59.0,96.0,1348.0,140.0,4
1,86.0,109.0,94.0,1468.0,157.0,4
1,88.0,62.0,105.0,1496.0,180.0,4
1,86.0,87.0,90.0,1395.0,148.0,4
1,81.0,73.0,88.0,1382.0,148.0,4
1,62.0,85.0,89.0,1358.0,137.0,4
1,75.0,95.0,81.0,1343.0,151.0,4
1,46.0,81.0,89.0,1271.0,148.0,4
1,76.0,103.0,105.0,1421.0,185.0,4
1,62.0,69.0,89.0,1287.0,121.0,4
1,103.0,68.0,85.0,1492.0,177.0,4
1,76.0,71.0,77.0,1365.0,165.0,4
1,93.0,47.0,105.0,1338.0,152.0,4
1,30.0,133.0,82.0,1311.0,201.0,4
1,74.0,56.0,97.0,1298.0,147.0,4
1,67.0,118.0,102.0,1436.0,188.0,4
1,79.0,77.0,93.0,1313.0,151.0,4
1,62.0,67.0,94.0,1260.0,128.0,4
1,42.0,83.0,80.0,1281.0,173.0,4
1,51.0,97.0,78.0,1373.0,168.0,4
1,57.0,83.0,76.0,1266.0,156.0,4
1,36.0,81.0,126.0,1340.0,189.0,4
0,4.0,128.0,83.0,577.0,184.0,4
1,67.0,68.0,90.0,1341.0,135.0,4
1,77.0,51.0,79.0,1348.0,146.0,4
1,83.0,102.0,97.0,1601.0,218.0,4
1,54.0,109.0,109.0,1441.0,211.0,4
1,41.0,86.0,103.0,1276.0,154.0,4
1,49.0,135.0,99.0,1340.0,189.0,4
1,92.0,82.0,80.0,1559.0,200.0,4
1,71.0,71.0,97.0,1494.0,176.0,4
0,29.0,34.0,77.0,392.0,106.0,4
1,49.0,113.0,78.0,1396.0,144.0,4
1,27.0,131.0,100.0,1324.0,190.0,4
1,91.0,75.0,108.0,1369.0,153.0,4
1,45.0,98.0,108.0,1311.0,180.0,4
0,44.0,65.0,85.0,705.0,151.0,4
1,85.0,117.0,87.0,1484.0,194.0,4
1,111.0,40.0,60.0,1341.0,111.0,4
0,32.0,36.0,91.0,426.0,136.0,4
0,51.0,49.0,92.0,582.0,150.0,4
1,57.0,86.0,99.0,1369.0,138.0,4
1,70.0,110.0,73.0,1382.0,167.0,4
1,58.0,55.0,81.0,1239.0,134.0,4
1,63.0,76.0,106.0,1389.0,166.0,4
1,60.0,139.0,83.0,1533.0,199.0,4
0,57.0,72.0,79.0,539.0,153.0,4
1,61.0,109.0,93.0,1291.0,177.0,4
1,57.0,77.0,76.0,2055.0,71.0,5
0,62.0,14.0,67.0,522.0,109.0,5
0,64.0,68.0,47.0,638.0,126.0,5
0,35.0,8.0,74.0,346.0,84.0,5
1,68.0,42.0,50.0,2014.0,47.0,5
0,53.0,23.0,91.0,440.0,137.0,5
0,54.0,21.0,26.0,380.0,36.0,5
0,58.0,42.0,57.0,605.0,116.0,5
1,82.0,19.0,87.0,1995.0,50.0,5
1,101.0,48.0,58.0,2068.0,55.0,5
1,80.0,46.0,60.0,2019.0,52.0,5
0,58.0,32.0,33.0,500.0,84.0,5
0,44.0,31.0,56.0,447.0,94.0,5
1,66.0,34.0,73.0,1995.0,50.0,5
1,79.0,20.0,82.0,2027.0,56.0,5
0,54.0,13.0,51.0,369.0,72.0,5
0,72.0,10.0,35.0,511.0,75.0,5
1,53.0,36.0,77.0,1992.0,49.0,5
0,27.0,11.0,55.0,202.0,62.0,5
0,97.0,23.0,67.0,718.0,143.0,5
0,44.0,65.0,24.0,428.0,84.0,5
0,52.0,25.0,50.0,490.0,89.0,5
0,68.0,8.0,27.0,479.0,65.0,5
1,67.0,58.0,54.0,2010.0,48.0,5
0,36.0,22.0,47.0,366.0,72.0,5
1,45.0,80.0,107.0,2043.0,64.0,5
1,76.0,61.0,55.0,2029.0,59.0,5
0,41.0,27.0,50.0,388.0,72.0,5
0,57.0,37.0,45.0,492.0,88.0,5
0,21.0,19.0,60.0,261.0,81.0,5
0,65.0,33.0,29.0,444.0,87.0,5
1,50.0,47.0,49.0,1974.0,45.0,5
1,64.0,87.0,46.0,2039.0,53.0,5
0,57.0,33.0,96.0,602.0,171.0,5
0,57.0,33.0,66.0,539.0,116.0,5
1,60.0,47.0,82.0,2031.0,43.0,5
1,68.0,75.0,33.0,2036.0,49.0,5
0,69.0,41.0,39.0,621.0,92.0,5
1,66.0,40.0,69.0,2036.0,47.0,5
1,84.0,34.0,101.0,2025.0,54.0,5
0,53.0,13.0,21.0,361.0,44.0,5
0,36.0,80.0,87.0,639.0,192.0,5
1,72.0,47.0,29.0,2039.0,44.0,5
0,49.0,84.0,74.0,771.0,179.0,5
1,83.0,34.0,30.0,2016.0,35.0,5
0,59.0,30.0,47.0,501.0,91.0,5
1,73.0,45.0,41.0,2010.0,43.0,5
1,91.0,49.0,43.0,2061.0,52.0,5
1,74.0,57.0,35.0,2028.0,46.0,5
1,95.0,25.0,61.0,2021.0,48.0,5
1,102.0,24.0,11.0,2045.0,35.0,5
0,68.0,18.0,76.0,515.0,116.0,5
1,110.0,23.0,38.0,2037.0,44.0,5
0,52.0,52.0,35.0,541.0,102.0,5
1,67.0,77.0,56.0,2025.0,57.0,5
0,20.0,27.0,45.0,228.0,48.0,5
1,77.0,52.0,80.0,2045.0,59.0,5
1,88.0,47.0,11.0,1996.0,43.0,5
0,23.0,5.0,39.0,187.0,42.0,5
1,55.0,55.0,70.0,2009.0,52.0,5
0,26.0,2.0,39.0,217.0,38.0,5
1,80.0,62.0,83.0,2077.0,58.0,5
0,69.0,23.0,61.0,610.0,132.0,5
0,67.0,33.0,56.0,590.0,124.0,5
1,90.0,79.0,19.0,2077.0,43.0,5
1,68.0,40.0,60.0,2029.0,49.0,5
1,80.0,73.0,92.0,2077.0,66.0,5
1,69.0,30.0,52.0,1990.0,42.0,5
0,74.0,44.0,55.0,512.0,86.0,5
0,60.0,72.0,79.0,668.0,187.0,5
0,49.0,15.0,71.0,330.0,91.0,5
1,53.0,61.0,59.0,2008.0,51.0,5
0,55.0,17.0,45.0,382.0,73.0,5
1,87.0,47.0,69.0,2038.0,49.0,5
1,65.0,38.0,64.0,2026.0,55.0,5
0,39.0,54.0,57.0,510.0,138.0,5
0,72.0,4.0,64.0,441.0,88.0,5
0,34.0,75.0,50.0,668.0,158.0,5
1,91.0,58.0,68.0,2063.0,61.0,5
1,68.0,86.0,33.0,2020.0,53.0,5
1,78.0,19.0,53.0,2011.0,39.0,5
1,95.0,50.0,64.0,2037.0,57.0,5
0,30.0,28.0,78.0,369.0,102.0,5
0,32.0,22.0,58.0,339.0,87.0,5
0,75.0,30.0,66.0,618.0,138.0,5
1,66.0,56.0,63.0,2050.0,57.0,5
0,72.0,30.0,51.0,617.0,109.0,5
0,56.0,76.0,38.0,581.0,118.0,5
0,59.0,46.0,86.0,592.0,119.0,5
1,70.0,108.0,45.0,2110.0,72.0,5
1,101.0,53.0,44.0,2073.0,57.0,5
0,36.0,36.0,42.0,389.0,82.0,5
0,43.0,19.0,68.0,393.0,97.0,5
0,60.0,48.0,28.0,482.0,79.0,5
1,76.0,43.0,34.0,2010.0,47.0,5
0,41.0,43.0,71.0,446.0,118.0,5
1,89.0,15.0,72.0,2057.0,57.0,5
0,49.0,61.0,61.0,599.0,154.0,5
0,20.0,46.0,68.0,317.0,104.0,5
0,46.0,68.0,50.0,618.0,129.0,5
0,59.0,13.0,32.0,435.0,60.0,5
0,35.0,40.0,71.0,425.0,106.0,5
1,79.0,29.0,72.0,2024.0,48.0,5
0,52.0,40.0,21.0,450.0,74.0,5
0,48.0,22.0,37.0,344.0,47.0,5
1,86.0,58.0,57.0,2014.0,46.0,5
1,61.0,71.0,51.0,2019.0,51.0,5
0,34.0,1.0,59.0,275.0,58.0,5
1,75.0,24.0,13.0,1991.0,34.0,5
1,75.0,3.0,56.0,2018.0,44.0,5
0,42.0,19.0,57.0,369.0,72.0,5
0,41.0,21.0,76.0,409.0,99.0,5
0,84.0,3.0,46.0,632.0,99.0,5
1,95.0,23.0,44.0,2012.0,43.0,5
0,62.0,41.0,33.0,530.0,75.0,5
1,92.0,20.0,16.0,1996.0,28.0,5
1,65.0,40.0,69.0,2012.0,52.0,5
0,70.0,19.0,52.0,464.0,82.0,5
1,101.0,48.0,92.0,2076.0,57.0,5
1,123.0,60.0,65.0,2124.0,63.0,5
1,80.0,113.0,52.0,2100.0,72.0,5
0,41.0,47.0,76.0,490.0,118.0,5
1,67.0,80.0,81.0,2075.0,70.0,5
0,19.0,59.0,37.0,385.0,86.0,5
1,89.0,66.0,81.0,2056.0,59.0,5
0,55.0,8.0,41.0,395.0,61.0,5
1,81.0,40.0,101.0,2032.0,56.0,5
1,75.0,51.0,39.0,2041.0,47.0,5
0,34.0,34.0,36.0,304.0,62.0,5
1,71.0,80.0,64.0,2078.0,58.0,5
1,67.0,48.0,118.0,2011.0,58.0,5
0,54.0,11.0,4.0,311.0,30.0,5
0,37.0,62.0,32.0,471.0,103.0,5
0,54.0,41.0,7.0,472.0,68.0,5
1,77.0,78.0,31.0,2074.0,48.0,5
0,48.0,47.0,52.0,583.0,114.0,5
1,93.0,45.0,51.0,2084.0,51.0,5
0,57.0,5.0,61.0,421.0,79.0,5
1,109.0,31.0,50.0,2042.0,48.0,5
0,52.0,34.0,71.0,467.0,102.0,5
0,40.0,42.0,46.0,412.0,72.0,5
0,48.0,15.0,39.0,348.0,54.0,5
1,70.0,37.0,120.0,2040.0,64.0,5
