Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,72.0,22.0,91.0,13116.0,3027.0,574.0,126.0,2
0,58.0,80.0,124.0,18673.0,5734.0,761.0,260.0,2
1,50.0,47.0,94.0,7908.0,3151.0,460.0,117.0,2
1,87.0,62.0,70.0,24394.0,4424.0,638.0,129.0,2
0,128.0,39.0,87.0,22323.0,3531.0,990.0,192.0,2
1,79.0,27.0,106.0,15574.0,4064.0,553.0,121.0,2
1,107.0,30.0,101.0,20689.0,4539.0,563.0,120.0,2
0,103.0,14.0,83.0,17157.0,2834.0,809.0,160.0,2
1,118.0,29.0,86.0,17539.0,3511.0,625.0,129.0,2
0,180.0,102.0,96.0,34417.0,7139.0,1629.0,304.0,2
0,75.0,66.0,89.0,18217.0,3573.0,686.0,141.0,2
1,19.0,69.0,89.0,9423.0,3179.0,413.0,143.0,2
0,83.0,66.0,89.0,18741.0,4285.0,743.0,210.0,2
1,66.0,27.0,83.0,11602.0,2686.0,396.0,113.0,2
0,109.0,42.0,84.0,24591.0,4629.0,963.0,190.0,2
0,74.0,55.0,108.0,17049.0,4076.0,712.0,187.0,2
0,66.0,54.0,83.0,14235.0,3367.0,619.0,177.0,2
0,89.0,37.0,76.0,17393.0,3898.0,611.0,156.0,2
0,83.0,26.0,100.0,14354.0,3025.0,650.0,124.0,2
1,77.0,8.0,70.0,12244.0,1725.0,392.0,74.0,2
1,129.0,80.0,95.0,26355.0,4917.0,923.0,179.0,2
0,109.0,30.0,88.0,15046.0,2949.0,951.0,192.0,2
0,47.0,34.0,107.0,11936.0,3770.0,520.0,166.0,2
0,82.0,17.0,86.0,15425.0,3172.0,632.0,124.0,2
0,52.0,4.0,95.0,10284.0,2587.0,439.0,99.0,2
1,120.0,20.0,90.0,20679.0,3726.0,766.0,141.0,2
1,110.0,10.0,86.0,17235.0,3329.0,586.0,111.0,2
1,108.0,14.0,75.0,19334.0,3705.0,603.0,105.0,2
1,92.0,50.0,83.0,17281.0,4142.0,606.0,119.0,2
1,48.0,25.0,107.0,10573.0,3252.0,365.0,108.0,2
0,138.0,19.0,92.0,24931.0,4773.0,850.0,166.0,2
0,65.0,56.0,87.0,14206.0,3793.0,762.0,187.0,2
1,77.0,4.0,88.0,12338.0,3221.0,475.0,94.0,2
0,52.0,13.0,73.0,8834.0,1836.0,442.0,124.0,2
0,86.0,26.0,87.0,13335.0,2977.0,554.0,151.0,2
1,110.0,47.0,95.0,22559.0,5025.0,728.0,138.0,2
1,119.0,94.0,86.0,28760.0,6673.0,918.0,188.0,2
0,71.0,88.0,65.0,17286.0,4797.0,824.0,202.0,2
0,120.0,70.0,78.0,24027.0,4737.0,940.0,186.0,2
1,88.0,30.0,85.0,14188.0,3110.0,484.0,121.0,2
0,45.0,37.0,103.0,10858.0,3458.0,596.0,192.0,2
1,82.0,52.0,94.0,17852.0,4410.0,559.0,152.0,2
1,180.0,25.0,73.0,28140.0,4117.0,943.0,145.0,2
0,122.0,62.0,91.0,20526.0,4613.0,1201.0,238.0,2
1,146.0,45.0,91.0,25021.0,3842.0,829.0,157.0,2
1,105.0,97.0,97.0,32390.0,5990.0,767.0,175.0,2
0,108.0,31.0,94.0,16548.0,3298.0,830.0,154.0,2
1,81.0,9.0,88.0,12497.0,2714.0,521.0,96.0,2
1,86.0,6.0,89.0,16299.0,3426.0,491.0,88.0,2
1,148.0,21.0,86.0,30033.0,4685.0,789.0,123.0,2
0,126.0,34.0,105.0,26440.0,5172.0,944.0,216.0,2
1,174.0,30.0,89.0,30094.0,4957.0,1030.0,169.0,2
1,70.0,54.0,92.0,17209.0,3671.0,634.0,173.0,2
0,93.0,102.0,83.0,21253.0,4755.0,1207.0,237.0,2
0,70.0,64.0,88.0,15525.0,4288.0,804.0,177.0,2
0,130.0,18.0,95.0,20345.0,4078.0,1013.0,186.0,2
1,56.0,45.0,90.0,11655.0,2750.0,473.0,140.0,2
0,123.0,59.0,103.0,24409.0,4146.0,1107.0,252.0,2
1,62.0,67.0,103.0,14179.0,4391.0,667.0,152.0,2
0,124.0,89.0,104.0,30439.0,5635.0,1243.0,260.0,2
1,74.0,48.0,96.0,19016.0,4861.0,687.0,167.0,2
0,86.0,23.0,93.0,15810.0,2954.0,728.0,133.0,2
1,106.0,51.0,73.0,20339.0,4318.0,599.0,122.0,2
1,80.0,13.0,114.0,14321.0,3636.0,486.0,110.0,2
0,83.0,14.0,95.0,14531.0,3030.0,542.0,107.0,2
1,89.0,26.0,93.0,13419.0,3313.0,518.0,96.0,2
1,119.0,44.0,89.0,20978.0,4372.0,662.0,125.0,2
0,49.0,55.0,65.0,11348.0,2738.0,537.0,132.0,2
1,97.0,73.0,93.0,19221.0,4121.0,765.0,159.0,2
1,52.0,7.0,101.0,9687.0,3400.0,374.0,104.0,2
1,120.0,43.0,111.0,26775.0,5116.0,850.0,198.0,2
0,57.0,50.0,87.0,11865.0,3270.0,688.0,171.0,2
0,90.0,29.0,84.0,15990.0,3664.0,841.0,173.0,2
0,128.0,56.0,90.0,23472.0,4643.0,1117.0,248.0,2
1,90.0,41.0,79.0,16319.0,3227.0,518.0,103.0,2
1,60.0,17.0,71.0,10119.0,2154.0,431.0,88.0,2
0,74.0,50.0,80.0,16014.0,3709.0,643.0,172.0,2
1,61.0,23.0,89.0,11138.0,2793.0,471.0,104.0,2
0,130.0,31.0,95.0,25314.0,5156.0,985.0,169.0,2
1,98.0,11.0,118.0,19111.0,4226.0,651.0,142.0,2
0,65.0,50.0,95.0,12405.0,3436.0,805.0,173.0,2
0,81.0,4.0,119.0,14896.0,3517.0,683.0,176.0,2
1,48.0,73.0,89.0,13250.0,3587.0,659.0,153.0,2
1,89.0,95.0,77.0,22986.0,4707.0,784.0,169.0,2
0,101.0,28.0,65.0,18000.0,3034.0,651.0,112.0,2
0,115.0,9.0,105.0,22060.0,3878.0,827.0,177.0,2
1,94.0,75.0,93.0,22244.0,4087.0,723.0,179.0,2
1,60.0,16.0,79.0,9261.0,2389.0,412.0,97.0,2
0,103.0,21.0,100.0,16159.0,2634.0,931.0,174.0,2
0,128.0,54.0,97.0,24665.0,5569.0,934.0,183.0,2
1,101.0,15.0,90.0,12800.0,3048.0,657.0,122.0,2
0,77.0,28.0,92.0,14986.0,3051.0,838.0,149.0,2
0,88.0,38.0,88.0,19580.0,3672.0,725.0,156.0,2
1,89.0,69.0,89.0,20056.0,5311.0,615.0,127.0,2
1,46.0,70.0,99.0,14000.0,4383.0,547.0,167.0,2
1,129.0,38.0,98.0,23938.0,4662.0,808.0,162.0,2
1,63.0,44.0,80.0,13814.0,2873.0,460.0,104.0,2
0,82.0,26.0,72.0,13539.0,2650.0,592.0,113.0,2
0,115.0,13.0,77.0,24066.0,4188.0,755.0,130.0,2
1,133.0,42.0,86.0,24752.0,4277.0,725.0,133.0,2
1,91.0,40.0,75.0,15713.0,2896.0,584.0,115.0,2
1,126.0,29.0,96.0,23293.0,3938.0,731.0,140.0,2
0,54.0,98.0,74.0,15659.0,4382.0,824.0,208.0,2
1,50.0,96.0,86.0,16937.0,4784.0,664.0,152.0,2
1,32.0,67.0,103.0,10089.0,4341.0,458.0,131.0,2
0,97.0,14.0,97.0,16294.0,2807.0,607.0,129.0,2
1,53.0,17.0,60.0,10221.0,2204.0,371.0,71.0,2
0,102.0,87.0,95.0,23330.0,5296.0,1103.0,237.0,2
0,100.0,55.0,80.0,19064.0,4039.0,683.0,157.0,2
1,135.0,14.0,97.0,19645.0,4165.0,833.0,144.0,2
0,74.0,104.0,69.0,18300.0,3768.0,955.0,208.0,2
0,140.0,43.0,100.0,21437.0,4485.0,1016.0,198.0,2
1,66.0,8.0,88.0,9774.0,2247.0,451.0,101.0,2
1,133.0,3.0,103.0,24619.0,4435.0,675.0,128.0,2
1,104.0,33.0,100.0,18360.0,4273.0,592.0,106.0,2
0,103.0,42.0,72.0,14305.0,3048.0,935.0,167.0,2
0,141.0,2.0,75.0,22565.0,3657.0,906.0,160.0,2
1,66.0,17.0,81.0,9586.0,2971.0,441.0,85.0,2
1,77.0,50.0,102.0,15465.0,3833.0,552.0,128.0,2
0,145.0,11.0,84.0,24750.0,3923.0,1046.0,170.0,2
0,63.0,54.0,105.0,15687.0,3940.0,637.0,160.0,2
1,143.0,20.0,99.0,22419.0,4058.0,722.0,121.0,2
0,66.0,12.0,83.0,10023.0,2490.0,576.0,122.0,2
0,63.0,71.0,91.0,16852.0,4804.0,801.0,186.0,2
1,9.0,60.0,105.0,8865.0,3295.0,391.0,142.0,2
0,103.0,15.0,91.0,13355.0,2989.0,736.0,148.0,2
1,117.0,105.0,78.0,28977.0,5557.0,807.0,158.0,2
0,69.0,17.0,84.0,15205.0,2793.0,474.0,122.0,2
1,107.0,60.0,77.0,21968.0,4525.0,738.0,142.0,2
0,83.0,29.0,95.0,15183.0,3684.0,670.0,135.0,2
1,27.0,24.0,88.0,4910.0,2128.0,246.0,87.0,2
1,147.0,19.0,81.0,22853.0,3523.0,886.0,145.0,2
1,100.0,33.0,84.0,18370.0,3497.0,661.0,141.0,2
1,115.0,54.0,68.0,21804.0,3568.0,794.0,133.0,2
0,165.0,16.0,97.0,28684.0,4782.0,1173.0,207.0,2
0,97.0,51.0,108.0,19000.0,4014.0,919.0,220.0,2
0,151.0,79.0,89.0,26638.0,5326.0,1299.0,268.0,2
0,93.0,35.0,107.0,18438.0,4568.0,837.0,201.0,2
1,94.0,21.0,119.0,14081.0,3413.0,576.0,118.0,2
0,126.0,18.0,89.0,19139.0,3861.0,1037.0,184.0,2
0,31.0,81.0,82.0,12162.0,3599.0,548.0,149.0,2
1,86.0,60.0,98.0,16776.0,4021.0,735.0,144.0,2
1,103.0,26.0,107.0,18350.0,4258.0,574.0,146.0,2
0,99.0,38.0,111.0,23315.0,4436.0,963.0,215.0,2
0,34.0,70.0,91.0,10730.0,3498.0,517.0,155.0,2
0,43.0,9.0,92.0,8052.0,2472.0,378.0,101.0,2
0,93.0,4.0,94.0,14689.0,3163.0,528.0,142.0,2
1,76.0,21.0,82.0,13354.0,2420.0,443.0,79.0,2
1,108.0,113.0,86.0,24220.0,6339.0,987.0,173.0,2
0,76.0,22.0,75.0,13836.0,2952.0,677.0,97.0,2
0,110.0,33.0,92.0,21691.0,4134.0,760.0,170.0,2
1,39.0,27.0,92.0,10565.0,2832.0,329.0,98.0,2
1,96.0,11.0,91.0,12960.0,2990.0,587.0,118.0,2
1,76.0,10.0,92.0,13651.0,3291.0,530.0,114.0,2
1,97.0,49.0,69.0,19326.0,3455.0,750.0,132.0,2
0,74.0,40.0,90.0,18583.0,3926.0,535.0,178.0,2
0,108.0,35.0,84.0,22775.0,3914.0,951.0,187.0,2
1,113.0,23.0,83.0,17446.0,3349.0,644.0,124.0,2
0,109.0,89.0,96.0,26567.0,5690.0,1045.0,236.0,2
1,146.0,5.0,89.0,25685.0,4483.0,706.0,136.0,2
0,98.0,35.0,99.0,17072.0,4057.0,782.0,166.0,2
0,83.0,3.0,95.0,14955.0,3328.0,605.0,120.0,2
0,15.0,31.0,92.0,5582.0,2304.0,297.0,111.0,2
0,147.0,53.0,71.0,23736.0,3615.0,1106.0,197.0,2
0,106.0,0.0,107.0,15455.0,3197.0,790.0,159.0,2
1,140.0,14.0,97.0,21053.0,3992.0,811.0,139.0,2
1,118.0,40.0,82.0,22071.0,3368.0,771.0,135.0,2
1,55.0,47.0,99.0,12103.0,3869.0,504.0,114.0,2
0,92.0,36.0,100.0,18955.0,4673.0,834.0,157.0,2
1,167.0,56.0,89.0,30904.0,5374.0,976.0,163.0,2
1,77.0,36.0,86.0,15330.0,3252.0,479.0,108.0,2
0,98.0,27.0,81.0,17124.0,3469.0,775.0,151.0,2
0,95.0,63.0,80.0,20506.0,4030.0,972.0,207.0,2
1,51.0,24.0,109.0,12479.0,3533.0,422.0,103.0,2
1,44.0,39.0,85.0,11214.0,3268.0,401.0,107.0,2
1,79.0,91.0,85.0,23003.0,4734.0,739.0,181.0,2
1,75.0,51.0,92.0,14870.0,3247.0,615.0,150.0,2
1,99.0,4.0,99.0,18330.0,3154.0,621.0,120.0,2
1,85.0,21.0,107.0,16088.0,3940.0,617.0,167.0,2
0,95.0,19.0,84.0,15763.0,3108.0,536.0,131.0,2
0,105.0,27.0,75.0,16830.0,3170.0,787.0,147.0,2
1,65.0,25.0,97.0,12274.0,2932.0,434.0,109.0,2
1,144.0,35.0,88.0,26337.0,4462.0,878.0,167.0,2
0,121.0,55.0,104.0,25134.0,5435.0,1041.0,207.0,2
1,106.0,6.0,78.0,15290.0,2980.0,604.0,119.0,2
0,69.0,2.0,86.0,13434.0,2605.0,417.0,111.0,2
1,137.0,48.0,103.0,24876.0,4328.0,911.0,177.0,2
0,123.0,48.0,80.0,22387.0,4338.0,987.0,195.0,2
0,141.0,38.0,79.0,26664.0,4480.0,993.0,161.0,2
1,103.0,55.0,76.0,19297.0,4001.0,789.0,164.0,2
1,39.0,72.0,95.0,11275.0,3669.0,439.0,146.0,2
1,74.0,121.0,76.0,23658.0,5648.0,768.0,155.0,3
0,67.0,50.0,84.0,13748.0,3850.0,725.0,177.0,3
0,67.0,78.0,90.0,16791.0,4430.0,871.0,224.0,3
1,86.0,79.0,98.0,16326.0,4405.0,641.0,147.0,3
1,79.0,66.0,72.0,16726.0,4128.0,657.0,139.0,3
1,75.0,56.0,107.0,15419.0,3615.0,597.0,145.0,3
0,87.0,32.0,87.0,16086.0,2741.0,707.0,174.0,3
1,33.0,67.0,84.0,10207.0,3726.0,417.0,128.0,3
1,66.0,112.0,87.0,19510.0,5258.0,703.0,148.0,3
0,51.0,94.0,87.0,14297.0,2811.0,857.0,213.0,3
0,95.0,42.0,100.0,19038.0,4282.0,819.0,214.0,3
1,71.0,55.0,75.0,15932.0,2699.0,576.0,139.0,3
1,82.0,117.0,103.0,22666.0,6666.0,790.0,193.0,3
0,65.0,21.0,106.0,11465.0,3614.0,545.0,151.0,3
1,56.0,59.0,84.0,13951.0,3960.0,474.0,110.0,3
1,58.0,86.0,71.0,15411.0,4656.0,660.0,149.0,3
0,44.0,118.0,98.0,18197.0,4561.0,850.0,260.0,3
1,57.0,44.0,88.0,12964.0,3903.0,506.0,128.0,3
0,110.0,89.0,69.0,21355.0,4762.0,1023.0,210.0,3
0,85.0,38.0,96.0,16478.0,4036.0,721.0,176.0,3
1,87.0,80.0,105.0,19141.0,4504.0,736.0,183.0,3
0,85.0,113.0,95.0,26299.0,6025.0,1110.0,273.0,3
1,56.0,39.0,107.0,11988.0,3538.0,546.0,137.0,3
1,68.0,80.0,87.0,17322.0,3449.0,584.0,138.0,3
0,77.0,62.0,92.0,18386.0,3633.0,874.0,191.0,3
0,76.0,61.0,67.0,16016.0,4092.0,760.0,187.0,3
0,64.0,120.0,97.0,16398.0,5266.0,957.0,251.0,3
0,55.0,51.0,93.0,11364.0,3697.0,668.0,157.0,3
1,35.0,93.0,85.0,12442.0,4356.0,461.0,140.0,3
1,94.0,86.0,74.0,17898.0,4508.0,783.0,167.0,3
0,59.0,72.0,112.0,18012.0,5222.0,733.0,231.0,3
0,61.0,60.0,68.0,15845.0,3120.0,717.0,148.0,3
0,46.0,48.0,63.0,12131.0,2726.0,541.0,118.0,3
0,28.0,71.0,75.0,9920.0,3396.0,467.0,144.0,3
1,49.0,59.0,99.0,12182.0,3792.0,429.0,123.0,3
1,38.0,23.0,80.0,7425.0,2146.0,284.0,73.0,3
1,43.0,56.0,81.0,12257.0,3286.0,460.0,112.0,3
1,73.0,34.0,86.0,15221.0,3162.0,526.0,105.0,3
1,54.0,32.0,81.0,11244.0,2951.0,386.0,86.0,3
0,49.0,103.0,95.0,15733.0,3898.0,656.0,191.0,3
0,78.0,40.0,92.0,16040.0,4006.0,594.0,114.0,3
1,29.0,123.0,99.0,16741.0,5517.0,561.0,169.0,3
0,42.0,48.0,91.0,9107.0,2964.0,565.0,151.0,3
0,55.0,47.0,73.0,12805.0,2781.0,516.0,136.0,3
1,71.0,38.0,92.0,12426.0,3206.0,514.0,109.0,3
1,104.0,39.0,88.0,19699.0,4245.0,546.0,117.0,3
0,100.0,45.0,64.0,18060.0,3349.0,933.0,147.0,3
0,88.0,50.0,110.0,19936.0,4384.0,879.0,194.0,3
1,58.0,101.0,65.0,16284.0,3378.0,642.0,138.0,3
0,63.0,103.0,95.0,19251.0,5669.0,874.0,231.0,3
1,75.0,29.0,89.0,14533.0,3152.0,440.0,100.0,3
1,54.0,65.0,95.0,15447.0,3717.0,426.0,135.0,3
0,82.0,62.0,83.0,15653.0,3841.0,873.0,165.0,3
1,70.0,101.0,100.0,21507.0,5109.0,688.0,175.0,3
1,106.0,36.0,94.0,18949.0,4094.0,746.0,128.0,3
0,59.0,40.0,104.0,11252.0,3347.0,641.0,153.0,3
1,38.0,57.0,75.0,9849.0,3082.0,404.0,102.0,3
1,33.0,79.0,63.0,11279.0,3450.0,420.0,121.0,3
1,50.0,67.0,94.0,14660.0,3243.0,511.0,113.0,3
1,61.0,89.0,105.0,17311.0,3799.0,559.0,152.0,3
1,58.0,52.0,84.0,15631.0,4009.0,545.0,115.0,3
1,76.0,60.0,81.0,14420.0,3296.0,668.0,119.0,3
0,109.0,34.0,82.0,17247.0,3644.0,757.0,174.0,3
0,83.0,123.0,78.0,25670.0,5192.0,1120.0,273.0,3
0,48.0,47.0,88.0,12267.0,3456.0,614.0,166.0,3
1,70.0,58.0,126.0,16872.0,4416.0,643.0,165.0,3
0,80.0,88.0,95.0,21314.0,5947.0,930.0,216.0,3
1,86.0,101.0,76.0,20009.0,4873.0,755.0,176.0,3
1,101.0,76.0,112.0,26581.0,6578.0,801.0,193.0,3
1,72.0,52.0,107.0,17100.0,4504.0,619.0,133.0,3
0,53.0,41.0,92.0,11801.0,3682.0,593.0,145.0,3
1,74.0,34.0,97.0,16138.0,3732.0,511.0,119.0,3
1,42.0,52.0,91.0,11639.0,3523.0,443.0,126.0,3
0,44.0,52.0,73.0,8352.0,2276.0,506.0,154.0,3
1,55.0,46.0,112.0,15448.0,3803.0,435.0,137.0,3
1,69.0,29.0,108.0,13185.0,4056.0,591.0,124.0,3
0,77.0,87.0,97.0,16953.0,5158.0,907.0,215.0,3
1,90.0,70.0,83.0,23641.0,3669.0,618.0,138.0,3
1,34.0,66.0,87.0,8943.0,3117.0,371.0,114.0,3
1,68.0,58.0,76.0,10086.0,2822.0,448.0,126.0,3
0,73.0,50.0,90.0,15212.0,4528.0,865.0,200.0,3
0,57.0,80.0,72.0,13504.0,4506.0,867.0,189.0,3
0,78.0,80.0,95.0,18281.0,5420.0,854.0,201.0,3
1,67.0,82.0,100.0,17645.0,5016.0,703.0,167.0,3
1,46.0,21.0,90.0,9829.0,2775.0,320.0,78.0,3
0,74.0,82.0,91.0,19615.0,4148.0,726.0,193.0,3
1,53.0,53.0,105.0,12491.0,3916.0,457.0,118.0,3
0,59.0,62.0,92.0,16586.0,4402.0,729.0,163.0,3
1,40.0,25.0,80.0,7572.0,2573.0,343.0,87.0,3
0,73.0,44.0,99.0,14054.0,3880.0,722.0,153.0,3
0,28.0,46.0,92.0,6637.0,2852.0,433.0,142.0,3
1,90.0,81.0,80.0,17273.0,3776.0,754.0,172.0,3
1,105.0,51.0,72.0,18231.0,3468.0,669.0,148.0,3
0,56.0,58.0,86.0,11910.0,3356.0,555.0,121.0,3
0,37.0,74.0,86.0,10840.0,3997.0,574.0,171.0,3
1,91.0,94.0,84.0,24219.0,4810.0,697.0,166.0,3
1,46.0,65.0,85.0,14547.0,3450.0,449.0,128.0,3
0,50.0,24.0,84.0,7923.0,2241.0,439.0,105.0,3
0,76.0,29.0,76.0,14714.0,2594.0,614.0,101.0,3
1,45.0,28.0,100.0,8203.0,3013.0,316.0,117.0,3
0,57.0,61.0,92.0,11705.0,2996.0,619.0,140.0,3
0,64.0,71.0,90.0,17060.0,3696.0,809.0,176.0,3
1,87.0,92.0,94.0,21011.0,4779.0,819.0,167.0,3
1,87.0,63.0,89.0,21328.0,4106.0,670.0,117.0,3
1,64.0,29.0,97.0,12655.0,2694.0,492.0,116.0,3
1,69.0,71.0,85.0,13561.0,3546.0,555.0,172.0,3
0,55.0,91.0,100.0,16657.0,4355.0,757.0,187.0,3
0,43.0,53.0,93.0,12756.0,3521.0,519.0,163.0,3
1,67.0,19.0,102.0,10828.0,3187.0,541.0,109.0,3
1,66.0,59.0,106.0,16667.0,4628.0,542.0,142.0,3
1,57.0,40.0,98.0,11728.0,2719.0,447.0,116.0,3
0,107.0,121.0,86.0,29197.0,5983.0,1102.0,250.0,3
1,106.0,57.0,92.0,16791.0,3424.0,870.0,170.0,3
1,85.0,93.0,106.0,21669.0,5331.0,776.0,175.0,3
0,43.0,64.0,81.0,8930.0,3102.0,549.0,155.0,3
1,46.0,57.0,62.0,12680.0,3011.0,414.0,104.0,3
0,100.0,79.0,106.0,18314.0,5025.0,1082.0,218.0,3
0,77.0,32.0,101.0,14583.0,3693.0,594.0,172.0,3
1,44.0,55.0,95.0,9466.0,3487.0,405.0,130.0,3
0,111.0,100.0,86.0,25596.0,5506.0,1224.0,301.0,3
0,68.0,79.0,83.0,18517.0,4444.0,702.0,155.0,3
1,36.0,62.0,96.0,9675.0,3057.0,483.0,133.0,3
1,27.0,71.0,105.0,11571.0,4682.0,454.0,149.0,3
1,60.0,57.0,96.0,15151.0,3797.0,512.0,131.0,3
0,67.0,57.0,78.0,12786.0,3035.0,714.0,165.0,3
0,23.0,63.0,92.0,7702.0,3393.0,460.0,158.0,3
1,46.0,97.0,75.0,16531.0,4034.0,547.0,138.0,3
1,73.0,59.0,98.0,14300.0,3414.0,608.0,170.0,3
0,40.0,61.0,109.0,10505.0,3956.0,614.0,150.0,3
0,76.0,34.0,102.0,15094.0,3770.0,758.0,154.0,3
1,50.0,61.0,95.0,10748.0,3410.0,442.0,153.0,3
0,41.0,35.0,106.0,10185.0,3105.0,498.0,169.0,3
1,88.0,46.0,97.0,18402.0,3727.0,618.0,143.0,3
1,80.0,46.0,96.0,15591.0,3909.0,489.0,130.0,3
0,45.0,61.0,81.0,13427.0,3496.0,688.0,170.0,3
1,111.0,52.0,117.0,21389.0,4672.0,781.0,168.0,3
0,47.0,29.0,73.0,7633.0,2489.0,490.0,103.0,3
1,80.0,61.0,103.0,17790.0,4915.0,614.0,147.0,3
0,57.0,75.0,83.0,13188.0,3617.0,790.0,206.0,3
1,53.0,81.0,84.0,13673.0,3933.0,444.0,118.0,3
1,49.0,119.0,73.0,17990.0,4978.0,633.0,141.0,3
1,60.0,93.0,67.0,17869.0,4300.0,565.0,124.0,3
1,76.0,115.0,71.0,18483.0,3811.0,759.0,202.0,3
0,45.0,27.0,109.0,9741.0,3636.0,435.0,165.0,3
0,74.0,27.0,98.0,13734.0,3126.0,631.0,179.0,3
0,94.0,89.0,86.0,24188.0,4929.0,978.0,230.0,3
0,62.0,40.0,86.0,13430.0,2952.0,610.0,134.0,3
1,50.0,110.0,77.0,19528.0,4809.0,672.0,167.0,3
1,48.0,33.0,73.0,8606.0,2362.0,320.0,77.0,3
0,95.0,68.0,71.0,21191.0,3596.0,785.0,187.0,3
1,80.0,36.0,89.0,15632.0,3210.0,496.0,123.0,3
1,55.0,66.0,69.0,10562.0,3115.0,545.0,125.0,3
0,64.0,97.0,93.0,22196.0,4363.0,785.0,185.0,3
0,87.0,35.0,101.0,18674.0,4234.0,707.0,141.0,3
0,38.0,62.0,91.0,11418.0,4250.0,570.0,146.0,3
0,29.0,27.0,84.0,6570.0,2332.0,355.0,113.0,3
1,50.0,81.0,75.0,15350.0,4094.0,564.0,124.0,3
1,117.0,71.0,84.0,21594.0,3980.0,948.0,205.0,3
0,51.0,75.0,84.0,15422.0,3880.0,582.0,146.0,3
0,61.0,93.0,84.0,17691.0,4830.0,887.0,232.0,3
1,56.0,52.0,95.0,14720.0,3780.0,510.0,125.0,3
1,41.0,74.0,98.0,11321.0,4224.0,511.0,179.0,3
1,39.0,102.0,85.0,13080.0,3922.0,543.0,133.0,3
1,73.0,20.0,94.0,13486.0,3849.0,456.0,93.0,3
0,66.0,74.0,92.0,15354.0,4002.0,720.0,189.0,3
0,62.0,48.0,92.0,10277.0,3050.0,649.0,161.0,3
1,52.0,46.0,72.0,13011.0,2756.0,446.0,119.0,3
0,101.0,42.0,113.0,20274.0,5096.0,896.0,240.0,3
1,31.0,60.0,100.0,10243.0,3932.0,423.0,110.0,3
0,62.0,58.0,65.0,16186.0,3727.0,730.0,168.0,3
0,25.0,91.0,96.0,10206.0,3826.0,588.0,201.0,3
0,59.0,48.0,87.0,13668.0,3922.0,746.0,166.0,3
0,75.0,34.0,83.0,14940.0,3053.0,808.0,151.0,3
0,7.0,76.0,104.0,7066.0,3318.0,441.0,184.0,3
1,44.0,87.0,91.0,13667.0,3791.0,663.0,148.0,3
1,66.0,33.0,77.0,13222.0,3083.0,465.0,120.0,3
1,71.0,59.0,94.0,14695.0,3324.0,553.0,128.0,3
0,63.0,68.0,93.0,19945.0,4463.0,766.0,190.0,3
1,78.0,69.0,101.0,20902.0,4418.0,734.0,163.0,3
1,63.0,70.0,107.0,16249.0,4543.0,586.0,162.0,3
0,55.0,67.0,89.0,12638.0,4187.0,696.0,191.0,3
0,83.0,100.0,118.0,19955.0,5149.0,1028.0,274.0,3
1,53.0,72.0,92.0,14147.0,4098.0,561.0,145.0,3
1,65.0,109.0,92.0,16990.0,4114.0,649.0,141.0,3
1,102.0,35.0,82.0,18053.0,3323.0,615.0,139.0,3
1,74.0,69.0,83.0,19462.0,4989.0,604.0,134.0,3
1,27.0,75.0,79.0,11855.0,3480.0,403.0,122.0,3
1,51.0,42.0,91.0,9912.0,3374.0,393.0,126.0,3
0,49.0,79.0,85.0,12949.0,4243.0,622.0,181.0,3
0,55.0,52.0,90.0,13031.0,3234.0,564.0,142.0,3
1,54.0,54.0,76.0,13461.0,3204.0,399.0,113.0,3
1,62.0,93.0,100.0,15899.0,3873.0,607.0,180.0,3
0,77.0,65.0,78.0,18790.0,4589.0,751.0,171.0,3
1,33.0,50.0,97.0,10366.0,2751.0,402.0,117.0,3
0,22.0,123.0,83.0,16843.0,4700.0,711.0,227.0,3
1,72.0,122.0,88.0,24319.0,5123.0,703.0,175.0,3
0,72.0,72.0,99.0,18907.0,4369.0,676.0,217.0,3
1,65.0,71.0,77.0,12923.0,3929.0,583.0,137.0,3
1,77.0,70.0,80.0,15324.0,3097.0,586.0,128.0,3
1,89.0,69.0,99.0,25696.0,5312.0,738.0,145.0,3
0,78.0,12.0,51.0,11954.0,1888.0,643.0,115.0,4
0,61.0,24.0,32.0,7776.0,1367.0,330.0,55.0,4
0,36.0,38.0,12.0,5902.0,1059.0,320.0,54.0,4
1,75.0,57.0,105.0,15799.0,4042.0,617.0,151.0,4
1,58.0,7.0,18.0,6724.0,866.0,239.0,25.0,4
1,48.0,77.0,4.0,9843.0,2006.0,474.0,81.0,4
0,74.0,32.0,59.0,14379.0,2884.0,683.0,123.0,4
1,42.0,25.0,45.0,6691.0,1474.0,262.0,46.0,4
1,4.0,31.0,70.0,3443.0,1626.0,197.0,69.0,4
0,66.0,31.0,28.0,11074.0,1690.0,457.0,71.0,4
0,120.0,60.0,72.0,21626.0,4021.0,930.0,196.0,4
1,71.0,10.0,46.0,9925.0,1845.0,350.0,50.0,4
1,30.0,67.0,43.0,7120.0,2227.0,282.0,70.0,4
0,58.0,75.0,48.0,15953.0,2750.0,764.0,156.0,4
1,91.0,25.0,52.0,13609.0,2523.0,556.0,91.0,4
1,83.0,5.0,54.0,12703.0,2407.0,474.0,84.0,4
0,53.0,56.0,60.0,9666.0,2532.0,546.0,135.0,4
1,57.0,32.0,40.0,9420.0,1639.0,391.0,68.0,4
0,73.0,5.0,58.0,8700.0,1897.0,552.0,94.0,4
