Y,red,green,blue,ir_3,vis_3,E
0,98.0,27.0,81.0,775.0,151.0,2
0,95.0,63.0,80.0,972.0,207.0,2
1,51.0,24.0,109.0,422.0,103.0,2
1,44.0,39.0,85.0,401.0,107.0,2
1,79.0,91.0,85.0,739.0,181.0,2
1,75.0,51.0,92.0,615.0,150.0,2
1,99.0,4.0,99.0,621.0,120.0,2
1,85.0,21.0,107.0,617.0,167.0,2
0,95.0,19.0,84.0,536.0,131.0,2
0,105.0,27.0,75.0,787.0,147.0,2
1,65.0,25.0,97.0,434.0,109.0,2
1,144.0,35.0,88.0,878.0,167.0,2
0,121.0,55.0,104.0,1041.0,207.0,2
1,106.0,6.0,78.0,604.0,119.0,2
0,69.0,2.0,86.0,417.0,111.0,2
1,137.0,48.0,103.0,911.0,177.0,2
0,123.0,48.0,80.0,987.0,195.0,2
0,141.0,38.0,79.0,993.0,161.0,2
1,103.0,55.0,76.0,789.0,164.0,2
1,39.0,72.0,95.0,439.0,146.0,2
1,74.0,121.0,76.0,768.0,155.0,3
0,67.0,50.0,84.0,725.0,177.0,3
0,67.0,78.0,90.0,871.0,224.0,3
1,86.0,79.0,98.0,641.0,147.0,3
1,79.0,66.0,72.0,657.0,139.0,3
1,75.0,56.0,107.0,597.0,145.0,3
0,87.0,32.0,87.0,707.0,174.0,3
1,33.0,67.0,84.0,417.0,128.0,3
1,66.0,112.0,87.0,703.0,148.0,3
0,51.0,94.0,87.0,857.0,213.0,3
0,95.0,42.0,100.0,819.0,214.0,3
1,71.0,55.0,75.0,576.0,139.0,3
1,82.0,117.0,103.0,790.0,193.0,3
0,65.0,21.0,106.0,545.0,151.0,3
1,56.0,59.0,84.0,474.0,110.0,3
1,58.0,86.0,71.0,660.0,149.0,3
0,44.0,118.0,98.0,850.0,260.0,3
1,57.0,44.0,88.0,506.0,128.0,3
0,110.0,89.0,69.0,1023.0,210.0,3
0,85.0,38.0,96.0,721.0,176.0,3
1,87.0,80.0,105.0,736.0,183.0,3
0,85.0,113.0,95.0,1110.0,273.0,3
1,56.0,39.0,107.0,546.0,137.0,3
1,68.0,80.0,87.0,584.0,138.0,3
0,77.0,62.0,92.0,874.0,191.0,3
0,76.0,61.0,67.0,760.0,187.0,3
0,64.0,120.0,97.0,957.0,251.0,3
0,55.0,51.0,93.0,668.0,157.0,3
1,35.0,93.0,85.0,461.0,140.0,3
1,94.0,86.0,74.0,783.0,167.0,3
0,59.0,72.0,112.0,733.0,231.0,3
0,61.0,60.0,68.0,717.0,148.0,3
0,46.0,48.0,63.0,541.0,118.0,3
0,28.0,71.0,75.0,467.0,144.0,3
1,49.0,59.0,99.0,429.0,123.0,3
1,38.0,23.0,80.0,284.0,73.0,3
1,43.0,56.0,81.0,460.0,112.0,3
1,73.0,34.0,86.0,526.0,105.0,3
1,54.0,32.0,81.0,386.0,86.0,3
0,49.0,103.0,95.0,656.0,191.0,3
0,78.0,40.0,92.0,594.0,114.0,3
1,29.0,123.0,99.0,561.0,169.0,3
0,42.0,48.0,91.0,565.0,151.0,3
0,55.0,47.0,73.0,516.0,136.0,3
1,71.0,38.0,92.0,514.0,109.0,3
1,104.0,39.0,88.0,546.0,117.0,3
0,100.0,45.0,64.0,933.0,147.0,3
0,88.0,50.0,110.0,879.0,194.0,3
1,58.0,101.0,65.0,642.0,138.0,3
0,63.0,103.0,95.0,874.0,231.0,3
1,75.0,29.0,89.0,440.0,100.0,3
1,54.0,65.0,95.0,426.0,135.0,3
0,82.0,62.0,83.0,873.0,165.0,3
1,70.0,101.0,100.0,688.0,175.0,3
1,106.0,36.0,94.0,746.0,128.0,3
0,59.0,40.0,104.0,641.0,153.0,3
1,38.0,57.0,75.0,404.0,102.0,3
1,33.0,79.0,63.0,420.0,121.0,3
1,50.0,67.0,94.0,511.0,113.0,3
1,61.0,89.0,105.0,559.0,152.0,3
1,58.0,52.0,84.0,545.0,115.0,3
1,76.0,60.0,81.0,668.0,119.0,3
0,109.0,34.0,82.0,757.0,174.0,3
0,83.0,123.0,78.0,1120.0,273.0,3
0,48.0,47.0,88.0,614.0,166.0,3
1,70.0,58.0,126.0,643.0,165.0,3
0,80.0,88.0,95.0,930.0,216.0,3
1,86.0,101.0,76.0,755.0,176.0,3
1,101.0,76.0,112.0,801.0,193.0,3
1,72.0,52.0,107.0,619.0,133.0,3
0,53.0,41.0,92.0,593.0,145.0,3
1,74.0,34.0,97.0,511.0,119.0,3
1,42.0,52.0,91.0,443.0,126.0,3
0,44.0,52.0,73.0,506.0,154.0,3
1,55.0,46.0,112.0,435.0,137.0,3
1,69.0,29.0,108.0,591.0,124.0,3
0,77.0,87.0,97.0,907.0,215.0,3
1,90.0,70.0,83.0,618.0,138.0,3
1,34.0,66.0,87.0,371.0,114.0,3
1,68.0,58.0,76.0,448.0,126.0,3
0,73.0,50.0,90.0,865.0,200.0,3
0,57.0,80.0,72.0,867.0,189.0,3
0,78.0,80.0,95.0,854.0,201.0,3
1,67.0,82.0,100.0,703.0,167.0,3
1,46.0,21.0,90.0,320.0,78.0,3
0,74.0,82.0,91.0,726.0,193.0,3
1,53.0,53.0,105.0,457.0,118.0,3
0,59.0,62.0,92.0,729.0,163.0,3
1,40.0,25.0,80.0,343.0,87.0,3
0,73.0,44.0,99.0,722.0,153.0,3
0,28.0,46.0,92.0,433.0,142.0,3
1,90.0,81.0,80.0,754.0,172.0,3
1,105.0,51.0,72.0,669.0,148.0,3
0,56.0,58.0,86.0,555.0,121.0,3
0,37.0,74.0,86.0,574.0,171.0,3
1,91.0,94.0,84.0,697.0,166.0,3
1,46.0,65.0,85.0,449.0,128.0,3
0,50.0,24.0,84.0,439.0,105.0,3
0,76.0,29.0,76.0,614.0,101.0,3
1,45.0,28.0,100.0,316.0,117.0,3
0,57.0,61.0,92.0,619.0,140.0,3
0,64.0,71.0,90.0,809.0,176.0,3
1,87.0,92.0,94.0,819.0,167.0,3
1,87.0,63.0,89.0,670.0,117.0,3
1,64.0,29.0,97.0,492.0,116.0,3
1,69.0,71.0,85.0,555.0,172.0,3
0,55.0,91.0,100.0,757.0,187.0,3
0,43.0,53.0,93.0,519.0,163.0,3
1,67.0,19.0,102.0,541.0,109.0,3
1,66.0,59.0,106.0,542.0,142.0,3
1,57.0,40.0,98.0,447.0,116.0,3
0,107.0,121.0,86.0,1102.0,250.0,3
1,106.0,57.0,92.0,870.0,170.0,3
1,85.0,93.0,106.0,776.0,175.0,3
0,43.0,64.0,81.0,549.0,155.0,3
1,46.0,57.0,62.0,414.0,104.0,3
0,100.0,79.0,106.0,1082.0,218.0,3
0,77.0,32.0,101.0,594.0,172.0,3
1,44.0,55.0,95.0,405.0,130.0,3
0,111.0,100.0,86.0,1224.0,301.0,3
0,68.0,79.0,83.0,702.0,155.0,3
1,36.0,62.0,96.0,483.0,133.0,3
1,27.0,71.0,105.0,454.0,149.0,3
1,60.0,57.0,96.0,512.0,131.0,3
0,67.0,57.0,78.0,714.0,165.0,3
0,23.0,63.0,92.0,460.0,158.0,3
1,46.0,97.0,75.0,547.0,138.0,3
1,73.0,59.0,98.0,608.0,170.0,3
0,40.0,61.0,109.0,614.0,150.0,3
0,76.0,34.0,102.0,758.0,154.0,3
1,50.0,61.0,95.0,442.0,153.0,3
0,41.0,35.0,106.0,498.0,169.0,3
1,88.0,46.0,97.0,618.0,143.0,3
1,80.0,46.0,96.0,489.0,130.0,3
0,45.0,61.0,81.0,688.0,170.0,3
1,111.0,52.0,117.0,781.0,168.0,3
0,47.0,29.0,73.0,490.0,103.0,3
1,80.0,61.0,103.0,614.0,147.0,3
0,57.0,75.0,83.0,790.0,206.0,3
1,53.0,81.0,84.0,444.0,118.0,3
1,49.0,119.0,73.0,633.0,141.0,3
1,60.0,93.0,67.0,565.0,124.0,3
1,76.0,115.0,71.0,759.0,202.0,3
0,45.0,27.0,109.0,435.0,165.0,3
0,74.0,27.0,98.0,631.0,179.0,3
0,94.0,89.0,86.0,978.0,230.0,3
0,62.0,40.0,86.0,610.0,134.0,3
1,50.0,110.0,77.0,672.0,167.0,3
1,48.0,33.0,73.0,320.0,77.0,3
0,95.0,68.0,71.0,785.0,187.0,3
1,80.0,36.0,89.0,496.0,123.0,3
1,55.0,66.0,69.0,545.0,125.0,3
0,64.0,97.0,93.0,785.0,185.0,3
0,87.0,35.0,101.0,707.0,141.0,3
0,38.0,62.0,91.0,570.0,146.0,3
0,29.0,27.0,84.0,355.0,113.0,3
1,50.0,81.0,75.0,564.0,124.0,3
1,117.0,71.0,84.0,948.0,205.0,3
0,51.0,75.0,84.0,582.0,146.0,3
0,61.0,93.0,84.0,887.0,232.0,3
1,56.0,52.0,95.0,510.0,125.0,3
1,41.0,74.0,98.0,511.0,179.0,3
1,39.0,102.0,85.0,543.0,133.0,3
1,73.0,20.0,94.0,456.0,93.0,3
0,66.0,74.0,92.0,720.0,189.0,3
0,62.0,48.0,92.0,649.0,161.0,3
1,52.0,46.0,72.0,446.0,119.0,3
0,101.0,42.0,113.0,896.0,240.0,3
1,31.0,60.0,100.0,423.0,110.0,3
0,62.0,58.0,65.0,730.0,168.0,3
0,25.0,91.0,96.0,588.0,201.0,3
0,59.0,48.0,87.0,746.0,166.0,3
0,75.0,34.0,83.0,808.0,151.0,3
0,7.0,76.0,104.0,441.0,184.0,3
1,44.0,87.0,91.0,663.0,148.0,3
1,66.0,33.0,77.0,465.0,120.0,3
1,71.0,59.0,94.0,553.0,128.0,3
0,63.0,68.0,93.0,766.0,190.0,3
1,78.0,69.0,101.0,734.0,163.0,3
1,63.0,70.0,107.0,586.0,162.0,3
0,55.0,67.0,89.0,696.0,191.0,3
0,83.0,100.0,118.0,1028.0,274.0,3
1,53.0,72.0,92.0,561.0,145.0,3
1,65.0,109.0,92.0,649.0,141.0,3
1,102.0,35.0,82.0,615.0,139.0,3
1,74.0,69.0,83.0,604.0,134.0,3
1,27.0,75.0,79.0,403.0,122.0,3
1,51.0,42.0,91.0,393.0,126.0,3
0,49.0,79.0,85.0,622.0,181.0,3
0,55.0,52.0,90.0,564.0,142.0,3
1,54.0,54.0,76.0,399.0,113.0,3
1,62.0,93.0,100.0,607.0,180.0,3
0,77.0,65.0,78.0,751.0,171.0,3
1,33.0,50.0,97.0,402.0,117.0,3
0,22.0,123.0,83.0,711.0,227.0,3
1,72.0,122.0,88.0,703.0,175.0,3
0,72.0,72.0,99.0,676.0,217.0,3
1,65.0,71.0,77.0,583.0,137.0,3
1,77.0,70.0,80.0,586.0,128.0,3
1,89.0,69.0,99.0,738.0,145.0,3
0,78.0,12.0,51.0,643.0,115.0,4
0,61.0,24.0,32.0,330.0,55.0,4
0,36.0,38.0,12.0,320.0,54.0,4
1,75.0,57.0,105.0,617.0,151.0,4
1,58.0,7.0,18.0,239.0,25.0,4
1,48.0,77.0,4.0,474.0,81.0,4
0,74.0,32.0,59.0,683.0,123.0,4
1,42.0,25.0,45.0,262.0,46.0,4
1,4.0,31.0,70.0,197.0,69.0,4
0,66.0,31.0,28.0,457.0,71.0,4
0,120.0,60.0,72.0,930.0,196.0,4
1,71.0,10.0,46.0,350.0,50.0,4
1,30.0,67.0,43.0,282.0,70.0,4
0,58.0,75.0,48.0,764.0,156.0,4
1,91.0,25.0,52.0,556.0,91.0,4
1,83.0,5.0,54.0,474.0,84.0,4
0,53.0,56.0,60.0,546.0,135.0,4
1,57.0,32.0,40.0,391.0,68.0,4
0,73.0,5.0,58.0,552.0,94.0,4
0,62.0,50.0,36.0,467.0,97.0,4
1,62.0,72.0,61.0,465.0,107.0,4
0,62.0,48.0,17.0,494.0,79.0,4
1,53.0,77.0,17.0,401.0,82.0,4
0,53.0,32.0,11.0,337.0,52.0,4
0,95.0,43.0,40.0,781.0,138.0,4
0,53.0,3.0,21.0,313.0,29.0,4
0,41.0,52.0,47.0,488.0,124.0,4
0,81.0,44.0,33.0,606.0,92.0,4
1,31.0,26.0,23.0,218.0,22.0,4
1,72.0,9.0,14.0,384.0,39.0,4
0,60.0,90.0,38.0,796.0,171.0,4
0,93.0,3.0,35.0,648.0,82.0,4
0,57.0,1.0,26.0,432.0,46.0,4
0,72.0,10.0,38.0,434.0,68.0,4
1,63.0,58.0,13.0,400.0,62.0,4
1,57.0,18.0,19.0,257.0,32.0,4
1,39.0,19.0,33.0,240.0,40.0,4
1,52.0,28.0,42.0,313.0,57.0,4
1,93.0,19.0,38.0,441.0,58.0,4
0,68.0,48.0,44.0,516.0,98.0,4
0,60.0,42.0,16.0,416.0,55.0,4
1,60.0,57.0,28.0,475.0,84.0,4
0,36.0,40.0,49.0,385.0,81.0,4
0,59.0,8.0,28.0,378.0,53.0,4
1,73.0,41.0,61.0,480.0,89.0,4
1,58.0,32.0,31.0,382.0,48.0,4
0,23.0,2.0,40.0,159.0,41.0,4
0,44.0,83.0,47.0,598.0,134.0,4
1,56.0,2.0,63.0,324.0,69.0,4
0,85.0,49.0,32.0,766.0,129.0,4
1,70.0,35.0,15.0,385.0,51.0,4
1,36.0,48.0,27.0,279.0,52.0,4
0,66.0,24.0,71.0,584.0,129.0,4
1,66.0,61.0,81.0,544.0,122.0,4
1,75.0,45.0,32.0,480.0,79.0,4
0,71.0,69.0,49.0,800.0,172.0,4
1,60.0,11.0,27.0,284.0,37.0,4
1,63.0,1.0,49.0,294.0,37.0,4
1,57.0,46.0,13.0,420.0,48.0,4
0,88.0,72.0,52.0,882.0,140.0,4
1,62.0,25.0,59.0,347.0,52.0,4
1,67.0,19.0,41.0,455.0,74.0,4
0,52.0,20.0,30.0,310.0,42.0,4
0,60.0,15.0,37.0,326.0,54.0,4
0,73.0,33.0,62.0,500.0,106.0,4
1,64.0,122.0,45.0,707.0,147.0,4
0,85.0,48.0,12.0,601.0,80.0,4
1,85.0,11.0,42.0,425.0,65.0,4
0,88.0,90.0,25.0,945.0,166.0,4
1,74.0,78.0,31.0,549.0,107.0,4
0,69.0,43.0,57.0,572.0,97.0,4
1,36.0,53.0,20.0,324.0,61.0,4
1,103.0,39.0,53.0,638.0,110.0,4
0,72.0,8.0,67.0,467.0,94.0,4
1,68.0,90.0,72.0,594.0,149.0,4
1,63.0,80.0,25.0,565.0,102.0,4
0,23.0,54.0,35.0,360.0,89.0,4
1,69.0,23.0,51.0,417.0,76.0,4
1,82.0,30.0,14.0,485.0,50.0,4
1,99.0,12.0,56.0,554.0,84.0,4
0,60.0,37.0,28.0,457.0,75.0,4
0,54.0,7.0,31.0,392.0,61.0,4
0,64.0,50.0,22.0,520.0,99.0,4
1,45.0,60.0,47.0,426.0,82.0,4
1,32.0,38.0,2.0,258.0,33.0,4
0,47.0,41.0,43.0,397.0,76.0,4
1,62.0,73.0,50.0,514.0,122.0,4
0,73.0,43.0,16.0,671.0,79.0,4
1,111.0,18.0,63.0,597.0,95.0,4
0,73.0,59.0,63.0,711.0,134.0,4
0,112.0,42.0,10.0,766.0,99.0,4
1,62.0,18.0,21.0,326.0,33.0,4
1,43.0,7.0,52.0,264.0,59.0,4
0,23.0,29.0,76.0,285.0,92.0,4
0,89.0,30.0,15.0,724.0,80.0,4
1,70.0,24.0,55.0,417.0,70.0,4
1,46.0,27.0,65.0,332.0,65.0,4
0,81.0,25.0,10.0,474.0,56.0,4
0,76.0,12.0,31.0,544.0,77.0,4
1,64.0,59.0,33.0,456.0,77.0,4
0,67.0,42.0,31.0,566.0,75.0,4
0,60.0,38.0,27.0,472.0,70.0,4
1,63.0,46.0,100.0,582.0,134.0,4
1,78.0,35.0,30.0,486.0,76.0,4
1,77.0,53.0,37.0,526.0,101.0,4
1,47.0,27.0,14.0,218.0,29.0,4
0,35.0,59.0,41.0,358.0,102.0,4
0,42.0,44.0,41.0,359.0,71.0,4
1,57.0,65.0,27.0,392.0,77.0,4
1,39.0,75.0,18.0,366.0,68.0,4
1,74.0,55.0,60.0,534.0,117.0,4
0,37.0,29.0,56.0,371.0,72.0,4
1,57.0,42.0,18.0,325.0,48.0,4
1,86.0,75.0,49.0,591.0,100.0,4
0,75.0,19.0,52.0,570.0,91.0,4
1,15.0,1.0,19.0,95.0,7.0,4
0,72.0,73.0,5.0,675.0,113.0,4
0,47.0,63.0,13.0,509.0,84.0,4
1,76.0,49.0,48.0,559.0,88.0,4
0,29.0,29.0,26.0,245.0,39.0,4
0,80.0,23.0,6.0,460.0,47.0,4
1,60.0,52.0,2.0,366.0,55.0,4
1,86.0,72.0,42.0,650.0,120.0,4
1,81.0,51.0,14.0,523.0,84.0,4
0,35.0,15.0,87.0,319.0,102.0,4
0,39.0,41.0,34.0,436.0,77.0,4
1,49.0,10.0,25.0,228.0,23.0,4
1,84.0,54.0,59.0,498.0,101.0,4
0,54.0,81.0,44.0,553.0,113.0,4
0,89.0,65.0,81.0,900.0,204.0,4
1,79.0,50.0,34.0,421.0,79.0,4
0,52.0,74.0,24.0,599.0,107.0,4
0,66.0,54.0,16.0,609.0,83.0,4
1,88.0,52.0,31.0,500.0,85.0,4
0,66.0,19.0,54.0,517.0,91.0,4
1,45.0,101.0,31.0,525.0,105.0,4
0,54.0,8.0,54.0,337.0,66.0,4
1,42.0,68.0,38.0,470.0,97.0,4
0,72.0,22.0,17.0,530.0,51.0,4
1,61.0,25.0,1.0,327.0,35.0,4
1,49.0,8.0,8.0,243.0,24.0,4
1,54.0,3.0,38.0,230.0,32.0,4
1,27.0,6.0,21.0,139.0,16.0,4
0,76.0,81.0,42.0,749.0,130.0,4
0,93.0,56.0,34.0,766.0,135.0,4
0,62.0,29.0,46.0,566.0,90.0,4
0,92.0,29.0,38.0,587.0,80.0,4
1,112.0,12.0,37.0,604.0,72.0,4
0,62.0,8.0,23.0,463.0,47.0,4
0,51.0,6.0,39.0,268.0,40.0,4
1,77.0,36.0,56.0,472.0,67.0,4
1,92.0,4.0,46.0,513.0,74.0,4
0,99.0,45.0,26.0,612.0,81.0,4
0,65.0,62.0,67.0,628.0,130.0,4
0,68.0,41.0,54.0,615.0,108.0,4
0,71.0,26.0,51.0,580.0,102.0,4
1,51.0,10.0,6.0,207.0,14.0,4
1,58.0,25.0,0.0,304.0,39.0,4
0,39.0,24.0,57.0,374.0,92.0,4
0,68.0,26.0,27.0,463.0,65.0,4
1,67.0,49.0,69.0,517.0,104.0,4
1,66.0,55.0,13.0,451.0,53.0,4
1,67.0,28.0,58.0,381.0,77.0,4
1,29.0,47.0,55.0,298.0,77.0,4
0,64.0,42.0,37.0,591.0,108.0,4
0,54.0,41.0,37.0,517.0,105.0,4
1,52.0,6.0,40.0,287.0,43.0,4
0,74.0,91.0,2.0,898.0,129.0,4
1,63.0,60.0,55.0,356.0,72.0,4
0,79.0,2.0,21.0,433.0,51.0,4
0,73.0,50.0,17.0,574.0,84.0,4
0,67.0,31.0,66.0,532.0,120.0,4
0,32.0,23.0,30.0,268.0,50.0,4
0,93.0,70.0,2.0,817.0,126.0,4
1,76.0,41.0,41.0,538.0,92.0,4
1,51.0,13.0,33.0,300.0,43.0,4
1,80.0,46.0,44.0,486.0,82.0,4
0,81.0,44.0,21.0,577.0,84.0,4
1,62.0,63.0,39.0,585.0,84.0,4
1,57.0,77.0,44.0,480.0,90.0,4
0,49.0,34.0,47.0,378.0,88.0,4
0,47.0,103.0,20.0,714.0,122.0,4
1,96.0,43.0,19.0,554.0,57.0,4
1,56.0,41.0,98.0,433.0,116.0,4
1,56.0,21.0,51.0,340.0,71.0,4
1,68.0,23.0,6.0,298.0,30.0,4
1,78.0,16.0,31.0,469.0,67.0,4
1,92.0,39.0,49.0,622.0,100.0,4
0,54.0,27.0,20.0,399.0,54.0,4
0,40.0,38.0,44.0,390.0,86.0,4
1,76.0,12.0,56.0,385.0,65.0,4
1,61.0,61.0,59.0,470.0,104.0,4
0,87.0,14.0,9.0,498.0,55.0,4
1,44.0,52.0,15.0,306.0,43.0,4
0,58.0,23.0,40.0,417.0,71.0,4
1,85.0,34.0,31.0,471.0,68.0,4
0,48.0,58.0,63.0,579.0,127.0,4
0,45.0,13.0,48.0,354.0,72.0,4
1,41.0,18.0,31.0,239.0,33.0,4
1,73.0,58.0,52.0,554.0,122.0,4
