Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,55.0,22.0,91.0,11171.0,3192.0,247.0,132.0,2
0,35.0,80.0,124.0,12873.0,4383.0,336.0,210.0,2
1,74.0,47.0,94.0,16981.0,4145.0,212.0,116.0,2
1,36.0,62.0,70.0,11753.0,2950.0,193.0,85.0,2
0,83.0,39.0,87.0,15356.0,3490.0,306.0,146.0,2
1,48.0,27.0,106.0,11477.0,3970.0,172.0,95.0,2
1,51.0,30.0,101.0,8926.0,3225.0,187.0,87.0,2
0,73.0,14.0,83.0,11192.0,2565.0,312.0,121.0,2
1,90.0,29.0,86.0,14872.0,2684.0,228.0,107.0,2
0,34.0,102.0,96.0,14567.0,4683.0,348.0,207.0,2
0,92.0,66.0,89.0,18122.0,4179.0,446.0,194.0,2
1,78.0,69.0,89.0,20688.0,4149.0,291.0,96.0,2
0,108.0,66.0,89.0,25129.0,4908.0,493.0,217.0,2
1,77.0,27.0,83.0,13820.0,3358.0,214.0,83.0,2
0,70.0,42.0,84.0,14499.0,3319.0,362.0,177.0,2
0,55.0,55.0,108.0,15487.0,4296.0,341.0,214.0,2
0,83.0,54.0,83.0,19100.0,4003.0,397.0,139.0,2
0,66.0,37.0,76.0,14310.0,2969.0,343.0,131.0,2
0,47.0,26.0,100.0,11617.0,3275.0,281.0,145.0,2
1,76.0,8.0,70.0,10635.0,2965.0,176.0,74.0,2
1,58.0,80.0,95.0,15969.0,3750.0,231.0,119.0,2
0,79.0,30.0,88.0,15473.0,3836.0,335.0,172.0,2
0,56.0,34.0,107.0,11563.0,3275.0,274.0,157.0,2
0,51.0,17.0,86.0,9304.0,2457.0,213.0,100.0,2
0,75.0,4.0,95.0,12639.0,2565.0,269.0,151.0,2
1,85.0,20.0,90.0,14149.0,3656.0,241.0,101.0,2
1,34.0,10.0,86.0,6637.0,1913.0,130.0,57.0,2
1,106.0,14.0,75.0,18975.0,3345.0,213.0,75.0,2
1,63.0,50.0,83.0,13308.0,3398.0,210.0,102.0,2
1,59.0,25.0,107.0,11738.0,3749.0,187.0,72.0,2
0,82.0,19.0,92.0,13705.0,3300.0,356.0,148.0,2
0,63.0,56.0,87.0,16763.0,4399.0,300.0,148.0,2
1,55.0,4.0,88.0,9194.0,2687.0,157.0,81.0,2
0,50.0,13.0,73.0,9282.0,2246.0,205.0,101.0,2
0,60.0,26.0,87.0,10665.0,2540.0,267.0,116.0,2
1,65.0,47.0,95.0,16404.0,3455.0,220.0,90.0,2
1,70.0,94.0,86.0,18918.0,3929.0,253.0,119.0,2
0,72.0,88.0,65.0,16261.0,3829.0,379.0,160.0,2
0,86.0,70.0,78.0,19199.0,4132.0,413.0,154.0,2
1,59.0,30.0,85.0,13046.0,3628.0,163.0,71.0,2
0,49.0,37.0,103.0,9778.0,3288.0,244.0,146.0,2
1,50.0,52.0,94.0,12345.0,3957.0,207.0,109.0,2
1,63.0,25.0,73.0,10611.0,2440.0,183.0,72.0,2
0,53.0,62.0,91.0,15516.0,4420.0,338.0,172.0,2
1,36.0,45.0,91.0,9502.0,2540.0,172.0,90.0,2
1,53.0,97.0,97.0,15763.0,4354.0,273.0,133.0,2
0,94.0,31.0,94.0,18920.0,4031.0,396.0,170.0,2
1,32.0,9.0,88.0,5293.0,2665.0,110.0,57.0,2
1,46.0,6.0,89.0,7377.0,2419.0,144.0,60.0,2
1,96.0,21.0,86.0,14306.0,3253.0,224.0,66.0,2
0,62.0,34.0,105.0,12252.0,3263.0,279.0,179.0,2
1,83.0,30.0,89.0,13565.0,3304.0,272.0,84.0,2
1,86.0,54.0,92.0,16868.0,3955.0,256.0,123.0,2
0,79.0,102.0,83.0,17260.0,4496.0,494.0,238.0,2
0,17.0,64.0,88.0,8876.0,3872.0,204.0,150.0,2
0,54.0,18.0,95.0,9866.0,3072.0,272.0,130.0,2
1,76.0,45.0,90.0,18695.0,3429.0,234.0,111.0,2
0,92.0,59.0,103.0,20423.0,5288.0,472.0,212.0,2
1,38.0,67.0,103.0,12494.0,4564.0,195.0,110.0,2
0,69.0,89.0,104.0,16573.0,4654.0,482.0,210.0,2
1,70.0,48.0,96.0,15000.0,3699.0,234.0,114.0,2
0,52.0,23.0,93.0,8909.0,2258.0,228.0,108.0,2
1,86.0,51.0,73.0,16255.0,3822.0,233.0,86.0,2
1,64.0,13.0,114.0,14540.0,3638.0,198.0,88.0,2
0,60.0,14.0,95.0,8873.0,3046.0,257.0,142.0,2
1,53.0,26.0,93.0,12985.0,3386.0,174.0,83.0,2
1,61.0,44.0,89.0,15485.0,3263.0,204.0,91.0,2
0,79.0,55.0,65.0,16592.0,3534.0,373.0,164.0,2
1,32.0,73.0,93.0,12336.0,4165.0,212.0,115.0,2
1,52.0,7.0,101.0,9309.0,2630.0,165.0,79.0,2
1,70.0,43.0,111.0,16381.0,4285.0,243.0,124.0,2
0,63.0,50.0,87.0,11497.0,3591.0,293.0,167.0,2
0,27.0,29.0,84.0,5841.0,2257.0,167.0,99.0,2
0,84.0,56.0,90.0,14258.0,4388.0,393.0,215.0,2
1,48.0,41.0,79.0,10797.0,2677.0,148.0,70.0,2
1,55.0,17.0,71.0,8567.0,2090.0,158.0,61.0,2
0,68.0,50.0,80.0,14059.0,3654.0,315.0,171.0,2
1,74.0,23.0,89.0,14369.0,3778.0,202.0,83.0,2
0,92.0,31.0,95.0,16262.0,3548.0,378.0,178.0,2
1,26.0,11.0,118.0,6526.0,3124.0,122.0,95.0,2
0,66.0,50.0,95.0,15945.0,4122.0,337.0,172.0,2
0,23.0,4.0,119.0,5705.0,2634.0,155.0,128.0,2
1,50.0,73.0,89.0,16309.0,3963.0,261.0,106.0,2
1,68.0,95.0,77.0,16147.0,4102.0,278.0,119.0,2
0,23.0,28.0,65.0,4026.0,1801.0,136.0,93.0,2
0,79.0,9.0,105.0,13413.0,3126.0,307.0,113.0,2
1,97.0,75.0,93.0,28540.0,5463.0,332.0,144.0,2
1,49.0,16.0,79.0,8551.0,2175.0,136.0,58.0,2
0,86.0,21.0,100.0,16851.0,4047.0,365.0,183.0,2
0,59.0,54.0,97.0,14361.0,3830.0,338.0,184.0,2
1,64.0,15.0,90.0,9705.0,3020.0,151.0,73.0,2
0,66.0,28.0,92.0,11978.0,4131.0,297.0,133.0,2
0,56.0,38.0,88.0,12881.0,4020.0,273.0,139.0,2
1,40.0,69.0,89.0,12299.0,4035.0,196.0,103.0,2
1,68.0,70.0,99.0,14195.0,5356.0,241.0,128.0,2
1,64.0,38.0,98.0,13697.0,3792.0,208.0,86.0,2
1,48.0,44.0,80.0,9926.0,2442.0,171.0,67.0,2
0,31.0,26.0,72.0,6185.0,2010.0,156.0,91.0,2
0,58.0,13.0,77.0,9095.0,2684.0,239.0,124.0,2
1,60.0,42.0,86.0,11820.0,3155.0,191.0,82.0,2
1,66.0,40.0,75.0,12197.0,3256.0,198.0,86.0,2
1,71.0,29.0,96.0,15298.0,3850.0,197.0,92.0,2
0,38.0,98.0,74.0,13161.0,4484.0,390.0,195.0,2
1,73.0,96.0,86.0,15860.0,4389.0,311.0,120.0,2
1,47.0,67.0,103.0,12694.0,4275.0,219.0,123.0,2
0,28.0,14.0,97.0,6341.0,2704.0,167.0,113.0,2
1,58.0,17.0,60.0,10177.0,2205.0,128.0,56.0,2
0,46.0,87.0,95.0,14254.0,4150.0,404.0,198.0,2
0,35.0,55.0,80.0,8693.0,2828.0,228.0,145.0,2
1,64.0,14.0,97.0,13093.0,3191.0,165.0,69.0,2
0,91.0,104.0,69.0,24319.0,4762.0,466.0,232.0,2
0,79.0,43.0,100.0,14531.0,3928.0,402.0,192.0,2
1,65.0,8.0,88.0,13258.0,2936.0,199.0,80.0,2
1,38.0,3.0,103.0,7248.0,2305.0,132.0,73.0,2
1,56.0,33.0,100.0,12307.0,3762.0,191.0,97.0,2
0,67.0,42.0,72.0,11381.0,3100.0,297.0,135.0,2
0,81.0,2.0,75.0,13624.0,2799.0,313.0,104.0,2
1,81.0,17.0,81.0,13972.0,2860.0,203.0,87.0,2
1,31.0,50.0,102.0,10250.0,2730.0,171.0,102.0,2
0,69.0,11.0,84.0,10565.0,2981.0,272.0,134.0,2
0,91.0,54.0,105.0,15886.0,4095.0,450.0,189.0,2
1,50.0,20.0,99.0,10106.0,3558.0,158.0,82.0,2
0,71.0,12.0,83.0,11677.0,2792.0,248.0,115.0,2
0,55.0,71.0,91.0,14025.0,3536.0,379.0,166.0,2
1,47.0,60.0,105.0,11503.0,3617.0,232.0,88.0,2
0,75.0,15.0,91.0,13019.0,2454.0,296.0,122.0,2
1,64.0,105.0,78.0,18787.0,4183.0,297.0,145.0,2
0,50.0,17.0,84.0,8860.0,2301.0,207.0,96.0,2
1,93.0,60.0,77.0,20761.0,4160.0,291.0,127.0,2
0,56.0,29.0,95.0,13538.0,3344.0,249.0,136.0,2
1,48.0,24.0,88.0,9636.0,2556.0,178.0,80.0,2
1,75.0,19.0,81.0,12086.0,2798.0,215.0,79.0,2
1,24.0,33.0,84.0,7089.0,2371.0,141.0,59.0,2
1,51.0,54.0,68.0,11690.0,2962.0,182.0,93.0,2
0,81.0,16.0,97.0,16088.0,3566.0,355.0,167.0,2
0,52.0,51.0,108.0,14108.0,4867.0,295.0,187.0,2
0,57.0,79.0,89.0,15940.0,4096.0,393.0,177.0,2
0,29.0,35.0,107.0,8693.0,3422.0,214.0,169.0,2
1,97.0,21.0,119.0,15666.0,4071.0,257.0,109.0,2
0,105.0,18.0,89.0,17755.0,3746.0,364.0,134.0,2
0,45.0,81.0,82.0,16922.0,3725.0,339.0,213.0,2
1,55.0,60.0,98.0,15358.0,4011.0,215.0,135.0,2
1,103.0,26.0,107.0,17607.0,4440.0,277.0,118.0,2
0,57.0,38.0,111.0,12253.0,3856.0,330.0,196.0,2
0,39.0,70.0,91.0,13818.0,3526.0,273.0,193.0,2
0,70.0,9.0,92.0,10527.0,2238.0,292.0,112.0,2
0,79.0,4.0,94.0,13050.0,3226.0,290.0,134.0,2
1,91.0,21.0,82.0,17179.0,3478.0,239.0,80.0,2
1,74.0,113.0,86.0,18904.0,5788.0,330.0,119.0,2
0,64.0,22.0,75.0,8449.0,2947.0,265.0,127.0,2
0,76.0,33.0,92.0,15215.0,3642.0,329.0,153.0,2
1,81.0,27.0,92.0,16203.0,3507.0,226.0,100.0,2
1,80.0,11.0,91.0,16053.0,2778.0,228.0,91.0,2
1,65.0,10.0,92.0,14069.0,2980.0,189.0,80.0,2
1,29.0,49.0,69.0,7654.0,2141.0,162.0,71.0,2
0,47.0,40.0,90.0,10778.0,3160.0,294.0,156.0,2
0,47.0,35.0,84.0,11845.0,2973.0,221.0,129.0,2
1,66.0,23.0,83.0,10063.0,2458.0,182.0,62.0,2
0,71.0,89.0,96.0,19412.0,5316.0,464.0,202.0,2
1,33.0,5.0,89.0,5856.0,2150.0,125.0,75.0,2
0,47.0,35.0,99.0,11957.0,3655.0,230.0,175.0,2
0,70.0,3.0,95.0,11948.0,2582.0,303.0,147.0,2
0,78.0,31.0,92.0,16833.0,3115.0,338.0,142.0,2
0,71.0,53.0,71.0,12777.0,2785.0,284.0,131.0,2
0,85.0,0.0,107.0,13279.0,3016.0,325.0,152.0,2
1,62.0,14.0,97.0,9958.0,3134.0,143.0,71.0,2
1,74.0,40.0,82.0,16455.0,3675.0,223.0,93.0,2
1,72.0,47.0,99.0,18885.0,4393.0,241.0,118.0,2
0,51.0,36.0,100.0,10028.0,3566.0,277.0,159.0,2
1,68.0,56.0,89.0,16611.0,3732.0,258.0,101.0,2
1,45.0,36.0,86.0,8801.0,2708.0,139.0,75.0,2
0,102.0,27.0,81.0,17489.0,3735.0,394.0,145.0,2
0,58.0,63.0,80.0,14226.0,3921.0,326.0,150.0,2
1,10.0,24.0,109.0,5601.0,2471.0,111.0,84.0,2
1,34.0,39.0,85.0,7936.0,2855.0,148.0,66.0,2
1,69.0,91.0,85.0,17368.0,4686.0,296.0,138.0,2
1,78.0,51.0,92.0,15904.0,3923.0,231.0,99.0,2
1,53.0,4.0,99.0,8613.0,2786.0,147.0,74.0,2
1,78.0,21.0,107.0,13825.0,3706.0,210.0,76.0,2
0,77.0,19.0,84.0,12627.0,3048.0,285.0,132.0,2
0,59.0,27.0,75.0,10287.0,2587.0,273.0,108.0,2
1,29.0,25.0,97.0,6957.0,2708.0,131.0,81.0,2
1,41.0,35.0,88.0,8986.0,2628.0,132.0,81.0,2
0,59.0,55.0,104.0,12907.0,3690.0,350.0,190.0,2
1,68.0,6.0,78.0,13138.0,2683.0,180.0,70.0,2
0,52.0,2.0,86.0,9001.0,2199.0,200.0,121.0,2
1,53.0,48.0,103.0,12710.0,3407.0,234.0,120.0,2
0,82.0,48.0,80.0,12458.0,2990.0,300.0,186.0,2
0,53.0,38.0,79.0,8182.0,2827.0,249.0,122.0,2
1,48.0,55.0,76.0,12375.0,3122.0,200.0,89.0,2
1,64.0,72.0,95.0,18000.0,4653.0,240.0,104.0,2
1,146.0,57.0,76.0,27153.0,4989.0,786.0,131.0,3
0,131.0,34.0,84.0,25261.0,3869.0,1008.0,189.0,3
0,86.0,8.0,90.0,14186.0,3104.0,589.0,110.0,3
1,149.0,52.0,98.0,27682.0,4475.0,741.0,138.0,3
1,145.0,30.0,72.0,24839.0,3886.0,633.0,101.0,3
1,156.0,19.0,107.0,24075.0,4403.0,657.0,115.0,3
0,133.0,51.0,87.0,24375.0,4829.0,1076.0,218.0,3
1,149.0,13.0,84.0,24630.0,3754.0,726.0,105.0,3
1,147.0,0.0,87.0,21677.0,3967.0,620.0,110.0,3
0,135.0,40.0,87.0,23527.0,4458.0,1040.0,194.0,3
0,123.0,118.0,100.0,27893.0,5172.0,1193.0,291.0,3
1,117.0,46.0,75.0,19516.0,4055.0,619.0,113.0,3
1,147.0,5.0,103.0,23884.0,3996.0,637.0,109.0,3
0,182.0,30.0,106.0,31606.0,5575.0,1445.0,246.0,3
1,140.0,76.0,84.0,25584.0,4657.0,802.0,130.0,3
1,164.0,63.0,71.0,26342.0,4778.0,839.0,131.0,3
0,161.0,23.0,98.0,28219.0,4704.0,1222.0,211.0,3
1,174.0,28.0,88.0,29527.0,4966.0,746.0,109.0,3
0,225.0,50.0,69.0,38240.0,5350.0,1588.0,227.0,3
0,138.0,35.0,96.0,24796.0,3906.0,1135.0,212.0,3
1,89.0,35.0,105.0,17173.0,4349.0,465.0,117.0,3
0,144.0,35.0,95.0,25160.0,4605.0,1009.0,193.0,3
1,130.0,24.0,107.0,21494.0,4817.0,627.0,120.0,3
1,166.0,24.0,87.0,27950.0,4353.0,767.0,116.0,3
0,137.0,80.0,92.0,27832.0,5089.0,1294.0,272.0,3
0,129.0,23.0,67.0,20216.0,3580.0,950.0,180.0,3
0,149.0,12.0,97.0,24813.0,4671.0,997.0,182.0,3
0,144.0,61.0,93.0,28143.0,5452.0,1168.0,214.0,3
1,139.0,5.0,85.0,18934.0,3756.0,579.0,96.0,3
1,183.0,48.0,74.0,31871.0,4770.0,805.0,129.0,3
0,166.0,33.0,112.0,29804.0,5403.0,1365.0,249.0,3
0,114.0,78.0,68.0,20426.0,3766.0,1077.0,196.0,3
0,144.0,29.0,63.0,21726.0,3450.0,1010.0,155.0,3
0,118.0,49.0,75.0,24071.0,4459.0,1032.0,200.0,3
1,175.0,36.0,99.0,29530.0,5414.0,734.0,127.0,3
1,167.0,29.0,80.0,29851.0,4744.0,782.0,117.0,3
1,165.0,10.0,81.0,25219.0,4099.0,752.0,107.0,3
1,151.0,22.0,86.0,24266.0,3872.0,674.0,99.0,3
1,115.0,78.0,81.0,26373.0,4543.0,767.0,120.0,3
0,190.0,43.0,95.0,33045.0,5406.0,1437.0,254.0,3
0,129.0,32.0,92.0,24693.0,3933.0,976.0,194.0,3
1,139.0,33.0,99.0,22924.0,4222.0,630.0,125.0,3
0,119.0,8.0,91.0,18702.0,3571.0,854.0,123.0,3
0,147.0,31.0,73.0,22259.0,3708.0,1092.0,177.0,3
1,166.0,49.0,92.0,28681.0,5117.0,821.0,144.0,3
1,174.0,30.0,88.0,26635.0,4317.0,748.0,110.0,3
0,134.0,2.0,64.0,24035.0,2879.0,884.0,142.0,3
0,175.0,15.0,110.0,31480.0,5639.0,1264.0,234.0,3
1,148.0,28.0,65.0,27108.0,4183.0,681.0,85.0,3
0,112.0,66.0,95.0,24335.0,5005.0,1143.0,193.0,3
1,143.0,46.0,89.0,24574.0,4517.0,646.0,102.0,3
1,225.0,8.0,95.0,34885.0,5189.0,937.0,144.0,3
0,177.0,40.0,83.0,29394.0,5131.0,1301.0,216.0,3
1,197.0,40.0,100.0,33476.0,5958.0,923.0,165.0,3
1,163.0,53.0,94.0,31173.0,4862.0,765.0,135.0,3
0,165.0,46.0,104.0,32883.0,5424.0,1152.0,231.0,3
1,142.0,33.0,75.0,25971.0,4241.0,650.0,100.0,3
1,146.0,36.0,63.0,26059.0,4382.0,658.0,100.0,3
1,198.0,28.0,94.0,29241.0,4943.0,870.0,147.0,3
1,180.0,71.0,105.0,32615.0,5933.0,885.0,157.0,3
1,220.0,34.0,84.0,34572.0,5159.0,927.0,137.0,3
1,134.0,42.0,81.0,24208.0,4329.0,656.0,105.0,3
0,153.0,23.0,82.0,27734.0,4720.0,1158.0,201.0,3
0,133.0,32.0,78.0,23506.0,4370.0,959.0,174.0,3
0,183.0,49.0,88.0,29538.0,5067.0,1305.0,217.0,3
1,122.0,38.0,126.0,23564.0,4786.0,648.0,151.0,3
0,178.0,66.0,95.0,35155.0,6102.0,1359.0,255.0,3
1,126.0,66.0,76.0,26619.0,4749.0,720.0,118.0,3
1,178.0,71.0,112.0,34756.0,6393.0,916.0,169.0,3
1,136.0,51.0,107.0,25542.0,5195.0,751.0,145.0,3
0,147.0,44.0,92.0,25785.0,4053.0,1164.0,212.0,3
1,163.0,8.0,97.0,27666.0,3870.0,709.0,107.0,3
1,142.0,93.0,91.0,32959.0,5988.0,797.0,144.0,3
0,144.0,49.0,73.0,25806.0,4624.0,1154.0,207.0,3
1,149.0,43.0,112.0,26667.0,5632.0,701.0,121.0,3
1,174.0,36.0,108.0,28778.0,5566.0,883.0,147.0,3
0,115.0,2.0,97.0,19010.0,3758.0,720.0,131.0,3
1,156.0,43.0,83.0,28949.0,5210.0,720.0,121.0,3
1,118.0,62.0,87.0,25932.0,5036.0,551.0,127.0,3
1,175.0,86.0,76.0,38319.0,5735.0,1005.0,166.0,3
0,122.0,32.0,90.0,21164.0,4374.0,1020.0,199.0,3
0,150.0,25.0,72.0,23136.0,3867.0,1102.0,166.0,3
0,182.0,38.0,95.0,32245.0,5656.0,1313.0,248.0,3
1,150.0,15.0,100.0,23499.0,4696.0,642.0,118.0,3
1,125.0,6.0,90.0,20879.0,4033.0,585.0,93.0,3
0,136.0,17.0,91.0,22947.0,4404.0,1020.0,162.0,3
1,126.0,35.0,105.0,21785.0,4478.0,670.0,139.0,3
0,184.0,49.0,92.0,29406.0,5060.0,1359.0,227.0,3
1,156.0,104.0,80.0,26672.0,5129.0,837.0,137.0,3
0,129.0,49.0,99.0,27111.0,5392.0,1167.0,227.0,3
0,143.0,106.0,92.0,29027.0,5950.0,1355.0,278.0,3
1,114.0,34.0,80.0,18893.0,4128.0,585.0,100.0,3
1,149.0,14.0,72.0,22498.0,3109.0,638.0,110.0,3
0,159.0,2.0,86.0,25828.0,4464.0,1027.0,167.0,3
0,171.0,73.0,86.0,32517.0,5354.0,1386.0,259.0,3
1,153.0,45.0,84.0,26034.0,4058.0,762.0,135.0,3
1,125.0,16.0,85.0,19683.0,3455.0,577.0,111.0,3
0,161.0,61.0,84.0,26725.0,5056.0,1294.0,234.0,3
0,182.0,53.0,76.0,36536.0,5787.0,1321.0,217.0,3
1,159.0,37.0,100.0,28400.0,5350.0,702.0,121.0,3
0,139.0,42.0,92.0,24978.0,5096.0,1151.0,201.0,3
0,148.0,33.0,90.0,27602.0,4381.0,1065.0,187.0,3
1,149.0,36.0,94.0,23935.0,4724.0,693.0,130.0,3
1,113.0,57.0,89.0,21950.0,4555.0,602.0,88.0,3
1,183.0,54.0,97.0,34495.0,6390.0,760.0,124.0,3
1,127.0,18.0,85.0,23375.0,4023.0,517.0,83.0,3
0,143.0,7.0,100.0,25208.0,4321.0,1006.0,177.0,3
0,171.0,13.0,93.0,25932.0,4054.0,1159.0,199.0,3
1,186.0,28.0,102.0,32010.0,5177.0,790.0,127.0,3
1,151.0,11.0,106.0,24293.0,4201.0,715.0,94.0,3
1,180.0,51.0,98.0,32739.0,5369.0,959.0,150.0,3
0,120.0,9.0,86.0,19505.0,3684.0,953.0,177.0,3
1,116.0,29.0,92.0,21830.0,3916.0,587.0,131.0,3
1,101.0,67.0,106.0,20614.0,5486.0,641.0,140.0,3
0,156.0,52.0,81.0,29861.0,5406.0,1201.0,178.0,3
1,119.0,1.0,62.0,18452.0,2843.0,456.0,66.0,3
0,160.0,47.0,106.0,27148.0,4737.0,1329.0,224.0,3
0,158.0,17.0,101.0,25713.0,4320.0,1133.0,204.0,3
1,188.0,54.0,95.0,32601.0,5227.0,1001.0,186.0,3
0,137.0,4.0,86.0,23361.0,4015.0,907.0,163.0,3
0,192.0,59.0,83.0,33568.0,5723.0,1513.0,259.0,3
1,130.0,33.0,96.0,24933.0,4352.0,678.0,140.0,3
1,186.0,67.0,105.0,30744.0,5734.0,984.0,194.0,3
1,161.0,60.0,96.0,31947.0,5398.0,854.0,148.0,3
0,161.0,7.0,78.0,25977.0,4139.0,1057.0,159.0,3
0,192.0,10.0,92.0,30198.0,4523.0,1252.0,202.0,3
1,130.0,19.0,75.0,20753.0,3455.0,568.0,87.0,3
1,139.0,65.0,98.0,25120.0,4832.0,822.0,141.0,3
0,195.0,25.0,109.0,32823.0,5318.0,1343.0,236.0,3
0,127.0,72.0,102.0,30468.0,5819.0,968.0,193.0,3
1,195.0,57.0,95.0,34460.0,6147.0,1034.0,172.0,3
0,130.0,23.0,106.0,20735.0,4873.0,902.0,153.0,3
1,128.0,40.0,97.0,22441.0,4204.0,615.0,115.0,3
1,79.0,71.0,96.0,21363.0,5408.0,627.0,133.0,3
0,161.0,40.0,81.0,26934.0,4456.0,1231.0,208.0,3
1,172.0,15.0,117.0,28734.0,5472.0,745.0,126.0,3
0,132.0,25.0,73.0,19395.0,3140.0,932.0,138.0,3
1,164.0,13.0,103.0,24302.0,4271.0,731.0,110.0,3
0,144.0,48.0,83.0,26330.0,4654.0,1102.0,168.0,3
1,96.0,34.0,84.0,18772.0,4129.0,376.0,86.0,3
1,198.0,20.0,73.0,30280.0,4312.0,868.0,119.0,3
1,158.0,24.0,67.0,22075.0,3867.0,654.0,92.0,3
1,171.0,3.0,71.0,24808.0,3660.0,722.0,97.0,3
0,212.0,54.0,109.0,37664.0,6815.0,1482.0,269.0,3
0,156.0,78.0,98.0,31624.0,5613.0,1113.0,231.0,3
0,200.0,35.0,86.0,33288.0,5209.0,1368.0,228.0,3
0,153.0,76.0,86.0,26215.0,5451.0,1473.0,251.0,3
1,153.0,106.0,77.0,31927.0,5538.0,909.0,178.0,3
1,180.0,34.0,73.0,27565.0,4647.0,803.0,134.0,3
0,101.0,22.0,71.0,16653.0,3165.0,770.0,131.0,3
1,147.0,55.0,89.0,25181.0,4446.0,733.0,138.0,3
1,160.0,76.0,69.0,28569.0,5609.0,839.0,143.0,3
0,157.0,86.0,93.0,31726.0,5887.0,1497.0,246.0,3
0,103.0,39.0,101.0,16905.0,4037.0,826.0,152.0,3
0,110.0,43.0,91.0,18656.0,4155.0,768.0,150.0,3
0,153.0,47.0,84.0,28167.0,5220.0,1001.0,171.0,3
1,138.0,22.0,75.0,21573.0,3400.0,611.0,101.0,3
1,165.0,30.0,84.0,27629.0,4324.0,717.0,126.0,3
0,138.0,10.0,84.0,22495.0,3731.0,872.0,154.0,3
0,167.0,43.0,84.0,29820.0,4176.0,1268.0,213.0,3
1,108.0,41.0,95.0,21412.0,4421.0,551.0,128.0,3
1,155.0,40.0,98.0,28565.0,4713.0,769.0,139.0,3
1,138.0,42.0,85.0,23433.0,4479.0,724.0,118.0,3
1,156.0,4.0,94.0,26513.0,4066.0,660.0,114.0,3
0,136.0,37.0,92.0,20777.0,4153.0,1088.0,205.0,3
0,165.0,25.0,92.0,25774.0,4273.0,1028.0,181.0,3
1,169.0,23.0,72.0,26747.0,3893.0,704.0,102.0,3
0,166.0,51.0,113.0,30112.0,5978.0,1358.0,241.0,3
1,197.0,36.0,100.0,30902.0,5202.0,886.0,142.0,3
0,157.0,58.0,65.0,27141.0,4336.0,1203.0,197.0,3
0,144.0,49.0,96.0,29292.0,4429.0,993.0,203.0,3
0,86.0,41.0,87.0,15443.0,3787.0,860.0,180.0,3
0,198.0,5.0,83.0,29866.0,4559.0,1275.0,190.0,3
0,163.0,78.0,104.0,31160.0,5565.0,1494.0,278.0,3
1,192.0,54.0,91.0,33340.0,5840.0,902.0,159.0,3
1,174.0,22.0,77.0,30229.0,4591.0,819.0,126.0,3
1,121.0,59.0,94.0,22389.0,4887.0,595.0,142.0,3
0,152.0,60.0,93.0,25043.0,4309.0,1192.0,241.0,3
1,214.0,35.0,101.0,36001.0,5706.0,943.0,146.0,3
1,139.0,28.0,107.0,25570.0,4824.0,641.0,140.0,3
0,157.0,20.0,89.0,24795.0,4428.0,1053.0,179.0,3
0,154.0,17.0,118.0,23450.0,4517.0,1091.0,228.0,3
1,117.0,83.0,92.0,29383.0,5662.0,598.0,142.0,3
1,111.0,28.0,92.0,20496.0,3425.0,578.0,119.0,3
1,141.0,28.0,82.0,22542.0,3810.0,635.0,114.0,3
1,138.0,43.0,83.0,22657.0,4711.0,608.0,112.0,3
1,157.0,57.0,79.0,28235.0,5085.0,758.0,130.0,3
1,146.0,76.0,91.0,30110.0,5414.0,761.0,164.0,3
0,154.0,25.0,85.0,25072.0,4024.0,1129.0,198.0,3
0,163.0,11.0,90.0,22437.0,3770.0,967.0,180.0,3
1,129.0,53.0,76.0,23685.0,4066.0,614.0,122.0,3
1,195.0,33.0,100.0,30470.0,5467.0,836.0,135.0,3
0,176.0,69.0,78.0,32767.0,5659.0,1384.0,221.0,3
1,163.0,15.0,97.0,24511.0,4322.0,704.0,109.0,3
0,133.0,30.0,83.0,24004.0,4552.0,955.0,171.0,3
1,189.0,67.0,88.0,32887.0,5670.0,957.0,158.0,3
0,178.0,19.0,99.0,29419.0,4857.0,1170.0,216.0,3
1,192.0,15.0,77.0,31165.0,4598.0,803.0,130.0,3
1,161.0,11.0,80.0,26751.0,3753.0,692.0,105.0,3
1,108.0,50.0,99.0,19848.0,5057.0,542.0,112.0,3
0,78.0,177.0,93.0,27496.0,6844.0,1284.0,314.0,4
0,61.0,106.0,77.0,16674.0,4506.0,927.0,220.0,4
0,36.0,134.0,88.0,15483.0,4860.0,905.0,220.0,4
1,75.0,135.0,81.0,22299.0,5291.0,672.0,149.0,4
1,58.0,122.0,88.0,18538.0,5140.0,544.0,142.0,4
1,48.0,112.0,81.0,15984.0,4302.0,483.0,133.0,4
0,74.0,87.0,105.0,15449.0,5176.0,861.0,266.0,4
1,42.0,123.0,80.0,15417.0,5212.0,562.0,136.0,4
1,4.0,168.0,83.0,14927.0,5552.0,556.0,154.0,4
0,66.0,150.0,87.0,24785.0,6366.0,1116.0,288.0,4
0,120.0,98.0,106.0,29569.0,5110.0,1366.0,300.0,4
1,71.0,111.0,97.0,19715.0,5504.0,584.0,159.0,4
1,30.0,173.0,82.0,18873.0,5667.0,611.0,153.0,4
0,58.0,76.0,99.0,14991.0,4105.0,743.0,203.0,4
1,91.0,115.0,108.0,21987.0,6353.0,605.0,183.0,4
1,83.0,142.0,97.0,24782.0,5166.0,776.0,168.0,4
0,53.0,174.0,96.0,24037.0,6624.0,1218.0,324.0,4
