Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
1,127.0,82.0,62.0,25751.0,4418.0,416.0,139.0,2
0,118.0,67.0,111.0,22859.0,5078.0,546.0,216.0,2
0,109.0,111.0,152.0,24954.0,8300.0,627.0,316.0,2
1,103.0,87.0,115.0,21504.0,5970.0,399.0,186.0,2
1,128.0,98.0,85.0,24075.0,6409.0,488.0,212.0,2
0,156.0,81.0,106.0,31068.0,5231.0,674.0,259.0,2
1,122.0,72.0,131.0,25991.0,5859.0,429.0,208.0,2
1,141.0,74.0,124.0,24719.0,6411.0,477.0,195.0,2
0,139.0,60.0,101.0,23208.0,4618.0,539.0,187.0,2
1,149.0,73.0,105.0,30748.0,5794.0,502.0,211.0,2
0,190.0,126.0,117.0,36249.0,8006.0,812.0,304.0,2
0,120.0,101.0,108.0,30455.0,5751.0,647.0,290.0,2
1,81.0,103.0,109.0,19516.0,5548.0,413.0,214.0,2
0,125.0,101.0,109.0,29422.0,5442.0,624.0,288.0,2
1,114.0,72.0,102.0,24300.0,5427.0,418.0,161.0,2
0,143.0,84.0,102.0,27773.0,5515.0,621.0,195.0,2
0,119.0,93.0,133.0,28516.0,5689.0,539.0,291.0,2
0,114.0,92.0,102.0,22233.0,6306.0,523.0,287.0,2
0,129.0,80.0,93.0,28071.0,6126.0,538.0,208.0,2
0,125.0,71.0,123.0,26622.0,6051.0,576.0,251.0,2
1,121.0,51.0,85.0,19495.0,4662.0,386.0,143.0,2
1,156.0,110.0,116.0,36795.0,6590.0,605.0,274.0,2
0,142.0,75.0,107.0,26862.0,6439.0,599.0,257.0,2
0,101.0,77.0,132.0,22630.0,6638.0,502.0,250.0,2
0,125.0,62.0,105.0,24100.0,6001.0,480.0,182.0,2
0,105.0,44.0,116.0,24684.0,4127.0,483.0,230.0,2
1,150.0,65.0,109.0,27461.0,5361.0,469.0,186.0,2
1,144.0,54.0,105.0,23218.0,5289.0,422.0,148.0,2
1,142.0,59.0,91.0,21943.0,4610.0,438.0,166.0,2
1,131.0,89.0,101.0,28603.0,5797.0,475.0,201.0,2
1,102.0,70.0,132.0,21443.0,4867.0,381.0,188.0,2
0,162.0,65.0,113.0,28287.0,6054.0,631.0,265.0,2
0,113.0,94.0,107.0,27473.0,6365.0,593.0,259.0,2
1,121.0,45.0,107.0,19952.0,5438.0,410.0,152.0,2
0,105.0,58.0,89.0,20239.0,4036.0,478.0,195.0,2
0,127.0,71.0,106.0,28429.0,6281.0,572.0,228.0,2
1,143.0,87.0,117.0,28651.0,5905.0,495.0,196.0,2
1,149.0,120.0,105.0,33523.0,5825.0,558.0,236.0,2
0,117.0,116.0,79.0,26208.0,6005.0,584.0,263.0,2
0,150.0,104.0,95.0,33193.0,6984.0,687.0,285.0,2
1,128.0,74.0,104.0,27178.0,4769.0,424.0,171.0,2
0,100.0,79.0,126.0,21288.0,5912.0,489.0,262.0,2
1,125.0,91.0,115.0,26627.0,6233.0,461.0,197.0,2
1,190.0,70.0,89.0,33544.0,6207.0,555.0,182.0,2
0,152.0,98.0,112.0,30865.0,5293.0,697.0,264.0,2
1,167.0,86.0,111.0,29959.0,6851.0,571.0,203.0,2
1,140.0,122.0,118.0,33386.0,6387.0,535.0,214.0,2
0,142.0,75.0,115.0,31196.0,5705.0,589.0,265.0,2
1,124.0,54.0,107.0,23757.0,5206.0,372.0,184.0,2
1,127.0,49.0,109.0,27422.0,4819.0,389.0,151.0,2
1,169.0,66.0,104.0,28050.0,5229.0,546.0,233.0,2
0,154.0,77.0,128.0,27033.0,5774.0,686.0,307.0,2
1,186.0,74.0,108.0,33429.0,6687.0,590.0,188.0,2
1,117.0,92.0,113.0,22633.0,6438.0,481.0,234.0,2
0,132.0,125.0,101.0,34504.0,6911.0,683.0,303.0,2
0,117.0,99.0,107.0,27309.0,5868.0,641.0,293.0,2
0,157.0,63.0,117.0,27718.0,5394.0,632.0,251.0,2
1,107.0,86.0,110.0,21961.0,5437.0,420.0,164.0,2
0,152.0,96.0,126.0,30442.0,6671.0,714.0,321.0,2
1,111.0,102.0,126.0,25240.0,6909.0,441.0,184.0,2
0,153.0,117.0,128.0,37119.0,7962.0,747.0,350.0,2
1,119.0,88.0,118.0,25465.0,5959.0,443.0,221.0,2
0,127.0,68.0,114.0,23355.0,5016.0,531.0,221.0,2
1,141.0,90.0,89.0,33957.0,4892.0,489.0,198.0,2
1,123.0,58.0,139.0,24681.0,5911.0,418.0,183.0,2
0,126.0,60.0,116.0,22158.0,4148.0,543.0,278.0,2
1,129.0,71.0,113.0,29577.0,5379.0,478.0,207.0,2
1,149.0,85.0,109.0,29511.0,6344.0,504.0,187.0,2
0,102.0,93.0,79.0,20111.0,4391.0,502.0,242.0,2
1,135.0,106.0,113.0,32927.0,7187.0,505.0,217.0,2
1,105.0,50.0,124.0,17654.0,5189.0,368.0,174.0,2
1,150.0,84.0,136.0,29347.0,6869.0,531.0,206.0,2
0,108.0,89.0,107.0,25441.0,5434.0,557.0,232.0,2
0,130.0,73.0,103.0,24347.0,6257.0,587.0,251.0,2
0,155.0,94.0,110.0,32232.0,7101.0,683.0,282.0,2
1,130.0,83.0,96.0,27823.0,5263.0,409.0,158.0,2
1,110.0,62.0,86.0,19031.0,4570.0,358.0,132.0,2
0,119.0,90.0,97.0,27755.0,6298.0,578.0,267.0,2
1,111.0,69.0,109.0,26157.0,5295.0,398.0,189.0,2
0,157.0,75.0,117.0,30204.0,6339.0,659.0,263.0,2
1,135.0,56.0,145.0,27861.0,6426.0,462.0,192.0,2
0,113.0,89.0,116.0,23265.0,5548.0,559.0,280.0,2
0,124.0,44.0,146.0,23931.0,4611.0,552.0,255.0,2
1,102.0,106.0,108.0,23429.0,5474.0,410.0,206.0,2
1,130.0,121.0,94.0,26895.0,5465.0,513.0,207.0,2
0,137.0,72.0,79.0,21863.0,4634.0,559.0,190.0,2
0,147.0,53.0,129.0,25050.0,5951.0,584.0,267.0,2
1,132.0,107.0,114.0,27317.0,5947.0,509.0,220.0,2
1,110.0,62.0,96.0,23994.0,4930.0,366.0,170.0,2
0,139.0,66.0,123.0,26646.0,6423.0,587.0,217.0,2
0,155.0,92.0,119.0,31077.0,6898.0,757.0,323.0,2
1,137.0,61.0,110.0,23842.0,5574.0,454.0,191.0,2
0,121.0,73.0,112.0,27229.0,5836.0,578.0,276.0,2
0,129.0,80.0,107.0,24748.0,5792.0,576.0,271.0,2
1,129.0,103.0,109.0,30629.0,6251.0,427.0,189.0,2
1,101.0,103.0,121.0,24580.0,6589.0,411.0,218.0,2
1,156.0,80.0,119.0,29783.0,6108.0,536.0,201.0,2
1,112.0,85.0,97.0,23408.0,5737.0,398.0,178.0,2
0,125.0,71.0,88.0,23460.0,5626.0,524.0,254.0,2
0,147.0,59.0,93.0,26393.0,5311.0,578.0,212.0,2
1,158.0,83.0,104.0,28229.0,6527.0,522.0,205.0,2
1,130.0,82.0,92.0,23039.0,5664.0,435.0,178.0,2
1,154.0,73.0,117.0,27788.0,6219.0,506.0,211.0,2
0,106.0,123.0,90.0,25185.0,5671.0,576.0,271.0,2
1,103.0,122.0,105.0,28225.0,5486.0,471.0,217.0,2
1,91.0,101.0,126.0,21630.0,6073.0,399.0,192.0,2
0,134.0,59.0,118.0,26428.0,5576.0,546.0,215.0,2
1,105.0,62.0,73.0,20972.0,4415.0,334.0,131.0,2
0,138.0,116.0,116.0,32226.0,6045.0,676.0,320.0,2
0,137.0,93.0,97.0,29521.0,6544.0,663.0,288.0,2
1,160.0,60.0,119.0,28466.0,5668.0,519.0,220.0,2
0,119.0,127.0,84.0,25509.0,5584.0,604.0,258.0,2
0,164.0,84.0,122.0,31324.0,6914.0,782.0,351.0,2
1,114.0,52.0,107.0,22867.0,4926.0,379.0,171.0,2
1,159.0,42.0,126.0,23624.0,4994.0,469.0,193.0,2
1,139.0,76.0,122.0,29386.0,6680.0,496.0,202.0,2
0,139.0,83.0,88.0,26274.0,4740.0,593.0,226.0,2
0,164.0,39.0,91.0,28143.0,4077.0,581.0,210.0,2
1,114.0,62.0,99.0,20011.0,4998.0,376.0,172.0,2
1,121.0,89.0,125.0,24285.0,6522.0,442.0,207.0,2
0,166.0,55.0,103.0,31070.0,5919.0,676.0,266.0,2
0,112.0,92.0,129.0,26482.0,5489.0,593.0,298.0,2
1,166.0,66.0,121.0,34049.0,6456.0,516.0,200.0,2
0,114.0,57.0,101.0,20483.0,4290.0,483.0,185.0,2
0,112.0,104.0,111.0,30074.0,5720.0,611.0,258.0,2
1,73.0,96.0,128.0,22372.0,6431.0,342.0,185.0,2
0,139.0,61.0,112.0,25724.0,5494.0,586.0,238.0,2
1,148.0,127.0,96.0,27670.0,6436.0,572.0,264.0,2
0,116.0,63.0,103.0,23506.0,4824.0,482.0,228.0,2
1,141.0,96.0,94.0,29224.0,6755.0,478.0,214.0,2
0,126.0,73.0,116.0,23773.0,6788.0,526.0,238.0,2
1,87.0,69.0,108.0,22035.0,5529.0,376.0,158.0,2
1,168.0,65.0,99.0,30361.0,5903.0,551.0,166.0,2
1,136.0,76.0,102.0,26052.0,5491.0,445.0,183.0,2
1,146.0,92.0,82.0,32174.0,5024.0,481.0,172.0,2
0,180.0,61.0,119.0,32125.0,6014.0,741.0,292.0,2
0,135.0,90.0,132.0,32199.0,6773.0,641.0,263.0,2
0,170.0,110.0,109.0,31845.0,6802.0,775.0,302.0,2
0,132.0,78.0,131.0,31149.0,5085.0,603.0,273.0,2
1,133.0,66.0,146.0,24617.0,6003.0,483.0,230.0,2
0,154.0,64.0,108.0,29719.0,5431.0,648.0,233.0,2
0,91.0,111.0,100.0,25161.0,6232.0,535.0,240.0,2
1,127.0,96.0,120.0,27118.0,7061.0,465.0,199.0,2
1,138.0,71.0,131.0,25007.0,6439.0,465.0,214.0,2
0,136.0,80.0,136.0,27023.0,6426.0,627.0,283.0,2
0,92.0,103.0,111.0,22116.0,5366.0,532.0,293.0,2
0,98.0,54.0,113.0,21103.0,4614.0,484.0,203.0,2
0,132.0,45.0,115.0,23280.0,5309.0,511.0,219.0,2
1,121.0,66.0,100.0,25525.0,4657.0,416.0,180.0,2
1,142.0,133.0,105.0,33730.0,6765.0,542.0,223.0,2
0,120.0,67.0,91.0,24219.0,3582.0,527.0,204.0,2
0,143.0,77.0,113.0,28712.0,6112.0,611.0,232.0,2
1,96.0,72.0,112.0,22356.0,5207.0,339.0,155.0,2
1,134.0,57.0,111.0,27292.0,5507.0,415.0,156.0,2
1,121.0,55.0,112.0,23509.0,4637.0,415.0,179.0,2
1,135.0,89.0,84.0,27379.0,5487.0,470.0,175.0,2
0,119.0,82.0,110.0,28720.0,6286.0,585.0,220.0,2
0,142.0,78.0,103.0,27234.0,5954.0,563.0,233.0,2
1,145.0,68.0,101.0,24991.0,5793.0,467.0,202.0,2
0,143.0,117.0,118.0,32832.0,6988.0,688.0,298.0,2
1,167.0,46.0,109.0,31031.0,5016.0,483.0,188.0,2
0,136.0,78.0,121.0,26413.0,5120.0,593.0,245.0,2
0,125.0,41.0,117.0,21117.0,5099.0,521.0,212.0,2
0,79.0,75.0,112.0,20873.0,4572.0,442.0,254.0,2
0,168.0,91.0,86.0,33249.0,5307.0,741.0,261.0,2
0,141.0,21.0,132.0,21832.0,4700.0,500.0,201.0,2
1,163.0,60.0,119.0,29073.0,4938.0,514.0,199.0,2
1,149.0,82.0,100.0,32041.0,6248.0,495.0,213.0,2
1,107.0,87.0,122.0,28914.0,6711.0,432.0,194.0,2
0,131.0,79.0,122.0,26414.0,5659.0,623.0,268.0,2
1,181.0,94.0,109.0,36525.0,6902.0,557.0,213.0,2
1,121.0,79.0,104.0,22221.0,5707.0,401.0,178.0,2
0,136.0,71.0,99.0,26206.0,5304.0,630.0,243.0,2
0,133.0,99.0,97.0,27639.0,5535.0,609.0,255.0,2
1,104.0,69.0,134.0,23390.0,5380.0,391.0,184.0,2
1,99.0,81.0,104.0,23123.0,4880.0,366.0,195.0,2
1,123.0,118.0,104.0,28176.0,6409.0,501.0,222.0,2
1,120.0,90.0,113.0,24572.0,4867.0,476.0,232.0,2
1,136.0,43.0,121.0,27325.0,5161.0,413.0,160.0,2
1,127.0,67.0,131.0,25398.0,6165.0,431.0,231.0,2
0,134.0,65.0,102.0,23628.0,5340.0,580.0,214.0,2
0,140.0,71.0,92.0,27108.0,4878.0,557.0,236.0,2
1,114.0,70.0,119.0,21857.0,5084.0,397.0,186.0,2
1,166.0,78.0,108.0,31253.0,6433.0,555.0,239.0,2
0,151.0,93.0,127.0,27402.0,7131.0,682.0,317.0,2
1,141.0,49.0,95.0,22946.0,4540.0,430.0,153.0,2
0,116.0,38.0,105.0,23026.0,4153.0,450.0,205.0,2
1,161.0,88.0,126.0,33085.0,5392.0,548.0,201.0,2
0,152.0,88.0,98.0,29360.0,6316.0,623.0,249.0,2
0,164.0,81.0,96.0,31570.0,5684.0,712.0,255.0,2
1,139.0,93.0,92.0,26614.0,6273.0,473.0,198.0,2
1,96.0,105.0,117.0,22418.0,4902.0,457.0,220.0,2
1,143.0,94.0,93.0,28361.0,5913.0,850.0,191.0,3
0,174.0,77.0,102.0,30440.0,6424.0,1319.0,293.0,3
0,121.0,52.0,111.0,23620.0,4942.0,973.0,173.0,3
1,144.0,91.0,121.0,27853.0,6172.0,952.0,213.0,3
1,141.0,74.0,88.0,22638.0,4403.0,893.0,204.0,3
1,161.0,64.0,131.0,29904.0,5758.0,979.0,199.0,3
0,97.0,90.0,107.0,19367.0,5576.0,1048.0,221.0,3
1,151.0,58.0,102.0,28050.0,4630.0,912.0,186.0,3
1,151.0,17.0,106.0,23260.0,3902.0,749.0,126.0,3
0,151.0,82.0,106.0,31493.0,6064.0,1170.0,247.0,3
0,128.0,136.0,122.0,33812.0,7088.0,1402.0,315.0,3
1,154.0,87.0,91.0,29194.0,5474.0,943.0,224.0,3
1,139.0,46.0,126.0,28664.0,5849.0,941.0,189.0,3
0,171.0,74.0,130.0,36101.0,6801.0,1335.0,313.0,3
1,182.0,107.0,102.0,36636.0,6564.0,1084.0,216.0,3
1,156.0,99.0,86.0,31245.0,5925.0,1041.0,160.0,3
0,165.0,69.0,120.0,30365.0,5899.0,1386.0,271.0,3
1,152.0,73.0,107.0,29569.0,5740.0,979.0,165.0,3
0,140.0,89.0,84.0,30195.0,6235.0,1301.0,207.0,3
0,166.0,78.0,117.0,31489.0,5414.0,1251.0,307.0,3
1,127.0,78.0,129.0,23173.0,6082.0,856.0,201.0,3
0,172.0,78.0,116.0,32389.0,6136.0,1331.0,304.0,3
1,132.0,69.0,131.0,28059.0,6499.0,777.0,200.0,3
1,170.0,69.0,107.0,31679.0,6341.0,1036.0,200.0,3
0,157.0,111.0,113.0,32255.0,7618.0,1472.0,333.0,3
0,130.0,69.0,81.0,25434.0,5248.0,966.0,193.0,3
0,98.0,57.0,118.0,18982.0,4675.0,805.0,225.0,3
0,167.0,97.0,114.0,31051.0,6402.0,1502.0,266.0,3
1,116.0,47.0,103.0,18988.0,4879.0,769.0,129.0,3
1,157.0,88.0,90.0,27281.0,5967.0,926.0,190.0,3
0,151.0,76.0,138.0,29056.0,6941.0,1361.0,291.0,3
0,148.0,109.0,82.0,29617.0,7332.0,1317.0,258.0,3
0,128.0,73.0,77.0,25887.0,4709.0,1120.0,260.0,3
0,145.0,88.0,91.0,28188.0,4937.0,1225.0,233.0,3
1,121.0,79.0,121.0,25526.0,6395.0,832.0,177.0,3
1,84.0,73.0,98.0,18297.0,4899.0,698.0,140.0,3
1,140.0,55.0,98.0,23674.0,4515.0,799.0,184.0,3
1,152.0,68.0,105.0,25685.0,5828.0,938.0,167.0,3
1,143.0,109.0,99.0,28807.0,5750.0,1045.0,189.0,3
0,149.0,84.0,116.0,32804.0,5568.0,1517.0,306.0,3
0,153.0,76.0,113.0,26830.0,5439.0,1380.0,251.0,3
1,147.0,76.0,121.0,28827.0,6031.0,996.0,179.0,3
0,141.0,52.0,112.0,27222.0,5711.0,1176.0,240.0,3
0,127.0,75.0,89.0,25996.0,4357.0,1309.0,250.0,3
1,160.0,89.0,112.0,32343.0,5727.0,1194.0,206.0,3
1,135.0,74.0,107.0,29187.0,5796.0,1011.0,205.0,3
0,120.0,38.0,77.0,20157.0,3587.0,802.0,159.0,3
0,124.0,60.0,134.0,23349.0,6361.0,1243.0,260.0,3
1,130.0,72.0,78.0,25284.0,4764.0,747.0,142.0,3
0,116.0,101.0,116.0,22726.0,5818.0,1230.0,308.0,3
1,140.0,86.0,108.0,33724.0,6319.0,935.0,196.0,3
1,154.0,52.0,116.0,27182.0,5264.0,973.0,188.0,3
0,146.0,82.0,102.0,28886.0,5870.0,1111.0,269.0,3
1,146.0,82.0,123.0,28176.0,6620.0,934.0,248.0,3
1,155.0,91.0,114.0,27923.0,6067.0,1055.0,207.0,3
0,130.0,87.0,127.0,28166.0,6086.0,1167.0,282.0,3
1,138.0,76.0,92.0,27253.0,5336.0,810.0,183.0,3
1,147.0,79.0,77.0,28980.0,5544.0,917.0,147.0,3
1,135.0,73.0,115.0,25800.0,5987.0,1004.0,190.0,3
1,108.0,104.0,129.0,28873.0,7433.0,929.0,188.0,3
1,141.0,78.0,103.0,29532.0,5234.0,872.0,217.0,3
1,145.0,83.0,98.0,29609.0,5008.0,891.0,178.0,3
0,115.0,68.0,99.0,23919.0,4305.0,1010.0,220.0,3
0,136.0,76.0,95.0,23735.0,5785.0,1062.0,214.0,3
0,187.0,89.0,107.0,35584.0,6641.0,1541.0,267.0,3
1,110.0,80.0,155.0,25091.0,7275.0,941.0,219.0,3
0,164.0,101.0,116.0,32679.0,6189.0,1590.0,323.0,3
1,130.0,101.0,92.0,30127.0,4896.0,985.0,199.0,3
1,140.0,104.0,138.0,30948.0,6889.0,1101.0,233.0,3
1,135.0,90.0,132.0,31133.0,7350.0,947.0,221.0,3
0,140.0,85.0,113.0,27992.0,6426.0,1300.0,292.0,3
1,132.0,52.0,118.0,24172.0,4993.0,788.0,170.0,3
1,117.0,119.0,111.0,23171.0,7166.0,1147.0,216.0,3
0,111.0,88.0,89.0,22320.0,5327.0,1116.0,192.0,3
1,156.0,84.0,138.0,28325.0,7758.0,1098.0,203.0,3
1,149.0,79.0,133.0,32022.0,6340.0,962.0,210.0,3
0,162.0,39.0,119.0,28503.0,5590.0,1208.0,219.0,3
1,163.0,85.0,101.0,30696.0,5756.0,1061.0,223.0,3
1,114.0,98.0,106.0,25243.0,6288.0,929.0,210.0,3
1,133.0,115.0,93.0,24231.0,6391.0,1013.0,186.0,3
0,153.0,76.0,110.0,32187.0,6005.0,1355.0,255.0,3
0,147.0,70.0,87.0,30754.0,4868.0,1258.0,232.0,3
0,150.0,80.0,117.0,28697.0,5547.0,1233.0,298.0,3
1,140.0,61.0,122.0,25187.0,6220.0,880.0,190.0,3
1,108.0,48.0,111.0,21030.0,4226.0,604.0,169.0,3
0,122.0,63.0,112.0,25519.0,4680.0,1129.0,230.0,3
1,146.0,78.0,129.0,29418.0,6311.0,999.0,234.0,3
0,157.0,89.0,113.0,30981.0,5271.0,1464.0,330.0,3
1,124.0,127.0,98.0,29548.0,7166.0,840.0,236.0,3
0,136.0,89.0,122.0,30083.0,5722.0,1389.0,234.0,3
0,138.0,128.0,113.0,29520.0,6794.0,1314.0,329.0,3
1,170.0,78.0,98.0,32432.0,5554.0,1106.0,168.0,3
1,132.0,59.0,88.0,23737.0,3813.0,765.0,164.0,3
0,138.0,39.0,105.0,25332.0,4941.0,1108.0,219.0,3
0,138.0,105.0,105.0,26951.0,5188.0,1479.0,254.0,3
1,141.0,86.0,102.0,29216.0,6080.0,946.0,171.0,3
1,134.0,62.0,104.0,23384.0,4991.0,744.0,153.0,3
0,135.0,97.0,103.0,28969.0,6685.0,1128.0,277.0,3
0,119.0,92.0,93.0,27403.0,4706.0,1004.0,262.0,3
1,136.0,80.0,122.0,24196.0,6616.0,827.0,222.0,3
0,133.0,83.0,113.0,28540.0,5901.0,1156.0,283.0,3
0,123.0,76.0,110.0,25895.0,4894.0,1279.0,297.0,3
1,161.0,79.0,115.0,26623.0,6356.0,1093.0,186.0,3
1,135.0,94.0,109.0,28713.0,5418.0,1117.0,196.0,3
1,124.0,93.0,119.0,25313.0,6873.0,917.0,201.0,3
1,139.0,63.0,104.0,28642.0,4545.0,966.0,210.0,3
0,175.0,51.0,122.0,33665.0,5701.0,1256.0,272.0,3
0,131.0,58.0,114.0,25601.0,5022.0,1180.0,262.0,3
1,118.0,73.0,125.0,25304.0,5295.0,785.0,229.0,3
1,184.0,55.0,130.0,31562.0,6222.0,1162.0,213.0,3
1,142.0,90.0,120.0,29624.0,6398.0,1011.0,215.0,3
0,159.0,53.0,105.0,27580.0,5041.0,1301.0,237.0,3
1,119.0,73.0,112.0,23527.0,6182.0,868.0,174.0,3
1,165.0,102.0,130.0,36526.0,6382.0,1158.0,263.0,3
0,161.0,91.0,99.0,30501.0,6679.0,1336.0,228.0,3
1,139.0,31.0,76.0,19052.0,4521.0,757.0,113.0,3
0,114.0,88.0,129.0,27036.0,6040.0,1313.0,261.0,3
0,159.0,63.0,124.0,26273.0,6230.0,1198.0,246.0,3
1,145.0,92.0,116.0,26331.0,5461.0,1099.0,190.0,3
0,143.0,45.0,105.0,24910.0,5308.0,1133.0,213.0,3
0,151.0,96.0,101.0,26280.0,5845.0,1358.0,213.0,3
1,131.0,76.0,118.0,27832.0,6040.0,887.0,188.0,3
1,139.0,102.0,128.0,28086.0,6234.0,1007.0,211.0,3
1,130.0,97.0,117.0,28367.0,6530.0,947.0,199.0,3
0,149.0,51.0,95.0,29944.0,4454.0,1076.0,211.0,3
0,163.0,55.0,112.0,29151.0,5331.0,1258.0,260.0,3
1,112.0,65.0,91.0,24764.0,4532.0,685.0,150.0,3
1,138.0,100.0,119.0,28474.0,6958.0,1046.0,218.0,3
0,115.0,70.0,133.0,21860.0,5303.0,1080.0,269.0,3
0,109.0,105.0,125.0,22657.0,7460.0,1156.0,309.0,3
1,121.0,95.0,117.0,25157.0,5327.0,872.0,199.0,3
0,170.0,68.0,130.0,32871.0,6936.0,1334.0,285.0,3
1,129.0,82.0,119.0,25761.0,5989.0,793.0,175.0,3
1,156.0,104.0,118.0,31680.0,6843.0,1014.0,218.0,3
0,152.0,82.0,98.0,29236.0,5395.0,1186.0,309.0,3
1,133.0,61.0,144.0,27723.0,5590.0,904.0,195.0,3
0,133.0,70.0,88.0,28190.0,4521.0,1076.0,215.0,3
1,128.0,58.0,127.0,22298.0,5820.0,916.0,182.0,3
0,120.0,88.0,101.0,28403.0,5728.0,1263.0,247.0,3
1,149.0,77.0,102.0,30465.0,4603.0,880.0,184.0,3
1,154.0,65.0,89.0,24789.0,4973.0,1027.0,177.0,3
1,90.0,70.0,81.0,18319.0,4070.0,689.0,130.0,3
1,155.0,43.0,87.0,24030.0,4804.0,881.0,168.0,3
0,114.0,92.0,133.0,24818.0,6406.0,1243.0,298.0,3
0,153.0,109.0,120.0,33259.0,7394.0,1320.0,339.0,3
0,156.0,78.0,105.0,31335.0,5500.0,1381.0,226.0,3
0,135.0,108.0,105.0,30999.0,6539.0,1506.0,318.0,3
1,130.0,128.0,93.0,25035.0,6566.0,1084.0,227.0,3
1,154.0,78.0,89.0,29889.0,5370.0,908.0,196.0,3
0,162.0,67.0,86.0,28848.0,5571.0,1351.0,230.0,3
1,182.0,93.0,109.0,34446.0,6504.0,1271.0,233.0,3
1,126.0,108.0,84.0,26642.0,5317.0,765.0,208.0,3
0,140.0,115.0,114.0,29055.0,7718.0,1266.0,303.0,3
0,140.0,81.0,123.0,27069.0,5269.0,1295.0,265.0,3
0,116.0,84.0,112.0,26005.0,6412.0,1083.0,253.0,3
0,130.0,87.0,103.0,26218.0,5469.0,1385.0,258.0,3
1,142.0,67.0,91.0,26153.0,4726.0,862.0,175.0,3
1,135.0,74.0,103.0,26651.0,5432.0,967.0,173.0,3
0,164.0,54.0,102.0,28637.0,5683.0,1278.0,257.0,3
0,104.0,84.0,103.0,19640.0,5289.0,1000.0,256.0,3
1,123.0,83.0,117.0,25226.0,5823.0,980.0,188.0,3
1,128.0,82.0,120.0,29359.0,6271.0,963.0,206.0,3
1,181.0,83.0,104.0,33683.0,5857.0,1161.0,229.0,3
1,102.0,45.0,115.0,17469.0,4879.0,619.0,156.0,3
0,143.0,80.0,113.0,28977.0,5882.0,1257.0,284.0,3
0,183.0,70.0,112.0,33277.0,6249.0,1489.0,249.0,3
1,136.0,68.0,87.0,21567.0,3942.0,712.0,143.0,3
0,138.0,90.0,139.0,26089.0,7315.0,1411.0,289.0,3
1,144.0,79.0,122.0,30421.0,6614.0,1002.0,214.0,3
0,118.0,95.0,79.0,23725.0,4905.0,1078.0,245.0,3
0,164.0,89.0,117.0,32904.0,6256.0,1356.0,295.0,3
0,107.0,83.0,106.0,27228.0,4981.0,1091.0,209.0,3
0,118.0,48.0,101.0,19777.0,5135.0,982.0,189.0,3
0,120.0,109.0,128.0,33238.0,5880.0,1197.0,312.0,3
1,138.0,92.0,112.0,32569.0,6137.0,1008.0,212.0,3
1,178.0,67.0,94.0,33718.0,6197.0,1077.0,185.0,3
1,133.0,96.0,115.0,26838.0,6330.0,999.0,184.0,3
0,134.0,97.0,114.0,24874.0,5930.0,1454.0,245.0,3
1,150.0,78.0,124.0,29418.0,6699.0,922.0,201.0,3
1,111.0,73.0,131.0,23243.0,5843.0,865.0,217.0,3
0,115.0,65.0,108.0,22493.0,4693.0,1079.0,223.0,3
0,115.0,63.0,145.0,23656.0,5380.0,965.0,304.0,3
1,137.0,112.0,113.0,28535.0,6526.0,997.0,205.0,3
1,181.0,72.0,112.0,31521.0,6057.0,1065.0,208.0,3
1,144.0,72.0,100.0,29327.0,5286.0,911.0,191.0,3
1,122.0,84.0,101.0,20578.0,5273.0,1012.0,166.0,3
1,153.0,94.0,96.0,32675.0,6483.0,1091.0,207.0,3
1,72.0,108.0,111.0,23001.0,5215.0,735.0,181.0,3
0,161.0,70.0,104.0,30961.0,5232.0,1133.0,235.0,3
0,143.0,56.0,110.0,28208.0,5327.0,1221.0,237.0,3
1,132.0,92.0,93.0,28408.0,5090.0,875.0,178.0,3
1,139.0,77.0,123.0,28058.0,6105.0,875.0,212.0,3
0,147.0,103.0,95.0,29546.0,6197.0,1476.0,272.0,3
1,129.0,60.0,118.0,25717.0,6092.0,847.0,171.0,3
0,149.0,74.0,101.0,28983.0,5276.0,1289.0,272.0,3
1,150.0,101.0,108.0,25921.0,7287.0,1085.0,199.0,3
0,124.0,64.0,122.0,25444.0,4898.0,1047.0,278.0,3
1,132.0,61.0,94.0,22801.0,3693.0,936.0,157.0,3
1,143.0,56.0,98.0,24922.0,5217.0,934.0,158.0,3
1,150.0,89.0,122.0,33047.0,5744.0,1064.0,210.0,3
0,118.0,177.0,81.0,29785.0,7411.0,1219.0,326.0,4
0,97.0,106.0,61.0,18623.0,4008.0,1098.0,175.0,4
0,65.0,134.0,39.0,20061.0,4157.0,880.0,176.0,4
1,114.0,135.0,135.0,31828.0,7106.0,960.0,225.0,4
1,93.0,122.0,46.0,21042.0,4387.0,854.0,132.0,4
1,80.0,112.0,26.0,16563.0,3204.0,677.0,121.0,4
0,112.0,87.0,89.0,22403.0,4360.0,1102.0,233.0,4
1,72.0,123.0,74.0,20874.0,4847.0,739.0,146.0,4
1,21.0,168.0,99.0,16496.0,5352.0,696.0,192.0,4
0,102.0,150.0,57.0,28028.0,5781.0,1177.0,298.0,4
0,170.0,98.0,102.0,32282.0,6864.0,1354.0,287.0,4
1,108.0,111.0,76.0,21255.0,5249.0,746.0,190.0,4
1,58.0,173.0,72.0,21011.0,5864.0,820.0,218.0,4
0,93.0,76.0,78.0,17695.0,3991.0,740.0,191.0,4
1,134.0,115.0,82.0,29342.0,5768.0,1035.0,189.0,4
