Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
1,127.0,82.0,62.0,20906.0,5169.0,370.0,147.0,2
0,118.0,67.0,111.0,24354.0,5313.0,563.0,247.0,2
0,109.0,111.0,152.0,26125.0,7333.0,639.0,314.0,2
1,103.0,87.0,115.0,21862.0,6083.0,361.0,177.0,2
1,128.0,98.0,85.0,24102.0,6191.0,435.0,164.0,2
0,156.0,81.0,106.0,30868.0,5776.0,689.0,273.0,2
1,122.0,72.0,131.0,28281.0,5333.0,363.0,159.0,2
1,141.0,74.0,124.0,25222.0,6007.0,435.0,181.0,2
0,139.0,60.0,101.0,25334.0,4958.0,552.0,225.0,2
1,149.0,73.0,105.0,28870.0,5962.0,441.0,189.0,2
0,190.0,126.0,117.0,39670.0,7083.0,843.0,333.0,2
0,120.0,101.0,108.0,25295.0,7448.0,573.0,246.0,2
1,81.0,103.0,109.0,23428.0,5268.0,324.0,157.0,2
0,125.0,101.0,109.0,22245.0,6261.0,625.0,280.0,2
1,114.0,72.0,102.0,23556.0,4842.0,361.0,155.0,2
0,143.0,84.0,102.0,28327.0,6012.0,635.0,284.0,2
0,119.0,93.0,133.0,24751.0,5996.0,632.0,332.0,2
0,114.0,92.0,102.0,23353.0,6736.0,507.0,274.0,2
0,129.0,80.0,93.0,22061.0,5179.0,543.0,209.0,2
0,125.0,71.0,123.0,24632.0,6106.0,528.0,255.0,2
1,121.0,51.0,85.0,27320.0,4114.0,334.0,153.0,2
1,156.0,110.0,116.0,34191.0,6312.0,518.0,190.0,2
0,142.0,75.0,107.0,26749.0,5489.0,593.0,235.0,2
0,101.0,77.0,132.0,24336.0,6345.0,517.0,234.0,2
0,125.0,62.0,105.0,20181.0,4858.0,549.0,216.0,2
0,105.0,44.0,116.0,23168.0,4277.0,422.0,194.0,2
1,150.0,65.0,109.0,27034.0,5296.0,441.0,174.0,2
1,144.0,54.0,105.0,24326.0,5097.0,394.0,157.0,2
1,142.0,59.0,91.0,22102.0,4739.0,408.0,145.0,2
1,131.0,89.0,101.0,27202.0,5028.0,442.0,185.0,2
1,102.0,70.0,132.0,21253.0,5612.0,357.0,181.0,2
0,162.0,65.0,113.0,27803.0,5422.0,652.0,249.0,2
0,113.0,94.0,107.0,23370.0,5378.0,525.0,228.0,2
1,121.0,45.0,107.0,23110.0,4600.0,357.0,149.0,2
0,105.0,58.0,89.0,20078.0,4297.0,442.0,158.0,2
0,127.0,71.0,106.0,29748.0,5830.0,535.0,266.0,2
1,143.0,87.0,117.0,27650.0,6351.0,478.0,182.0,2
1,149.0,120.0,105.0,30804.0,7101.0,533.0,198.0,2
0,117.0,116.0,79.0,24082.0,5920.0,586.0,247.0,2
0,150.0,104.0,95.0,31766.0,6518.0,728.0,311.0,2
1,128.0,74.0,104.0,27728.0,4553.0,404.0,177.0,2
0,100.0,79.0,126.0,21134.0,4257.0,507.0,266.0,2
1,125.0,91.0,115.0,24858.0,5507.0,433.0,158.0,2
1,190.0,70.0,89.0,33609.0,5341.0,479.0,164.0,2
0,152.0,98.0,112.0,27544.0,6824.0,691.0,309.0,2
1,167.0,86.0,111.0,33049.0,6055.0,470.0,173.0,2
1,140.0,122.0,118.0,32975.0,6789.0,503.0,240.0,2
0,142.0,75.0,115.0,28771.0,5693.0,600.0,247.0,2
1,124.0,54.0,107.0,22041.0,5510.0,378.0,159.0,2
1,127.0,49.0,109.0,21307.0,4674.0,369.0,132.0,2
1,169.0,66.0,104.0,28970.0,5312.0,435.0,173.0,2
0,154.0,77.0,128.0,28621.0,6186.0,660.0,259.0,2
1,186.0,74.0,108.0,31494.0,6411.0,516.0,183.0,2
1,117.0,92.0,113.0,26634.0,5255.0,401.0,208.0,2
0,132.0,125.0,101.0,32807.0,6129.0,688.0,334.0,2
0,117.0,99.0,107.0,30331.0,6349.0,571.0,250.0,2
0,157.0,63.0,117.0,31300.0,5307.0,642.0,216.0,2
1,107.0,86.0,110.0,22166.0,6198.0,377.0,187.0,2
0,152.0,96.0,126.0,33315.0,6452.0,683.0,295.0,2
1,111.0,102.0,126.0,26901.0,6079.0,421.0,221.0,2
0,153.0,117.0,128.0,38087.0,6805.0,721.0,345.0,2
1,119.0,88.0,118.0,27328.0,5858.0,432.0,199.0,2
0,127.0,68.0,114.0,27598.0,5451.0,568.0,244.0,2
1,141.0,90.0,89.0,27782.0,5162.0,449.0,162.0,2
1,123.0,58.0,139.0,24101.0,6320.0,408.0,158.0,2
0,126.0,60.0,116.0,25583.0,5219.0,561.0,215.0,2
1,129.0,71.0,113.0,25444.0,4984.0,418.0,170.0,2
1,149.0,85.0,109.0,27614.0,6114.0,460.0,188.0,2
0,102.0,93.0,79.0,22307.0,3939.0,504.0,247.0,2
1,135.0,106.0,113.0,34666.0,6147.0,445.0,195.0,2
1,105.0,50.0,124.0,22054.0,4827.0,312.0,152.0,2
1,150.0,84.0,136.0,28512.0,5773.0,490.0,230.0,2
0,108.0,89.0,107.0,23149.0,5664.0,569.0,252.0,2
0,130.0,73.0,103.0,25009.0,4983.0,626.0,317.0,2
0,155.0,94.0,110.0,35660.0,5007.0,694.0,309.0,2
1,130.0,83.0,96.0,26722.0,5883.0,410.0,163.0,2
1,110.0,62.0,86.0,21355.0,4336.0,340.0,144.0,2
0,119.0,90.0,97.0,26445.0,5224.0,563.0,231.0,2
1,111.0,69.0,109.0,18678.0,4726.0,357.0,146.0,2
0,157.0,75.0,117.0,27825.0,5880.0,642.0,281.0,2
1,135.0,56.0,145.0,22959.0,6123.0,427.0,199.0,2
0,113.0,89.0,116.0,27004.0,5669.0,540.0,271.0,2
0,124.0,44.0,146.0,23515.0,5454.0,540.0,231.0,2
1,102.0,106.0,108.0,23297.0,6055.0,399.0,183.0,2
1,130.0,121.0,94.0,29704.0,6384.0,436.0,184.0,2
0,137.0,72.0,79.0,26827.0,4376.0,596.0,236.0,2
0,147.0,53.0,129.0,26249.0,6350.0,536.0,225.0,2
1,132.0,107.0,114.0,32298.0,6557.0,472.0,229.0,2
1,110.0,62.0,96.0,21189.0,5524.0,331.0,129.0,2
0,139.0,66.0,123.0,27803.0,6159.0,599.0,232.0,2
0,155.0,92.0,119.0,31397.0,6896.0,682.0,274.0,2
1,137.0,61.0,110.0,24943.0,5817.0,392.0,143.0,2
0,121.0,73.0,112.0,21564.0,6158.0,566.0,251.0,2
0,129.0,80.0,107.0,28395.0,6067.0,620.0,254.0,2
1,129.0,103.0,109.0,29388.0,6125.0,480.0,205.0,2
1,101.0,103.0,121.0,24987.0,6124.0,410.0,203.0,2
1,156.0,80.0,119.0,27946.0,5989.0,456.0,209.0,2
1,112.0,85.0,97.0,22304.0,5250.0,410.0,170.0,2
0,125.0,71.0,88.0,26103.0,5396.0,569.0,260.0,2
0,147.0,59.0,93.0,26877.0,6095.0,597.0,205.0,2
1,158.0,83.0,104.0,30463.0,5530.0,473.0,183.0,2
1,130.0,82.0,92.0,25929.0,5095.0,394.0,168.0,2
1,154.0,73.0,117.0,27910.0,6238.0,472.0,184.0,2
0,106.0,123.0,90.0,26828.0,5503.0,571.0,245.0,2
1,103.0,122.0,105.0,26507.0,6892.0,414.0,202.0,2
1,91.0,101.0,126.0,25977.0,5518.0,351.0,188.0,2
0,134.0,59.0,118.0,21038.0,4942.0,592.0,252.0,2
1,105.0,62.0,73.0,23009.0,4127.0,311.0,121.0,2
0,138.0,116.0,116.0,34222.0,7014.0,680.0,297.0,2
0,137.0,93.0,97.0,29515.0,6401.0,615.0,238.0,2
1,160.0,60.0,119.0,31087.0,5947.0,457.0,170.0,2
0,119.0,127.0,84.0,28044.0,5286.0,611.0,249.0,2
0,164.0,84.0,122.0,31640.0,7507.0,702.0,310.0,2
1,114.0,52.0,107.0,21540.0,5401.0,333.0,117.0,2
1,159.0,42.0,126.0,25923.0,5167.0,438.0,177.0,2
1,139.0,76.0,122.0,27284.0,6608.0,460.0,190.0,2
0,139.0,83.0,88.0,27294.0,5000.0,602.0,247.0,2
0,164.0,39.0,91.0,27288.0,4825.0,613.0,215.0,2
1,114.0,62.0,99.0,22539.0,4127.0,338.0,134.0,2
1,121.0,89.0,125.0,23560.0,6779.0,454.0,209.0,2
0,166.0,55.0,103.0,29183.0,5501.0,616.0,199.0,2
0,112.0,92.0,129.0,27500.0,5528.0,568.0,297.0,2
1,166.0,66.0,121.0,29421.0,6251.0,490.0,192.0,2
0,114.0,57.0,101.0,23954.0,4310.0,488.0,178.0,2
0,112.0,104.0,111.0,22078.0,6030.0,545.0,252.0,2
1,73.0,96.0,128.0,19674.0,5588.0,342.0,170.0,2
0,139.0,61.0,112.0,24816.0,5359.0,589.0,224.0,2
1,148.0,127.0,96.0,29653.0,7119.0,534.0,249.0,2
0,116.0,63.0,103.0,17815.0,4912.0,499.0,193.0,2
1,141.0,96.0,94.0,30979.0,6086.0,448.0,192.0,2
0,126.0,73.0,116.0,26453.0,4844.0,604.0,305.0,2
1,87.0,69.0,108.0,20772.0,5373.0,335.0,140.0,2
1,168.0,65.0,99.0,30852.0,5642.0,457.0,183.0,2
1,136.0,76.0,102.0,23803.0,5586.0,419.0,158.0,2
1,146.0,92.0,82.0,25425.0,5320.0,442.0,155.0,2
0,180.0,61.0,119.0,34428.0,6761.0,674.0,244.0,2
0,135.0,90.0,132.0,30287.0,6381.0,658.0,299.0,2
0,170.0,110.0,109.0,35388.0,7815.0,738.0,267.0,2
0,132.0,78.0,131.0,24790.0,5667.0,636.0,309.0,2
1,133.0,66.0,146.0,28918.0,6011.0,414.0,208.0,2
0,154.0,64.0,108.0,30044.0,5339.0,621.0,274.0,2
0,91.0,111.0,100.0,23464.0,7106.0,475.0,231.0,2
1,127.0,96.0,120.0,23955.0,6895.0,432.0,177.0,2
1,138.0,71.0,131.0,31271.0,6498.0,438.0,170.0,2
0,136.0,80.0,136.0,29378.0,7100.0,638.0,279.0,2
0,92.0,103.0,111.0,22043.0,6441.0,559.0,295.0,2
0,98.0,54.0,113.0,17698.0,4797.0,463.0,210.0,2
0,132.0,45.0,115.0,22137.0,4487.0,517.0,218.0,2
1,121.0,66.0,100.0,20563.0,4546.0,408.0,143.0,2
1,142.0,133.0,105.0,31250.0,6269.0,508.0,221.0,2
0,120.0,67.0,91.0,23899.0,4651.0,537.0,234.0,2
0,143.0,77.0,113.0,29425.0,5442.0,621.0,287.0,2
1,96.0,72.0,112.0,20477.0,4548.0,369.0,155.0,2
1,134.0,57.0,111.0,25828.0,5104.0,396.0,167.0,2
1,121.0,55.0,112.0,21306.0,5395.0,352.0,136.0,2
1,135.0,89.0,84.0,28634.0,5384.0,418.0,161.0,2
0,119.0,82.0,110.0,23364.0,5296.0,528.0,290.0,2
0,142.0,78.0,103.0,26143.0,5900.0,589.0,272.0,2
1,145.0,68.0,101.0,27234.0,4976.0,437.0,162.0,2
0,143.0,117.0,118.0,31504.0,7009.0,696.0,280.0,2
1,167.0,46.0,109.0,29431.0,5149.0,457.0,180.0,2
0,136.0,78.0,121.0,24503.0,4620.0,566.0,271.0,2
0,125.0,41.0,117.0,22822.0,4618.0,469.0,219.0,2
0,79.0,75.0,112.0,12940.0,5440.0,444.0,205.0,2
0,168.0,91.0,86.0,32291.0,6291.0,684.0,260.0,2
0,141.0,21.0,132.0,23918.0,4442.0,527.0,205.0,2
1,163.0,60.0,119.0,31408.0,5587.0,480.0,194.0,2
1,149.0,82.0,100.0,28479.0,5283.0,452.0,192.0,2
1,107.0,87.0,122.0,24496.0,6466.0,397.0,180.0,2
0,131.0,79.0,122.0,24601.0,5584.0,620.0,300.0,2
1,181.0,94.0,109.0,34552.0,7044.0,488.0,203.0,2
1,121.0,79.0,104.0,24784.0,5227.0,387.0,200.0,2
0,136.0,71.0,99.0,27572.0,5264.0,592.0,260.0,2
0,133.0,99.0,97.0,25803.0,4746.0,623.0,283.0,2
1,104.0,69.0,134.0,23985.0,5449.0,345.0,194.0,2
1,99.0,81.0,104.0,20484.0,4970.0,360.0,167.0,2
1,123.0,118.0,104.0,27409.0,5735.0,411.0,221.0,2
1,120.0,90.0,113.0,25211.0,5542.0,445.0,206.0,2
1,136.0,43.0,121.0,24603.0,4924.0,375.0,147.0,2
1,127.0,67.0,131.0,23014.0,5651.0,412.0,178.0,2
0,134.0,65.0,102.0,26599.0,5118.0,555.0,236.0,2
0,140.0,71.0,92.0,24625.0,5047.0,627.0,234.0,2
1,114.0,70.0,119.0,19722.0,5764.0,383.0,166.0,2
1,166.0,78.0,108.0,30281.0,5879.0,493.0,183.0,2
0,151.0,93.0,127.0,32140.0,6052.0,656.0,266.0,2
1,141.0,49.0,95.0,23032.0,4957.0,382.0,145.0,2
0,116.0,38.0,105.0,20985.0,3654.0,422.0,201.0,2
1,161.0,88.0,126.0,34484.0,6513.0,511.0,244.0,2
0,152.0,88.0,98.0,28909.0,6410.0,654.0,260.0,2
0,164.0,81.0,96.0,31087.0,5602.0,672.0,260.0,2
1,139.0,93.0,92.0,25623.0,6293.0,422.0,173.0,2
1,96.0,105.0,117.0,20877.0,7006.0,398.0,199.0,2
1,143.0,94.0,93.0,30984.0,5243.0,961.0,187.0,3
0,174.0,77.0,102.0,32045.0,5751.0,1402.0,270.0,3
0,121.0,52.0,111.0,24250.0,5203.0,945.0,213.0,3
1,144.0,91.0,121.0,24238.0,7247.0,827.0,205.0,3
1,141.0,74.0,88.0,27850.0,4862.0,809.0,148.0,3
1,161.0,64.0,131.0,29042.0,5810.0,935.0,169.0,3
0,97.0,90.0,107.0,24969.0,4641.0,968.0,204.0,3
1,151.0,58.0,102.0,25065.0,5144.0,812.0,139.0,3
1,151.0,17.0,106.0,22902.0,4883.0,693.0,138.0,3
0,151.0,82.0,106.0,25387.0,6096.0,1133.0,284.0,3
0,128.0,136.0,122.0,31888.0,6885.0,1320.0,371.0,3
1,154.0,87.0,91.0,27108.0,5885.0,875.0,170.0,3
1,139.0,46.0,126.0,25020.0,5364.0,813.0,168.0,3
0,171.0,74.0,130.0,27981.0,6760.0,1281.0,301.0,3
1,182.0,107.0,102.0,34319.0,5971.0,1030.0,191.0,3
1,156.0,99.0,86.0,26218.0,5754.0,1037.0,162.0,3
0,165.0,69.0,120.0,34671.0,5962.0,1287.0,321.0,3
1,152.0,73.0,107.0,27938.0,5551.0,976.0,173.0,3
0,140.0,89.0,84.0,26224.0,4961.0,1173.0,259.0,3
0,166.0,78.0,117.0,33817.0,5733.0,1213.0,288.0,3
1,127.0,78.0,129.0,26541.0,5802.0,778.0,215.0,3
0,172.0,78.0,116.0,26983.0,6832.0,1332.0,284.0,3
1,132.0,69.0,131.0,25496.0,5603.0,868.0,180.0,3
1,170.0,69.0,107.0,32542.0,6036.0,885.0,184.0,3
0,157.0,111.0,113.0,31575.0,7616.0,1503.0,282.0,3
0,130.0,69.0,81.0,24806.0,4033.0,1084.0,201.0,3
0,98.0,57.0,118.0,18711.0,4892.0,965.0,200.0,3
0,167.0,97.0,114.0,32278.0,5973.0,1537.0,314.0,3
1,116.0,47.0,103.0,19447.0,4438.0,628.0,147.0,3
1,157.0,88.0,90.0,31168.0,5768.0,911.0,180.0,3
0,151.0,76.0,138.0,30506.0,6712.0,1267.0,278.0,3
0,148.0,109.0,82.0,29967.0,5924.0,1245.0,274.0,3
0,128.0,73.0,77.0,23673.0,4561.0,1045.0,197.0,3
0,145.0,88.0,91.0,31589.0,5066.0,1363.0,257.0,3
1,121.0,79.0,121.0,29002.0,4963.0,832.0,193.0,3
1,84.0,73.0,98.0,19541.0,3993.0,615.0,157.0,3
1,140.0,55.0,98.0,24428.0,4825.0,766.0,167.0,3
1,152.0,68.0,105.0,27499.0,5789.0,835.0,184.0,3
1,143.0,109.0,99.0,29730.0,6185.0,882.0,206.0,3
0,149.0,84.0,116.0,29730.0,6195.0,1248.0,269.0,3
0,153.0,76.0,113.0,31881.0,5384.0,1168.0,270.0,3
1,147.0,76.0,121.0,26511.0,5712.0,793.0,185.0,3
0,141.0,52.0,112.0,26663.0,5586.0,1100.0,238.0,3
0,127.0,75.0,89.0,22569.0,5471.0,967.0,223.0,3
1,160.0,89.0,112.0,35587.0,6496.0,962.0,212.0,3
1,135.0,74.0,107.0,23357.0,5507.0,862.0,179.0,3
0,120.0,38.0,77.0,18847.0,3655.0,899.0,170.0,3
0,124.0,60.0,134.0,23943.0,6126.0,1175.0,256.0,3
1,130.0,72.0,78.0,22539.0,4008.0,821.0,158.0,3
0,116.0,101.0,116.0,28615.0,5180.0,1166.0,298.0,3
1,140.0,86.0,108.0,31444.0,6022.0,931.0,166.0,3
1,154.0,52.0,116.0,26966.0,5431.0,858.0,142.0,3
0,146.0,82.0,102.0,29041.0,5857.0,1246.0,282.0,3
1,146.0,82.0,123.0,30138.0,6606.0,854.0,186.0,3
1,155.0,91.0,114.0,29817.0,5997.0,871.0,192.0,3
0,130.0,87.0,127.0,28413.0,5971.0,1304.0,271.0,3
1,138.0,76.0,92.0,28253.0,4864.0,936.0,176.0,3
1,147.0,79.0,77.0,28216.0,6174.0,735.0,134.0,3
1,135.0,73.0,115.0,25866.0,3690.0,900.0,155.0,3
1,108.0,104.0,129.0,28155.0,6730.0,922.0,237.0,3
1,141.0,78.0,103.0,29050.0,5529.0,816.0,162.0,3
1,145.0,83.0,98.0,27742.0,6306.0,929.0,166.0,3
0,115.0,68.0,99.0,26032.0,5191.0,1154.0,225.0,3
0,136.0,76.0,95.0,22901.0,4941.0,1094.0,219.0,3
0,187.0,89.0,107.0,33657.0,5986.0,1528.0,262.0,3
1,110.0,80.0,155.0,22607.0,6739.0,735.0,218.0,3
0,164.0,101.0,116.0,32552.0,7711.0,1485.0,298.0,3
1,130.0,101.0,92.0,24057.0,5541.0,864.0,189.0,3
1,140.0,104.0,138.0,29334.0,5943.0,997.0,210.0,3
1,135.0,90.0,132.0,27934.0,7129.0,906.0,162.0,3
0,140.0,85.0,113.0,26055.0,6280.0,1277.0,312.0,3
1,132.0,52.0,118.0,26555.0,6183.0,755.0,195.0,3
1,117.0,119.0,111.0,27623.0,6053.0,789.0,197.0,3
0,111.0,88.0,89.0,24620.0,5403.0,1108.0,242.0,3
1,156.0,84.0,138.0,27899.0,6727.0,947.0,189.0,3
1,149.0,79.0,133.0,28037.0,6211.0,1025.0,183.0,3
0,162.0,39.0,119.0,31545.0,5542.0,1264.0,267.0,3
1,163.0,85.0,101.0,34886.0,6523.0,968.0,179.0,3
1,114.0,98.0,106.0,26246.0,5564.0,892.0,169.0,3
1,133.0,115.0,93.0,29343.0,6665.0,955.0,187.0,3
0,153.0,76.0,110.0,30912.0,5985.0,1290.0,299.0,3
0,147.0,70.0,87.0,25291.0,4815.0,1320.0,212.0,3
0,150.0,80.0,117.0,29143.0,6438.0,1097.0,251.0,3
1,140.0,61.0,122.0,26308.0,6204.0,766.0,175.0,3
1,108.0,48.0,111.0,19522.0,4172.0,735.0,135.0,3
0,122.0,63.0,112.0,26703.0,5258.0,987.0,220.0,3
1,146.0,78.0,129.0,29934.0,6212.0,931.0,194.0,3
0,157.0,89.0,113.0,31437.0,6178.0,1551.0,298.0,3
1,124.0,127.0,98.0,28110.0,6307.0,859.0,199.0,3
0,136.0,89.0,122.0,26476.0,6425.0,1179.0,292.0,3
0,138.0,128.0,113.0,28378.0,7540.0,1255.0,387.0,3
1,170.0,78.0,98.0,30811.0,6289.0,892.0,177.0,3
1,132.0,59.0,88.0,21382.0,4353.0,739.0,125.0,3
0,138.0,39.0,105.0,25780.0,4321.0,1065.0,203.0,3
0,138.0,105.0,105.0,23828.0,6622.0,1188.0,284.0,3
1,141.0,86.0,102.0,28200.0,5138.0,629.0,165.0,3
1,134.0,62.0,104.0,22734.0,6017.0,764.0,166.0,3
0,135.0,97.0,103.0,29527.0,5522.0,1124.0,280.0,3
0,119.0,92.0,93.0,30513.0,4606.0,1123.0,260.0,3
1,136.0,80.0,122.0,29369.0,5839.0,870.0,180.0,3
0,133.0,83.0,113.0,26039.0,5270.0,1209.0,280.0,3
0,123.0,76.0,110.0,23221.0,6032.0,1268.0,219.0,3
1,161.0,79.0,115.0,28886.0,6696.0,968.0,194.0,3
1,135.0,94.0,109.0,27265.0,7708.0,778.0,188.0,3
1,124.0,93.0,119.0,27597.0,5858.0,842.0,188.0,3
1,139.0,63.0,104.0,23850.0,5641.0,892.0,142.0,3
0,175.0,51.0,122.0,31290.0,5354.0,1441.0,258.0,3
0,131.0,58.0,114.0,24413.0,5154.0,1076.0,211.0,3
1,118.0,73.0,125.0,28975.0,5909.0,863.0,150.0,3
1,184.0,55.0,130.0,34672.0,6895.0,1032.0,192.0,3
1,142.0,90.0,120.0,27587.0,6618.0,925.0,199.0,3
0,159.0,53.0,105.0,25932.0,5294.0,1192.0,233.0,3
1,119.0,73.0,112.0,24858.0,6004.0,695.0,189.0,3
1,165.0,102.0,130.0,32842.0,6650.0,1034.0,234.0,3
0,161.0,91.0,99.0,29491.0,6850.0,1401.0,245.0,3
1,139.0,31.0,76.0,21529.0,4154.0,646.0,124.0,3
0,114.0,88.0,129.0,24303.0,5396.0,1103.0,266.0,3
0,159.0,63.0,124.0,30302.0,6320.0,1197.0,269.0,3
1,145.0,92.0,116.0,28145.0,4820.0,1003.0,176.0,3
0,143.0,45.0,105.0,21604.0,5330.0,942.0,230.0,3
0,151.0,96.0,101.0,26290.0,6071.0,1383.0,242.0,3
1,131.0,76.0,118.0,27352.0,5109.0,918.0,174.0,3
1,139.0,102.0,128.0,28972.0,5483.0,936.0,240.0,3
1,130.0,97.0,117.0,25676.0,6251.0,784.0,187.0,3
0,149.0,51.0,95.0,26763.0,4513.0,1059.0,234.0,3
0,163.0,55.0,112.0,27853.0,5425.0,1245.0,217.0,3
1,112.0,65.0,91.0,20301.0,4509.0,735.0,149.0,3
1,138.0,100.0,119.0,28719.0,5316.0,996.0,215.0,3
0,115.0,70.0,133.0,24706.0,5457.0,932.0,257.0,3
0,109.0,105.0,125.0,29414.0,6371.0,1100.0,259.0,3
1,121.0,95.0,117.0,24269.0,5906.0,920.0,169.0,3
0,170.0,68.0,130.0,32252.0,6298.0,1310.0,313.0,3
1,129.0,82.0,119.0,21894.0,6002.0,816.0,171.0,3
1,156.0,104.0,118.0,28791.0,7237.0,1002.0,224.0,3
0,152.0,82.0,98.0,31921.0,5591.0,1293.0,243.0,3
1,133.0,61.0,144.0,25345.0,5802.0,799.0,184.0,3
0,133.0,70.0,88.0,27096.0,4835.0,1004.0,209.0,3
1,128.0,58.0,127.0,22054.0,6413.0,845.0,173.0,3
0,120.0,88.0,101.0,25525.0,4879.0,1171.0,267.0,3
1,149.0,77.0,102.0,31271.0,5561.0,902.0,177.0,3
1,154.0,65.0,89.0,27939.0,5379.0,868.0,137.0,3
1,90.0,70.0,81.0,16588.0,4495.0,646.0,124.0,3
1,155.0,43.0,87.0,26369.0,4489.0,770.0,125.0,3
0,114.0,92.0,133.0,22762.0,6494.0,1183.0,279.0,3
0,153.0,109.0,120.0,33636.0,6437.0,1446.0,284.0,3
0,156.0,78.0,105.0,30555.0,5354.0,1157.0,241.0,3
0,135.0,108.0,105.0,25436.0,6430.0,1438.0,266.0,3
1,130.0,128.0,93.0,28759.0,5378.0,894.0,193.0,3
1,154.0,78.0,89.0,28103.0,5095.0,919.0,170.0,3
0,162.0,67.0,86.0,29450.0,4786.0,1210.0,255.0,3
1,182.0,93.0,109.0,33502.0,7082.0,963.0,196.0,3
1,126.0,108.0,84.0,27691.0,5202.0,912.0,169.0,3
0,140.0,115.0,114.0,33450.0,6881.0,1372.0,335.0,3
0,140.0,81.0,123.0,26821.0,6725.0,1330.0,310.0,3
0,116.0,84.0,112.0,22446.0,5016.0,1100.0,254.0,3
0,130.0,87.0,103.0,25160.0,5960.0,1141.0,232.0,3
1,142.0,67.0,91.0,26306.0,5314.0,889.0,160.0,3
1,135.0,74.0,103.0,26465.0,5830.0,831.0,205.0,3
0,164.0,54.0,102.0,27505.0,4926.0,1224.0,235.0,3
0,104.0,84.0,103.0,23732.0,4564.0,1091.0,228.0,3
1,123.0,83.0,117.0,28439.0,6008.0,831.0,167.0,3
1,128.0,82.0,120.0,26834.0,5405.0,949.0,170.0,3
1,181.0,83.0,104.0,31043.0,6323.0,1034.0,184.0,3
1,102.0,45.0,115.0,23087.0,3823.0,612.0,158.0,3
0,143.0,80.0,113.0,29834.0,5091.0,1141.0,262.0,3
0,183.0,70.0,112.0,34507.0,6687.0,1514.0,234.0,3
1,136.0,68.0,87.0,27808.0,4290.0,737.0,147.0,3
0,138.0,90.0,139.0,31852.0,6179.0,1201.0,275.0,3
1,144.0,79.0,122.0,28116.0,6675.0,933.0,202.0,3
0,118.0,95.0,79.0,23815.0,5106.0,1150.0,236.0,3
0,164.0,89.0,117.0,33884.0,7477.0,1500.0,303.0,3
0,107.0,83.0,106.0,21181.0,6015.0,1013.0,218.0,3
0,118.0,48.0,101.0,20132.0,4626.0,1051.0,210.0,3
0,120.0,109.0,128.0,24763.0,7513.0,1019.0,303.0,3
1,138.0,92.0,112.0,28235.0,5233.0,716.0,217.0,3
1,178.0,67.0,94.0,31198.0,5801.0,954.0,155.0,3
1,133.0,96.0,115.0,30442.0,6618.0,778.0,202.0,3
0,134.0,97.0,114.0,30987.0,5431.0,1205.0,258.0,3
1,150.0,78.0,124.0,34040.0,6008.0,981.0,178.0,3
1,111.0,73.0,131.0,21331.0,6165.0,707.0,159.0,3
0,115.0,65.0,108.0,22832.0,4629.0,1051.0,216.0,3
0,115.0,63.0,145.0,24252.0,6007.0,1031.0,239.0,3
1,137.0,112.0,113.0,31959.0,7035.0,883.0,179.0,3
1,181.0,72.0,112.0,30547.0,6639.0,1039.0,182.0,3
1,144.0,72.0,100.0,23552.0,5742.0,845.0,170.0,3
1,122.0,84.0,101.0,25418.0,4569.0,837.0,186.0,3
1,153.0,94.0,96.0,29194.0,6883.0,852.0,180.0,3
1,72.0,108.0,111.0,18317.0,5339.0,697.0,167.0,3
0,161.0,70.0,104.0,28185.0,5718.0,1223.0,265.0,3
0,143.0,56.0,110.0,26967.0,5778.0,1165.0,248.0,3
1,132.0,92.0,93.0,25237.0,5569.0,818.0,161.0,3
1,139.0,77.0,123.0,28906.0,6865.0,829.0,211.0,3
0,147.0,103.0,95.0,29464.0,7023.0,1600.0,251.0,3
1,129.0,60.0,118.0,26467.0,5423.0,759.0,169.0,3
0,149.0,74.0,101.0,25881.0,4756.0,1051.0,252.0,3
1,150.0,101.0,108.0,32253.0,7382.0,940.0,191.0,3
0,124.0,64.0,122.0,25079.0,4904.0,1062.0,228.0,3
1,132.0,61.0,94.0,27242.0,5436.0,801.0,162.0,3
1,143.0,56.0,98.0,22926.0,5149.0,871.0,153.0,3
1,150.0,89.0,122.0,29445.0,6584.0,981.0,216.0,3
0,118.0,177.0,81.0,34262.0,5841.0,1552.0,330.0,4
0,97.0,106.0,61.0,21201.0,5001.0,953.0,195.0,4
0,65.0,134.0,39.0,19998.0,4208.0,920.0,181.0,4
1,114.0,135.0,135.0,28980.0,6788.0,979.0,241.0,4
1,93.0,122.0,46.0,23811.0,5424.0,626.0,130.0,4
1,80.0,112.0,26.0,20298.0,3562.0,617.0,101.0,4
0,112.0,87.0,89.0,21422.0,4419.0,1231.0,207.0,4
1,72.0,123.0,74.0,22654.0,5263.0,656.0,157.0,4
1,21.0,168.0,99.0,17658.0,6396.0,662.0,192.0,4
0,102.0,150.0,57.0,23414.0,4841.0,1217.0,263.0,4
0,170.0,98.0,102.0,29727.0,6374.0,1520.0,296.0,4
1,108.0,111.0,76.0,23544.0,4888.0,779.0,150.0,4
1,58.0,173.0,72.0,23743.0,5769.0,702.0,184.0,4
0,93.0,76.0,78.0,21322.0,4227.0,808.0,205.0,4
1,134.0,115.0,82.0,29330.0,5852.0,826.0,178.0,4
1,123.0,142.0,84.0,28303.0,5664.0,905.0,197.0,4
